scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.003835091083413231,0.0,0.0,0.0,0.0,0.009174311926605505,
0.5,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.09491850431447747,0.0,0.0,0.0,0.018050541516245487,0.13990825688073394,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.3844678811121764,0.00125,0.0,0.0,0.2527075812274368,0.4139908256880734,
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.5714285714285714,0.03125,0.01715686274509804,0.0,0.4332129963898917,0.5814220183486238,
0.8,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.5934803451581975,0.2025,0.12009803921568628,0.0,0.5090252707581228,0.5756880733944955,
0.9,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.5973154362416108,0.339375,0.2426470588235294,0.0,0.6173285198555957,0.47706422018348627,
1.0,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.5743048897411314,0.365,0.24754901960784315,0.0,0.6823104693140795,0.32224770642201833,
0.0,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.014381591562799617,0.0,0.0,0.0,0.0,0.0,0.07675924284611381
0.5,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.11792905081495686,0.0,0.0,0.0,0.0036101083032490976,0.0,0.43239856008867494
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.23777564717162034,0.005,0.0,0.0,0.10830324909747292,0.0,0.6292156137332462
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.2253116011505273,0.089375,0.0,0.0,0.35018050541516244,0.0,0.6854818512584018
0.8,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.16778523489932887,0.195625,0.0,0.0,0.37184115523465705,0.0,0.7209393195501276
0.9,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.11792905081495686,0.191875,0.0,0.0,0.30685920577617326,0.0,0.7510919728976289
1.0,0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.08341323106423777,0.174375,0.0,0.0,0.26353790613718414,0.0,0.7664357544808025
0.0,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.009587727708533078,0.0,0.0,0.0,0.0,0.0,0.0267500194504762
0.5,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.07861936720997123,0.0,0.0,0.0,0.10108303249097472,0.0,0.3600771674698578
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.236816874400767,0.021875,0.0,0.0,0.34657039711191334,0.0,0.562815092063613
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.28475551294343243,0.14375,0.0024509803921568627,0.0,0.4332129963898917,0.0,0.6317170526903524
0.8,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.23873441994247363,0.274375,0.09313725490196079,0.0,0.4368231046931408,0.0,0.6693711099521034
0.9,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.18312559923298177,0.29625,0.17401960784313725,0.0,0.4729241877256318,0.0,0.6924962417713393
1.0,0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.11601150527325024,0.2725,0.18872549019607843,0.0,0.44404332129963897,0.0,0.7311027616096994
0.0,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.027804410354745925,0.0,0.0,0.0,0.032490974729241874,0.0,0.10568264604222369
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.12176414189837009,0.000625,0.0,0.0,0.23104693140794225,0.0,0.3682624018894473
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.23202301054650049,0.04375,0.0,0.0,0.4043321299638989,0.0,0.48844439320240135
0.8,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.23873441994247363,0.18625,0.004901960784313725,0.0,0.44765342960288806,0.0,0.5372982519637738
0.9,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.18216682646212848,0.291875,0.09558823529411764,0.0,0.48375451263537905,0.0,0.5703495086497401
1.0,0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.12176414189837009,0.326875,0.17892156862745098,0.0,0.5451263537906137,0.0,0.6184129692508931
0.0,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.011505273250239693,0.0,0.0,0.0,0.007220216606498195,0.0,0.0267500194504762
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.06903163950143816,0.0,0.0,0.0,0.1444043321299639,0.0,0.19870346142348796
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.17929050814956854,0.008125,0.0,0.0,0.36462093862815886,0.0,0.38855490430659684
0.8,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.2224352828379674,0.10125,0.0,0.0,0.4368231046931408,0.0,0.4472556083411527
0.9,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.18216682646212848,0.24125,0.00980392156862745,0.0,0.4657039711191336,0.0,0.4795288764905834
1.0,1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.12751677852348994,0.314375,0.10294117647058823,0.0,0.5306859205776173,0.0,0.4957465928494183
0.0,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0364333652924257,0.0,0.0,0.0,0.0,0.02522935779816514,0.12589605349958038
0.5,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.26462128475551294,0.0,0.0,0.0,0.0,0.0676605504587156,0.542359220993416
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.4534995206136146,0.010625,0.0,0.0,0.0,0.0963302752293578,0.7294943502511857
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.4477468839884947,0.05,0.0,0.0,0.0,0.06995412844036697,0.7692128941248956
0.8,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.4103547459252157,0.10125,0.0,0.0,0.0,0.02981651376146789,0.7912240034478694
0.9,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.37583892617449666,0.14,0.0,0.0,0.0,0.008027522935779817,0.8263770254843751
1.0,0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.36337488015340363,0.173125,0.0,0.0,0.0,0.0022935779816513763,0.8409350658507648
0.0,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.01725790987535954,0.0,0.0,0.0,0.0,0.01261467889908257,0.06369783756625957
0.5,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.16203259827420902,0.0,0.0,0.0,0.0,0.05045871559633028,0.46935075330546483
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.42857142857142855,0.0025,0.0,0.0,0.0,0.0963302752293578,0.6997970219880097
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.4937679769894535,0.03,0.0,0.0,0.0,0.10665137614678899,0.7610259504388527
0.8,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.4793863854266539,0.07875,0.0024509803921568627,0.0,0.0,0.06651376146788991,0.7825836303224704
0.9,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.439117929050815,0.118125,0.012254901960784314,0.0,0.0,0.03096330275229358,0.8047155777178676
1.0,0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.40651965484180247,0.148125,0.02696078431372549,0.0,0.0,0.014908256880733946,0.8346264187824801
0.0,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0028763183125599234,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.5,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.06711409395973154,0.0,0.0,0.0,0.0,0.0481651376146789,0.15712835593442534
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.2972195589645254,0.0,0.0,0.0,0.0,0.12041284403669725,0.5132268371456344
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.473633748801534,0.006875,0.0,0.0,0.0,0.1628440366972477,0.6920754730487602
0.8,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.50143815915628,0.039375,0.0,0.0,0.0,0.16169724770642202,0.7418117330532001
0.9,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.47171620325982744,0.09125,0.0,0.0,0.0,0.125,0.7706330713431925
1.0,0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.44007670182166825,0.128125,0.00980392156862745,0.0,0.0,0.06995412844036697,0.7898243353746871
0.0,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.5,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.03451581975071908,0.0,0.0,0.0,0.0,0.04243119266055046,0.0267500194504762
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.18312559923298177,0.0,0.0,0.0,0.0,0.11009174311926606,0.2896113452205711
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.4199424736337488,0.003125,0.0,0.0,0.0,0.1823394495412844,0.6083649522527868
0.8,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.4899328859060403,0.018125,0.0,0.0,0.0036101083032490976,0.22247706422018348,0.7066738413079452
0.9,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.4784276126558006,0.0675,0.0,0.0,0.0,0.19839449541284404,0.7441191754791893
1.0,1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.4448705656759348,0.11375,0.0,0.0,0.0,0.14908256880733944,0.7675158795079547
0.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.4,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0488974113135187,0.0,0.0,0.0,0.0,0.04931192660550459,
0.5,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.39789069990412274,0.0,0.0,0.0,0.010830324909747292,0.25573394495412843,
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.62607861936721,0.019375,0.0,0.0,0.3104693140794224,0.48394495412844035,
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6558005752636625,0.291875,0.0,0.0,0.5126353790613718,0.5596330275229358,
0.8,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6768935762224353,0.465,0.0,0.0,0.6389891696750902,0.5137614678899083,
0.9,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6768935762224353,0.545625,0.0,0.061875,0.7581227436823105,0.3761467889908257,
1.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6836049856184084,0.59,0.0,0.2325,0.8158844765342961,0.24197247706422018,
0.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.02588686481303931,0.0,0.0,0.0,0.0036101083032490976,0.028669724770642203,
0.5,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.32502396931927136,0.0025,0.0,0.0,0.20938628158844766,0.20642201834862386,
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6212847555129435,0.079375,0.0,0.005,0.48375451263537905,0.4701834862385321,
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6558005752636625,0.31875,0.0,0.314375,0.5595667870036101,0.6089449541284404,
0.8,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6740172579098753,0.4125,0.0,0.60625,0.6714801444043321,0.6169724770642202,
0.9,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6855225311601151,0.485,0.0,0.62625,0.7689530685920578,0.5458715596330275,
1.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6883988494726749,0.554375,0.0,0.63,0.7942238267148014,0.4197247706422018,
0.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.007670182166826462,0.0,0.0,0.0,0.0,0.009174311926605505,
0.5,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.13231064237775647,0.0,0.0,0.0,0.04693140794223827,0.12270642201834862,
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.46116970278044106,0.006875,0.0,0.0,0.34657039711191334,0.3853211009174312,
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6318312559923298,0.1175,0.0,0.003125,0.49097472924187724,0.5963302752293578,
0.8,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6529242569511026,0.3275,0.0,0.17625,0.555956678700361,0.6811926605504587,
0.9,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6653883029721956,0.41625,0.0,0.531875,0.6570397111913358,0.6720183486238532,
1.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.675934803451582,0.47875,0.0,0.61375,0.7653429602888087,0.606651376146789,
0.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.5,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.046021093000958774,0.0,0.0,0.0,0.0036101083032490976,0.0768348623853211,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.31543624161073824,0.0,0.0,0.0,0.20938628158844766,0.2809633027522936,
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.5743048897411314,0.0325,0.0,0.0,0.4368231046931408,0.5424311926605505,
0.8,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6423777564717162,0.21875,0.0,0.003125,0.5090252707581228,0.6731651376146789,
0.9,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6481303930968361,0.368125,0.0,0.123125,0.5667870036101083,0.7029816513761468,
1.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.6596356663470757,0.430625,0.0,0.4425,0.6750902527075813,0.6857798165137615,
0.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.00862895493767977,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0738255033557047,0.0,0.0,0.0,0.0,0.0,0.2681622011235746
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.2694151486097795,0.0025,0.0,0.0,0.007220216606498195,0.0,0.5393183072348259
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.38734419942473636,0.033125,0.0,0.0,0.1552346570397112,0.0,0.6602264504635571
0.8,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.38638542665388304,0.1375,0.0,0.0,0.34296028880866425,0.0,0.7216568731441122
0.9,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.36145733461169705,0.210625,0.0,0.0,0.30324909747292417,0.0,0.7598740470731672
1.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.3221476510067114,0.2075,0.0,0.0,0.21299638989169675,0.0,0.809311449752697
0.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0028763183125599234,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.05560882070949185,0.0,0.0,0.0,0.032490974729241874,0.0,0.19096444947133454
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.23873441994247363,0.013125,0.0,0.0,0.2815884476534296,0.0,0.4537828691659784
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.40651965484180247,0.115625,0.0,0.0,0.4296028880866426,0.0,0.5789372790586046
0.8,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.4458293384467881,0.260625,0.0,0.0,0.48014440433212996,0.0,0.6439529687773773
0.9,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.42377756471716205,0.31875,0.0,0.0,0.4620938628158845,0.0,0.6938233243518116
1.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.38063279002876316,0.309375,0.0,0.00125,0.45126353790613716,0.0,0.7384699836009267
0.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.014381591562799617,0.0,0.0,0.0,0.010830324909747292,0.0,0.0267500194504762
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.09012464046021093,0.0,0.0,0.0,0.16606498194945848,0.0,0.2413525897687748
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.2665388302972196,0.030625,0.0,0.0,0.37906137184115524,0.0,0.400561631595708
0.8,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.37871524448705657,0.163125,0.0,0.0,0.47653429602888087,0.0,0.4801192522118751
0.9,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.4074784276126558,0.30125,0.0,0.0,0.5054151624548736,0.0,0.5340331042826048
1.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.3930968360498562,0.364375,0.0,0.0,0.5090252707581228,0.0,0.5680287609043992
0.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
