scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.35000000000000003,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.5925215723873442,0.165625,0.0,0.0,0.007220216606498195,0.8555045871559633,0.707228230222592
0.4,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.6001917545541706,0.280625,0.0,0.0,0.010830324909747292,0.8463302752293578,0.7502538419918081
0.45,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.6030680728667306,0.313125,0.0,0.0,0.0036101083032490976,0.819954128440367,0.7802608025968456
0.5,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.5934803451581975,0.32,0.0,0.0,0.0,0.7901376146788991,0.810641711615422
0.55,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.573346116970278,0.3325,0.0,0.0,0.0,0.7442660550458715,0.8188340096023876
0.6000000000000001,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.5417066155321189,0.345,0.0,0.0,0.0,0.6938073394495413,0.823034726911324
0.65,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.5100671140939598,0.364375,0.0,0.0,0.0,0.6272935779816514,0.8005860559065628
0.7000000000000001,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.4726749760306807,0.3825,0.0,0.0,0.0,0.5802752293577982,0.7793386513551397
0.75,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.42090124640460214,0.40875,0.0,0.0,0.0,0.5022935779816514,0.7683299796827027
0.8,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.36720997123681687,0.43125,0.0,0.0,0.0,0.42201834862385323,0.7635110002999328
0.8500000000000001,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.32694151486097794,0.448125,0.0,0.0,0.0,0.34977064220183485,0.771893260797318
0.9,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.286673058485139,0.4525,0.0,0.0,0.0,0.28325688073394495,0.7674289436886585
0.9500000000000001,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.26174496644295303,0.47375,0.0,0.0,0.0,0.22362385321100917,0.7612148942527911
1.0,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.2483221476510067,0.48375,0.0,0.0,0.0,0.1628440366972477,0.7531419205584792
0.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.005752636625119847,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.06423777564717162,0.0,0.014705882352941176,0.001875,0.0,0.0011467889908256881,
0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.12943432406519656,0.0,0.17401960784313725,0.2425,0.01444043321299639,0.0,
0.30000000000000004,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.1112176414189837,0.0,0.3112745098039216,0.554375,0.08664259927797834,0.0,
0.35000000000000003,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0738255033557047,0.0,0.3137254901960784,0.64375,0.09747292418772563,0.0,
0.4,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.04218600191754554,0.0,0.31862745098039214,0.658125,0.07942238267148015,0.0,
0.45,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.02588686481303931,0.0,0.35049019607843135,0.66,0.04332129963898917,0.0,
0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.014381591562799617,0.0,0.37254901960784315,0.66,0.018050541516245487,0.0,
0.55,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.009587727708533078,0.0,0.39215686274509803,0.659375,0.0036101083032490976,0.0,
0.6000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.006711409395973154,0.0,0.39705882352941174,0.659375,0.0,0.0,
0.65,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0028763183125599234,0.0,0.4166666666666667,0.659375,0.0,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0009587727708533077,0.0,0.4264705882352941,0.659375,0.0,0.0,
0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0009587727708533077,0.0,0.42401960784313725,0.658125,0.0,0.0,
0.8,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.4411764705882353,0.6575,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.4411764705882353,0.6575,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.45588235294117646,0.6575,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.44607843137254904,0.65625,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.46078431372549017,0.654375,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.15000000000000002,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.03547459252157239,0.0,0.0,0.0,0.0,0.2006880733944954,
0.2,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.4467881112176414,0.0,0.0,0.0,0.0,0.7350917431192661,
0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6347075743048898,0.0,0.07352941176470588,0.005625,0.0,0.8325688073394495,
0.30000000000000004,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6510067114093959,0.0,0.3112745098039216,0.159375,0.0,0.7557339449541285,
0.35000000000000003,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6673058485139022,0.0,0.40441176470588236,0.360625,0.0,0.6238532110091743,
0.4,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6845637583892618,0.0,0.4534313725490196,0.4725,0.0,0.48394495412844035,
0.45,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6903163950143816,0.0,0.5049019607843137,0.51375,0.0,0.33371559633027525,
0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.700862895493768,0.0,0.5588235294117647,0.513125,0.0,0.22477064220183487,
0.55,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6989453499520614,0.0,0.5882352941176471,0.47875,0.0,0.13188073394495411,
0.6000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6912751677852349,0.0,0.6176470588235294,0.43625,0.0,0.07110091743119266,
0.65,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.675934803451582,0.0,0.6348039215686274,0.370625,0.0,0.034403669724770644,
0.7000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6615532118887824,0.0,0.6691176470588235,0.321875,0.0,0.01261467889908257,
0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6404602109300096,0.0,0.6813725490196079,0.303125,0.0,0.0022935779816513763,
0.8,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6279961649089166,0.0,0.7034313725490197,0.304375,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.6030680728667306,0.0,0.7279411764705882,0.324375,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.5752636625119847,0.0,0.7598039215686274,0.346875,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.5522531160115053,0.0,0.7622549019607843,0.369375,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.5292425695110259,0.0,0.7720588235294118,0.384375,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0019175455417066154,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.09587727708533078,0.0,0.0,0.0,0.0,0.0,0.033875382310788474
0.25,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.2981783317353787,0.0,0.03431372549019608,0.000625,0.0,0.0022935779816513763,0.3155622564020909
0.30000000000000004,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.34419942473633747,0.0,0.44362745098039214,0.04125,0.0,0.0,0.5949485044960074
0.35000000000000003,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.3173537871524449,0.0,0.6764705882352942,0.126875,0.0,0.0,0.6195916441758401
0.4,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.24256951102588686,0.0,0.7156862745098039,0.196875,0.0,0.0,0.5797907304678107
0.45,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.17545541706615533,0.0,0.7450980392156863,0.2275,0.0,0.0,0.4904339278958685
0.5,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.11505273250239693,0.0,0.7598039215686274,0.239375,0.0,0.0,0.34949937476255005
0.55,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.07670182166826463,0.0,0.7818627450980392,0.22625,0.0,0.0,0.11368853243830088
0.6000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.05465004793863854,0.0,0.8014705882352942,0.211875,0.0,0.0,0.04692281446562975
0.65,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.04218600191754554,0.0,0.8063725490196079,0.19,0.0,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.029721955896452542,0.0,0.8186274509803921,0.171875,0.0,0.0,
0.75,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.024928092042186004,0.0,0.8259803921568627,0.15125,0.0,0.0,
0.8,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.02205177372962608,0.0,0.8186274509803921,0.13625,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.023969319271332695,0.0,0.8112745098039216,0.115,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.024928092042186004,0.0,0.821078431372549,0.09875,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.023969319271332695,0.0,0.8186274509803921,0.081875,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.020134228187919462,0.0,0.8063725490196079,0.07375,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.15000000000000002,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.07670182166826463,0.0,0.0,0.0,0.0,0.2889908256880734,
0.2,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.535953978906999,0.0,0.0,0.0,0.0,0.7981651376146789,
0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.6347075743048898,0.0,0.09558823529411764,0.0,0.007220216606498195,0.7534403669724771,
0.30000000000000004,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.6481303930968361,0.0,0.2965686274509804,0.0,0.10108303249097472,0.6135321100917431,
0.35000000000000003,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.6481303930968361,0.0,0.30392156862745096,0.0,0.1444043321299639,0.45642201834862384,
0.4,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.6490891658676894,0.0,0.32598039215686275,0.0,0.15162454873646208,0.2981651376146789,
0.45,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.6395014381591563,0.0,0.3480392156862745,0.0,0.1444043321299639,0.19495412844036697,
0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.6299137104506232,0.0,0.38235294117647056,0.0,0.11913357400722022,0.11697247706422019,
0.55,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.6116970278044104,0.0,0.4019607843137255,0.0,0.07220216606498195,0.0676605504587156,
0.6000000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.5838926174496645,0.0,0.4338235294117647,0.0,0.032490974729241874,0.03555045871559633,
0.65,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.5666347075743049,0.0,0.4534313725490196,0.0,0.010830324909747292,0.017201834862385322,
0.7000000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.551294343240652,0.0,0.47794117647058826,0.0,0.0,0.0034403669724770644,
0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.5282837967401726,0.0,0.5367647058823529,0.0,0.0,0.0022935779816513763,
0.8,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.5110258868648131,0.0,0.5661764705882353,0.0,0.0,0.0011467889908256881,
0.8500000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.49760306807286675,0.0,0.5906862745098039,0.0,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.48897411313518696,0.0,0.6446078431372549,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.4813039309683605,0.0,0.6764705882352942,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.47555129434324067,0.0,0.7034313725490197,0.0,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.00862895493767977,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.16203259827420902,0.0,0.0,0.0,0.0,0.0,0.06669020213686272
0.25,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.28187919463087246,0.0,0.02696078431372549,0.0,0.0,0.0,0.42515067230960846
0.30000000000000004,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.24928092042186,0.0,0.22303921568627452,0.0,0.10469314079422383,0.0,0.6619954855741631
0.35000000000000003,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.17066155321188878,0.0,0.25,0.0,0.3140794223826715,0.0,0.6889229473279675
0.4,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.11409395973154363,0.0,0.2647058823529412,0.0,0.2888086642599278,0.0,0.681108976302822
0.45,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.07574304889741132,0.0,0.27205882352941174,0.0,0.22021660649819494,0.0,0.676252714310375
0.5,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.05752636625119847,0.0,0.2769607843137255,0.0,0.1552346570397112,0.0,0.6706117011309262
0.55,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.04410354745925216,0.0,0.2769607843137255,0.0,0.09386281588447654,0.0,0.6705674542937643
0.6000000000000001,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.037392138063279005,0.0,0.28921568627450983,0.0,0.04332129963898917,0.0,0.6712941367583248
0.65,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.032598274209012464,0.0,0.30637254901960786,0.0,0.007220216606498195,0.0,0.6669289471153679
0.7000000000000001,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.029721955896452542,0.0,0.33088235294117646,0.0,0.007220216606498195,0.0,0.6674123292075579
0.75,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.027804410354745925,0.0,0.41911764705882354,0.0,0.0,0.0,0.6632053956052425
0.8,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.03355704697986577,0.0,0.4730392156862745,0.0,0.0,0.0,0.6505333153019549
0.8500000000000001,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.03547459252157239,0.0,0.5612745098039216,0.0,0.0,0.0,0.6327779008030069
0.9,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.03547459252157239,0.0,0.6200980392156863,0.0,0.0,0.0,0.5948664063327368
0.9500000000000001,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.03451581975071908,0.0,0.696078431372549,0.0,0.0,0.0,0.5697542563099002
1.0,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.030680728667305847,0.0,0.7450980392156863,0.0,0.0,0.0,0.5379500101114453
0.0,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.15000000000000002,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.039309683604985615,0.0,0.0,0.0,0.0,0.24426605504587157,
0.2,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.4228187919463087,0.0,0.0,0.0,0.0,0.7614678899082569,0.0267500194504762
0.25,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.62320230105465,0.0,0.0,0.0,0.0,0.8405963302752294,0.3436969923342449
0.30000000000000004,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6548418024928092,0.0,0.012254901960784314,0.0,0.0,0.783256880733945,0.620031316071734
0.35000000000000003,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6663470757430489,0.0,0.05392156862745098,0.0,0.0,0.6857798165137615,0.6651659771479798
0.4,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6653883029721956,0.0,0.15441176470588236,0.0,0.0,0.5688073394495413,0.6395523937788066
0.45,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6720997123681688,0.0,0.23284313725490197,0.0,0.0,0.4323394495412844,0.6007272303742633
0.5,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6768935762224353,0.0,0.30392156862745096,0.0,0.0,0.31422018348623854,0.5507662009743799
0.55,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6797698945349953,0.0,0.39705882352941174,0.0,0.0,0.21330275229357798,0.4922146635932342
0.6000000000000001,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6711409395973155,0.0,0.45098039215686275,0.0,0.0,0.12270642201834862,0.4189403208147733
0.65,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6720997123681688,0.0,0.5073529411764706,0.0,0.0,0.05963302752293578,0.33642326466020855
0.7000000000000001,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6615532118887824,0.0,0.5514705882352942,0.0,0.0,0.026376146788990827,0.15534366777115666
0.75,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6433365292425696,0.0,0.5980392156862745,0.0,0.0,0.010321100917431193,0.0267500194504762
0.8,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6308724832214765,0.0,0.6323529411764706,0.0,0.0,0.0022935779816513763,
0.8500000000000001,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6145733461169702,0.0,0.6593137254901961,0.0,0.0,0.0011467889908256881,
0.9,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6049856184084372,0.0,0.6642156862745098,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.5867689357622243,0.0,0.6764705882352942,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.5771812080536913,0.0,0.6862745098039216,0.0,0.0,0.0,
0.0,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.15000000000000002,glue-cola,glue-qqp,glue-rte,glue-sst2,0.023010546500479387,0.0,0.0,0.0,0.0,0.11697247706422019,
0.2,glue-cola,glue-qqp,glue-rte,glue-sst2,0.3998082454458293,0.0,0.0,0.0,0.0,0.6536697247706422,
0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,0.6423777564717162,0.0,0.0,0.0075,0.0,0.8772935779816514,
0.30000000000000004,glue-cola,glue-qqp,glue-rte,glue-sst2,0.6653883029721956,0.0,0.0,0.4425,0.05054151624548736,0.8681192660550459,
0.35000000000000003,glue-cola,glue-qqp,glue-rte,glue-sst2,0.6720997123681688,0.0,0.0,0.643125,0.23826714801444043,0.8337155963302753,
