scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.6000000000000001,Cars,DTD,RESISC45,SUN397,0.6352443725904738,0.475,0.2862962962962962,0.2717339667458432,0.6149206349206349,0.6415113350125945,0.1195067609096496
0.65,Cars,DTD,RESISC45,SUN397,0.6371098122124114,0.4813829787234042,0.2855555555555555,0.2724465558194774,0.6190476190476191,0.6402015113350126,0.1213506453595574
0.7000000000000001,Cars,DTD,RESISC45,SUN397,0.6387265265514239,0.4813829787234042,0.2811111111111111,0.2742676167854315,0.6225396825396825,0.6375818639798488,0.1224646588813767
0.75,Cars,DTD,RESISC45,SUN397,0.641213779380674,0.4813829787234042,0.2744444444444444,0.276326207442597,0.6233333333333333,0.6353148614609572,0.1242317148125384
0.8,Cars,DTD,RESISC45,SUN397,0.6423330431538365,0.4835106382978723,0.2651851851851852,0.2769596199524941,0.6247619047619047,0.6327455919395466,0.1253457283343577
0.8500000000000001,Cars,DTD,RESISC45,SUN397,0.6420843178709116,0.4835106382978723,0.2592592592592592,0.2772763262074426,0.6244444444444445,0.6294206549118387,0.1263444990780577
0.9,Cars,DTD,RESISC45,SUN397,0.6420843178709116,0.4813829787234042,0.2566666666666666,0.2769596199524941,0.6252380952380953,0.6264987405541562,0.1273816840811309
0.95,Cars,DTD,RESISC45,SUN397,0.640716328814824,0.4781914893617021,0.2537037037037037,0.2769596199524941,0.6263492063492063,0.6242821158690176,0.1282652120467117
1.0,Cars,DTD,RESISC45,SUN397,0.6386021639099615,0.4781914893617021,0.2544444444444444,0.2768012668250198,0.6266666666666667,0.6207556675062972,0.1293408113091579
0.0,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,DTD,RESISC45,SVHN,0.5600049745056584,0.4223404255319149,0.23074074074074075,0.2729216152019002,0.4915873015873016,0.6183879093198993,0.11397510755992625
0.2,Cars,DTD,RESISC45,SVHN,0.5808978982713593,0.43829787234042555,0.24555555555555555,0.27688044338875695,0.5311111111111111,0.6239798488664987,0.15384910878918254
0.30000000000000004,Cars,DTD,RESISC45,SVHN,0.5976868548687975,0.45,0.26481481481481484,0.27672209026128264,0.5653968253968253,0.627808564231738,0.2269898586355255
0.4,Cars,DTD,RESISC45,SVHN,0.6102474816565104,0.4654255319148936,0.27111111111111114,0.2830562153602534,0.5942857142857143,0.6290176322418136,0.3532959434542102
0.5,Cars,DTD,RESISC45,SVHN,0.6209426688222858,0.4728723404255319,0.27296296296296296,0.2879651623119557,0.6173015873015874,0.6257934508816121,0.5020743700061463
0.6000000000000001,Cars,DTD,RESISC45,SVHN,0.6293993284417361,0.47712765957446807,0.2614814814814815,0.291132224861441,0.6282539682539683,0.6211586901763224,0.6080977258758451
0.7000000000000001,Cars,DTD,RESISC45,SVHN,0.6356174605148613,0.47925531914893615,0.24259259259259258,0.2951702296120348,0.6358730158730159,0.6157178841309824,0.6668715427166564
0.8,Cars,DTD,RESISC45,SVHN,0.637731625419724,0.4728723404255319,0.2285185185185185,0.2977830562153603,0.6385714285714286,0.6075062972292191,0.7020590043023971
0.9,Cars,DTD,RESISC45,SVHN,0.6381047133441115,0.47127659574468084,0.22333333333333333,0.2985748218527316,0.6363492063492063,0.6000503778337531,0.727681315304241
1.0,Cars,DTD,RESISC45,SVHN,0.6362392737221738,0.4654255319148936,0.21296296296296297,0.2995249406175772,0.633015873015873,0.5897229219143577,0.7460817455439459
0.0,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,DTD,SUN397,SVHN,0.560129337147121,0.4196808510638298,0.2288888888888889,0.2754552652414885,0.4680952380952381,0.6226196473551637,0.11351413644744929
0.2,Cars,DTD,SUN397,SVHN,0.5823902499689093,0.4351063829787234,0.2348148148148148,0.28250197941409344,0.4866666666666667,0.6324937027707809,0.15346496619545175
0.30000000000000004,Cars,DTD,SUN397,SVHN,0.5964432284541724,0.44680851063829785,0.25296296296296295,0.2864608076009501,0.5028571428571429,0.6391939546599497,0.2233020897357099
0.4,Cars,DTD,SUN397,SVHN,0.6097500310906604,0.45691489361702126,0.30333333333333334,0.29160728424386384,0.5131746031746032,0.6428715365239295,0.3410033804548248
0.5,Cars,DTD,SUN397,SVHN,0.6221862952369108,0.4675531914893617,0.31222222222222223,0.29691211401425177,0.5188888888888888,0.6448362720403022,0.4901659496004917
0.6000000000000001,Cars,DTD,SUN397,SVHN,0.6317622186295236,0.475,0.3162962962962963,0.30015835312747424,0.5255555555555556,0.6461460957178842,0.5981484326982176
0.7000000000000001,Cars,DTD,SUN397,SVHN,0.638477801268499,0.475531914893617,0.3125925925925926,0.30253365003958826,0.5287301587301587,0.6451385390428211,0.6604947756607252
0.8,Cars,DTD,SUN397,SVHN,0.6437010322099241,0.4824468085106383,0.2896296296296296,0.30364212193190815,0.5285714285714286,0.6421662468513853,0.697679778733866
0.9,Cars,DTD,SUN397,SVHN,0.6454421091903992,0.4797872340425532,0.23333333333333334,0.3034837688044339,0.525079365079365,0.6388916876574308,0.724838660110633
1.0,Cars,DTD,SUN397,SVHN,0.6429548563611491,0.48138297872340424,0.19925925925925925,0.3039588281868567,0.5219047619047619,0.6347103274559194,0.7445067609096496
0.0,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,GTSRB,RESISC45,0.559880611864196,0.4085106382978723,0.29074074074074074,0.2980997624703088,0.4907936507936508,0.616926952141058,0.09691917639827904
0.2,Cars,EuroSAT,GTSRB,RESISC45,0.5806491729884343,0.41702127659574467,0.4014814814814815,0.32707838479809975,0.526984126984127,0.6234760705289673,0.10444837123540258
0.30000000000000004,Cars,EuroSAT,GTSRB,RESISC45,0.6001741076980475,0.42446808510638295,0.4822222222222222,0.34908946951702297,0.5596825396825397,0.62544080604534,0.11432083589428396
0.4,Cars,EuroSAT,GTSRB,RESISC45,0.6108692948638229,0.4340425531914894,0.5437037037037037,0.3699920823436263,0.5895238095238096,0.6280604534005038,0.12311770129071911
0.5,Cars,EuroSAT,GTSRB,RESISC45,0.6216888446710608,0.42925531914893617,0.5903703703703703,0.391132224861441,0.6152380952380953,0.6286146095717884,0.13064689612784267
0.6000000000000001,Cars,EuroSAT,GTSRB,RESISC45,0.6302698669319736,0.43138297872340425,0.6374074074074074,0.4108471892319873,0.6317460317460317,0.6253904282115869,0.1372541487400123
0.7000000000000001,Cars,EuroSAT,GTSRB,RESISC45,0.6343738341002363,0.4319148936170213,0.6592592592592592,0.427790973871734,0.6423809523809524,0.6243828715365239,0.1407498463429625
0.8,Cars,EuroSAT,GTSRB,RESISC45,0.638477801268499,0.42659574468085104,0.68,0.43784639746634996,0.6420634920634921,0.6211083123425692,0.14290104486785496
0.9,Cars,EuroSAT,GTSRB,RESISC45,0.638477801268499,0.4196808510638298,0.6922222222222222,0.44457640538400633,0.6414285714285715,0.6179345088161209,0.14401505838967424
1.0,Cars,EuroSAT,GTSRB,RESISC45,0.6379803507026489,0.4154255319148936,0.6859259259259259,0.45067300079176564,0.6411111111111111,0.6129471032745591,0.14351567301782422
0.0,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,GTSRB,SUN397,0.561372963561746,0.4074468085106383,0.2825925925925926,0.2996832937450515,0.4693650793650794,0.6207556675062972,0.09680393362015981
0.2,Cars,EuroSAT,GTSRB,SUN397,0.5801517224225843,0.4186170212765957,0.3888888888888889,0.3299287410926366,0.48873015873015874,0.6303274559193954,0.10402581438229871
0.30000000000000004,Cars,EuroSAT,GTSRB,SUN397,0.5989304812834224,0.423936170212766,0.4666666666666667,0.35027711797308,0.49984126984126986,0.6360705289672544,0.1142440073755378
0.4,Cars,EuroSAT,GTSRB,SUN397,0.6106205695808979,0.425,0.5177777777777778,0.3688044338875693,0.5077777777777778,0.6414105793450882,0.12380915795943455
0.5,Cars,EuroSAT,GTSRB,SUN397,0.6219375699539859,0.42659574468085104,0.5622222222222222,0.3880443388756928,0.515079365079365,0.643727959697733,0.1323755377996312
0.6000000000000001,Cars,EuroSAT,GTSRB,SUN397,0.6296480537246611,0.42606382978723406,0.6085185185185186,0.40530482977038795,0.5231746031746032,0.6453400503778337,0.13763829133374308
0.7000000000000001,Cars,EuroSAT,GTSRB,SUN397,0.6357418231563239,0.4271276595744681,0.6492592592592593,0.42304038004750594,0.5285714285714286,0.6455415617128464,0.14067301782421635
0.8,Cars,EuroSAT,GTSRB,SUN397,0.6413381420221366,0.4276595744680851,0.6814814814814815,0.43642121931908157,0.5326984126984127,0.6463476070528967,0.1420559311616472
0.9,Cars,EuroSAT,GTSRB,SUN397,0.641213779380674,0.4271276595744681,0.7155555555555555,0.4463974663499604,0.5276190476190477,0.6452392947103275,0.14067301782421635
1.0,Cars,EuroSAT,GTSRB,SUN397,0.6414625046635991,0.42606382978723406,0.7325925925925926,0.45138558986539984,0.5263492063492063,0.6438790931989924,0.1389059618930547
0.0,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,GTSRB,SVHN,0.560129337147121,0.40797872340425534,0.2851851851851852,0.305304829770388,0.46634920634920635,0.615617128463476,0.11735556238475722
0.2,Cars,EuroSAT,GTSRB,SVHN,0.5787837333664967,0.4175531914893617,0.39444444444444443,0.3359461599366588,0.4834920634920635,0.6205541561712846,0.1671020282728949
0.30000000000000004,Cars,EuroSAT,GTSRB,SVHN,0.5960701405297848,0.42340425531914894,0.47185185185185186,0.36191607284243865,0.49682539682539684,0.6220654911838791,0.25311155500921945
0.4,Cars,EuroSAT,GTSRB,SVHN,0.6091282178833478,0.423936170212766,0.512962962962963,0.38163103721298497,0.506031746031746,0.6238287153652393,0.37845728334357714
0.5,Cars,EuroSAT,GTSRB,SVHN,0.6146001741076981,0.42925531914893617,0.5503703703703704,0.4025336500395883,0.5141269841269841,0.6253904282115869,0.5012292562999385
0.6000000000000001,Cars,EuroSAT,GTSRB,SVHN,0.6210670314637483,0.4271276595744681,0.582962962962963,0.4198733174980206,0.5188888888888888,0.6262972292191435,0.5755608481868469
0.7000000000000001,Cars,EuroSAT,GTSRB,SVHN,0.6280313393856486,0.4276595744680851,0.6048148148148148,0.4308788598574822,0.5249206349206349,0.6265491183879093,0.6258066994468346
0.8,Cars,EuroSAT,GTSRB,SVHN,0.6340007461758488,0.42819148936170215,0.6137037037037038,0.4406967537608868,0.5273015873015873,0.6249874055415617,0.6575368776889982
0.9,Cars,EuroSAT,GTSRB,SVHN,0.6359905484392488,0.42446808510638295,0.6225925925925926,0.44806017418844024,0.5271428571428571,0.6235264483627204,0.6758988936693301
1.0,Cars,EuroSAT,GTSRB,SVHN,0.6357418231563239,0.4196808510638298,0.6248148148148148,0.45257323832145685,0.5273015873015873,0.6204534005037783,0.6827750460971113
0.0,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,RESISC45,SUN397,0.560129337147121,0.4122340425531915,0.29444444444444445,0.268646080760095,0.49412698412698414,0.6221662468513854,0.09419176398279042
0.2,Cars,EuroSAT,RESISC45,SUN397,0.5841313269493844,0.4228723404255319,0.4014814814814815,0.2688044338875693,0.5292063492063492,0.632544080604534,0.09872464658881376
0.30000000000000004,Cars,EuroSAT,RESISC45,SUN397,0.59980101977366,0.43031914893617024,0.47814814814814816,0.2704671417260491,0.5658730158730159,0.6387909319899244,0.10302704363859864
0.4,Cars,EuroSAT,RESISC45,SUN397,0.6146001741076981,0.42659574468085104,0.5407407407407407,0.27347585114806017,0.5877777777777777,0.6432745591939547,0.10759834050399508
0.5,Cars,EuroSAT,RESISC45,SUN397,0.6246735480661609,0.42872340425531913,0.6033333333333334,0.27505938242280287,0.6065079365079366,0.6453400503778337,0.11117086662569145
0.6000000000000001,Cars,EuroSAT,RESISC45,SUN397,0.6346225593831613,0.4329787234042553,0.6574074074074074,0.2753760886777514,0.616984126984127,0.6446347607052897,0.11374462200368776
0.7000000000000001,Cars,EuroSAT,RESISC45,SUN397,0.638975251834349,0.4276595744680851,0.6940740740740741,0.27379255740300873,0.6234920634920635,0.6412594458438288,0.11566533497234173
0.8,Cars,EuroSAT,RESISC45,SUN397,0.6417112299465241,0.4271276595744681,0.7248148148148148,0.27276326207442597,0.6271428571428571,0.638287153652393,0.11670251997541488
0.9,Cars,EuroSAT,RESISC45,SUN397,0.6432035816440741,0.42606382978723406,0.7340740740740741,0.271021377672209,0.6233333333333333,0.6350629722921914,0.11708666256914567
1.0,Cars,EuroSAT,RESISC45,SUN397,0.640218878248974,0.4223404255319149,0.7274074074074074,0.26817102137767224,0.6214285714285714,0.632544080604534,0.11789336201598033
0.0,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,RESISC45,SVHN,0.559880611864196,0.40904255319148936,0.2948148148148148,0.27347585114806017,0.4911111111111111,0.6171788413098237,0.11420559311616472
0.2,Cars,EuroSAT,RESISC45,SVHN,0.5818927994030593,0.4186170212765957,0.4066666666666667,0.2762470308788599,0.5280952380952381,0.6238287153652393,0.1565381069452981
0.30000000000000004,Cars,EuroSAT,RESISC45,SVHN,0.5984330307175725,0.4223404255319149,0.47703703703703704,0.2836104513064133,0.5653968253968253,0.6265491183879093,0.23394283958205286
0.4,Cars,EuroSAT,RESISC45,SVHN,0.6112423827882104,0.43138297872340425,0.5288888888888889,0.28669833729216154,0.5931746031746031,0.6276574307304786,0.35679164105716044
0.5,Cars,EuroSAT,RESISC45,SVHN,0.6203208556149733,0.42872340425531913,0.5644444444444444,0.2873317498020586,0.6158730158730159,0.6269521410579345,0.4870928088506454
0.6000000000000001,Cars,EuroSAT,RESISC45,SVHN,0.6275338888197985,0.425531914893617,0.5977777777777777,0.2886777513855899,0.628095238095238,0.6248866498740554,0.5800169022741242
0.7000000000000001,Cars,EuroSAT,RESISC45,SVHN,0.6321353065539113,0.4228723404255319,0.6211111111111111,0.2890736342042755,0.6420634920634921,0.6220654911838791,0.639059618930547
0.8,Cars,EuroSAT,RESISC45,SVHN,0.6348712846660863,0.4228723404255319,0.6270370370370371,0.28891528107680126,0.6444444444444445,0.6157682619647356,0.6744775660725261
0.9,Cars,EuroSAT,RESISC45,SVHN,0.6342494714587738,0.42127659574468085,0.6285185185185185,0.2882818685669042,0.6457142857142857,0.6093198992443325,0.6968730792870313
1.0,Cars,EuroSAT,RESISC45,SVHN,0.6302698669319736,0.4154255319148936,0.5874074074074074,0.2869358669833729,0.6458730158730158,0.6007052896725441,0.7089351567301783
0.0,Cars,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,SUN397,SVHN,0.5600049745056584,0.40797872340425534,0.2885185185185185,0.2754552652414885,0.4719047619047619,0.6205541561712846,0.11382145052243393
0.2,Cars,EuroSAT,SUN397,SVHN,0.5810222609128218,0.4196808510638298,0.39814814814814814,0.28099762470308787,0.4926984126984127,0.630176322418136,0.156000307314075
0.30000000000000004,Cars,EuroSAT,SUN397,SVHN,0.5985573933590349,0.42446808510638295,0.46444444444444444,0.2876484560570071,0.5057142857142857,0.6362216624685139,0.22990934234787952
0.4,Cars,EuroSAT,SUN397,SVHN,0.6114911080711354,0.4228723404255319,0.5144444444444445,0.2932699920823436,0.5136507936507937,0.640654911838791,0.3475722188076214
0.5,Cars,EuroSAT,SUN397,SVHN,0.6223106578783734,0.4271276595744681,0.5559259259259259,0.29588281868566907,0.5179365079365079,0.643073047858942,0.4805623847572219
0.6000000000000001,Cars,EuroSAT,SUN397,SVHN,0.6308916801392862,0.42446808510638295,0.5948148148148148,0.29501187648456056,0.5226984126984127,0.6438790931989924,0.5747925629993854
0.7000000000000001,Cars,EuroSAT,SUN397,SVHN,0.6387265265514239,0.423936170212766,0.6288888888888889,0.29429928741092637,0.5268253968253969,0.6444332493702771,0.6352566072526121
0.8,Cars,EuroSAT,SUN397,SVHN,0.6410894167392115,0.4218085106382979,0.6470370370370371,0.29493269992082344,0.5279365079365079,0.644382871536524,0.6738245236631838
0.9,Cars,EuroSAT,SUN397,SVHN,0.6424574057952991,0.4186170212765957,0.6614814814814814,0.2943784639746635,0.5268253968253969,0.6435264483627204,0.698678549477566
1.0,Cars,EuroSAT,SUN397,SVHN,0.639970152966049,0.41808510638297874,0.6685185185185185,0.29231987331749804,0.5236507936507937,0.6408564231738035,0.7129302397049785
0.0,Cars,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,GTSRB,RESISC45,SUN397,0.5609998756373585,0.41117021276595744,0.22444444444444445,0.2960411718131433,0.49047619047619045,0.6218639798488665,0.09830208973570989
0.2,Cars,GTSRB,RESISC45,SUN397,0.5817684367615968,0.41914893617021276,0.2362962962962963,0.32375296912114016,0.5295238095238095,0.632544080604534,0.10901966810079902
0.30000000000000004,Cars,GTSRB,RESISC45,SUN397,0.5986817560004974,0.42872340425531913,0.23851851851851852,0.3499604117181314,0.5636507936507936,0.6377833753148615,0.1210817455439459
0.4,Cars,GTSRB,RESISC45,SUN397,0.6129834597686855,0.425,0.24925925925925926,0.37482185273159146,0.5934920634920635,0.6442317380352645,0.13456515058389673
0.5,Cars,GTSRB,RESISC45,SUN397,0.626414625046636,0.4223404255319149,0.267037037037037,0.3997624703087886,0.6144444444444445,0.6457430730478589,0.14685771358328212
0.6000000000000001,Cars,GTSRB,RESISC45,SUN397,0.6336276582514613,0.4218085106382979,0.2759259259259259,0.42074425969912904,0.6306349206349207,0.6457934508816121,0.1579978488014751
0.7000000000000001,Cars,GTSRB,RESISC45,SUN397,0.6398457903245865,0.41702127659574467,0.28629629629629627,0.4365003958828187,0.64,0.6428715365239295,0.1672556853103872
0.8,Cars,GTSRB,RESISC45,SUN397,0.640716328814824,0.4148936170212766,0.29259259259259257,0.44908946951702294,0.6390476190476191,0.6394458438287154,0.17443915181315303
0.9,Cars,GTSRB,RESISC45,SUN397,0.6414625046635991,0.41117021276595744,0.2985185185185185,0.46239113222486145,0.6412698412698413,0.6350125944584383,0.17920251997541486
1.0,Cars,GTSRB,RESISC45,SUN397,0.6424574057952991,0.4047872340425532,0.29777777777777775,0.4731591448931116,0.6393650793650794,0.6307304785894207,0.18231407498463428
0.0,Cars,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,GTSRB,RESISC45,SVHN,0.5603780624300461,0.4085106382978723,0.22925925925925925,0.29960411718131436,0.49,0.6160201511335013,0.11919944683466503
0.2,Cars,GTSRB,RESISC45,SVHN,0.5797786344981968,0.4154255319148936,0.2437037037037037,0.3294536817102138,0.5276190476190477,0.6217632241813602,0.17094345421020282
0.30000000000000004,Cars,GTSRB,RESISC45,SVHN,0.5960701405297848,0.423936170212766,0.2625925925925926,0.35803642121931906,0.5623809523809524,0.6248362720403022,0.26156269207129684
0.4,Cars,GTSRB,RESISC45,SVHN,0.6086307673174979,0.42819148936170215,0.2788888888888889,0.38273950910530485,0.594920634920635,0.6268513853904282,0.3976259987707437
0.5,Cars,GTSRB,RESISC45,SVHN,0.6175848775027981,0.42819148936170215,0.28296296296296297,0.40380047505938244,0.6215873015873016,0.6259949622166247,0.5411416717885679
0.6000000000000001,Cars,GTSRB,RESISC45,SVHN,0.6247979107076235,0.42446808510638295,0.277037037037037,0.42311955661124306,0.6406349206349207,0.6232241813602015,0.6311462814996927
0.7000000000000001,Cars,GTSRB,RESISC45,SVHN,0.6298967790075861,0.42021276595744683,0.2722222222222222,0.4376088677751386,0.6553968253968254,0.6186901763224182,0.6820067609096496
0.8,Cars,GTSRB,RESISC45,SVHN,0.6357418231563239,0.4127659574468085,0.2607407407407407,0.45217735550277116,0.6571428571428571,0.6131486146095718,0.7133912108174555
0.9,Cars,GTSRB,RESISC45,SVHN,0.6379803507026489,0.40425531914893614,0.24962962962962962,0.46215360253365007,0.6584126984126984,0.6056423173803527,0.7321373693915181
1.0,Cars,GTSRB,RESISC45,SVHN,0.6358661857977863,0.39361702127659576,0.23851851851851852,0.4679334916864608,0.6523809523809524,0.5951637279596977,0.7440842040565457
0.0,Cars,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,GTSRB,SUN397,SVHN,0.561372963561746,0.4101063829787234,0.2262962962962963,0.3020585906571655,0.46634920634920635,0.6207052896725441,0.11900737553779964
0.2,Cars,GTSRB,SUN397,SVHN,0.5797786344981968,0.41702127659574467,0.2325925925925926,0.3351543942992874,0.48714285714285716,0.6293198992443325,0.1698678549477566
0.30000000000000004,Cars,GTSRB,SUN397,SVHN,0.5996766571321975,0.42446808510638295,0.25074074074074076,0.36175771971496434,0.5004761904761905,0.6370277078085642,0.2564920098340504
0.4,Cars,GTSRB,SUN397,SVHN,0.6081333167516478,0.425,0.2966666666666667,0.38836104513064135,0.5136507936507937,0.6415113350125945,0.3876767055931162
0.5,Cars,GTSRB,SUN397,SVHN,0.6204452182564357,0.4223404255319149,0.32037037037037036,0.40997624703087887,0.5238095238095238,0.6464987405541561,0.5269668100799016
0.6000000000000001,Cars,GTSRB,SUN397,SVHN,0.6295236910831986,0.4218085106382979,0.3333333333333333,0.42874109263657956,0.5322222222222223,0.6457934508816121,0.6178165334972342
0.7000000000000001,Cars,GTSRB,SUN397,SVHN,0.6356174605148613,0.4196808510638298,0.29962962962962963,0.44655581947743467,0.539047619047619,0.6464483627204031,0.670520897357099
0.8,Cars,GTSRB,SUN397,SVHN,0.6409650540977491,0.41595744680851066,0.26296296296296295,0.4581155977830562,0.5407936507936508,0.6451385390428211,0.7045943454210203
0.9,Cars,GTSRB,SUN397,SVHN,0.6410894167392115,0.4095744680851064,0.25592592592592595,0.46777513855898656,0.5417460317460318,0.64272040302267,0.726259987707437
1.0,Cars,GTSRB,SUN397,SVHN,0.6400945156075115,0.40638297872340423,0.2474074074074074,0.4773555027711797,0.5392063492063492,0.6392947103274559,0.7377842655193608
0.0,Cars,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,RESISC45,SUN397,SVHN,0.560129337147121,0.40638297872340423,0.23407407407407407,0.2713380839271576,0.49317460317460315,0.6223173803526448,0.11558850645359557
0.2,Cars,RESISC45,SUN397,SVHN,0.5841313269493844,0.4228723404255319,0.2511111111111111,0.2725257323832146,0.5301587301587302,0.6327959697732998,0.15815150583896742
0.30000000000000004,Cars,RESISC45,SUN397,SVHN,0.6016664593955976,0.42606382978723406,0.26925925925925925,0.2758511480601742,0.5652380952380952,0.6384886649874055,0.23417332513829134
0.4,Cars,RESISC45,SUN397,SVHN,0.6153463499564731,0.42446808510638295,0.28296296296296297,0.28099762470308787,0.5942857142857143,0.6432241813602015,0.36193915181315306
0.5,Cars,RESISC45,SUN397,SVHN,0.6276582514612611,0.4218085106382979,0.2848148148148148,0.28558986539984166,0.6131746031746032,0.6435768261964736,0.5098724646588814
0.6000000000000001,Cars,RESISC45,SUN397,SVHN,0.6362392737221738,0.42606382978723406,0.2737037037037037,0.2885193982581156,0.6282539682539683,0.6415617128463476,0.6068300553165334
0.7000000000000001,Cars,RESISC45,SUN397,SVHN,0.641213779380674,0.42606382978723406,0.26,0.2903404592240697,0.6365079365079365,0.638992443324937,0.6656038721573448
0.8,Cars,RESISC45,SUN397,SVHN,0.6451933839074742,0.425,0.24407407407407408,0.29239904988123516,0.6431746031746032,0.6356675062972292,0.7002151198524893
0.9,Cars,RESISC45,SUN397,SVHN,0.6451933839074742,0.4207446808510638,0.23074074074074075,0.29097387173396677,0.6460317460317461,0.6315869017632242,0.7277965580823602
1.0,Cars,RESISC45,SUN397,SVHN,0.6413381420221366,0.41702127659574467,0.2237037037037037,0.2889944576405384,0.6446031746031746,0.6277078085642317,0.7431622618315918
0.0,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,GTSRB,RESISC45,0.5423454794179828,0.4218085106382979,0.28296296296296297,0.3002375296912114,0.49206349206349204,0.6163224181360202,0.09749539028887523
0.2,DTD,EuroSAT,GTSRB,RESISC45,0.546822534510633,0.4377659574468085,0.37703703703703706,0.32897862232779096,0.5273015873015873,0.6212090680100756,0.10544714197910264
0.30000000000000004,DTD,EuroSAT,GTSRB,RESISC45,0.5515483148862081,0.4574468085106383,0.4674074074074074,0.35352335708630245,0.5576190476190476,0.6228211586901763,0.11547326367547633
0.4,DTD,EuroSAT,GTSRB,RESISC45,0.5534137545081458,0.46595744680851064,0.53,0.3741884402216944,0.5846031746031746,0.6242821158690176,0.1255377996312231
0.5,DTD,EuroSAT,GTSRB,RESISC45,0.5516726775276707,0.4702127659574468,0.5755555555555556,0.39501187648456054,0.606031746031746,0.6227707808564231,0.13375845113706208
0.6000000000000001,DTD,EuroSAT,GTSRB,RESISC45,0.5499316005471956,0.47606382978723405,0.6011111111111112,0.4150435471100554,0.616031746031746,0.6202015113350126,0.14051936078672403
0.7000000000000001,DTD,EuroSAT,GTSRB,RESISC45,0.5474443477179455,0.47606382978723405,0.6222222222222222,0.4278701504354711,0.6225396825396825,0.6144080604534005,0.14486017209588198
0.8,DTD,EuroSAT,GTSRB,RESISC45,0.5432160179082204,0.4723404255319149,0.6322222222222222,0.4330166270783848,0.6238095238095238,0.6094206549118388,0.14739551321450522
0.9,DTD,EuroSAT,GTSRB,RESISC45,0.5413505782862827,0.4648936170212766,0.6337037037037037,0.4391923990498812,0.623015873015873,0.6010579345088162,0.14973878303626306
1.0,DTD,EuroSAT,GTSRB,RESISC45,0.5363760726277826,0.4563829787234043,0.6248148148148148,0.44299287410926363,0.6233333333333333,0.591183879093199,0.1494698832206515
0.0,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,GTSRB,SUN397,0.5435891058326079,0.4196808510638298,0.277037037037037,0.3028503562945368,0.4703174603174603,0.6201007556675063,0.09722649047326368
0.2,DTD,EuroSAT,GTSRB,SUN397,0.5503046884715831,0.43563829787234043,0.3774074074074074,0.331353919239905,0.48777777777777775,0.6298740554156171,0.10540872771972956
0.30000000000000004,DTD,EuroSAT,GTSRB,SUN397,0.5515483148862081,0.45,0.44814814814814813,0.3534441805225653,0.49746031746031744,0.6353148614609572,0.11528119237861094
0.4,DTD,EuroSAT,GTSRB,SUN397,0.5555279194130084,0.46170212765957447,0.49666666666666665,0.37292161520190026,0.5074603174603175,0.6392947103274559,0.12619084204056547
