scaling_factor,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.8500000000000001,Cars,SVHN,0.7902002238527547,0.301595744680851,0.177037037037037,0.2697545526524149,0.3652380952380952,0.5223173803526449,0.9751843884449908
0.9,Cars,SVHN,0.7771421464991917,0.2840425531914893,0.1674074074074074,0.2594615993665874,0.3393650793650793,0.4992443324937027,0.97529963122311
0.95,Cars,SVHN,0.7634622559383162,0.2664893617021276,0.1551851851851851,0.2448931116389548,0.3142857142857143,0.4696725440806045,0.9746850030731408
1.0,Cars,SVHN,0.7475438378311156,0.2484042553191489,0.1488888888888888,0.2205067300079176,0.2868253968253968,0.4396977329974811,0.9742624462200368
0.0,DTD,EuroSAT,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,DTD,EuroSAT,0.5484392488496456,0.4393617021276595,0.3392592592592592,0.2790973871733966,0.4782539682539682,0.6168261964735516,0.0986862323294406
0.1,DTD,EuroSAT,0.5555279194130084,0.474468085106383,0.5025925925925926,0.2876484560570071,0.4996825396825397,0.621712846347607,0.1099031960663798
0.15,DTD,EuroSAT,0.5628653152592961,0.5069148936170212,0.6292592592592593,0.2927949326999208,0.5138095238095238,0.6242317380352644,0.1210049170251997
0.2,DTD,EuroSAT,0.5688347220494964,0.5414893617021277,0.75,0.2935866983372922,0.5187301587301587,0.626448362720403,0.129379225568531
0.25,DTD,EuroSAT,0.572938689217759,0.5675531914893617,0.8592592592592593,0.293507521773555,0.5188888888888888,0.6247858942065491,0.1367163491087892
0.3,DTD,EuroSAT,0.574182315632384,0.5909574468085106,0.92,0.2951702296120348,0.515079365079365,0.6249874055415617,0.1418638598647818
0.35,DTD,EuroSAT,0.5764208431787091,0.6090425531914894,0.9492592592592592,0.2954077593032462,0.5044444444444445,0.6227204030226701,0.1475491702519975
0.4,DTD,EuroSAT,0.5780375575177217,0.6377659574468085,0.9633333333333334,0.2960411718131433,0.4907936507936508,0.6190428211586901,0.1525814382298709
0.45,DTD,EuroSAT,0.5784106454421092,0.6606382978723404,0.971851851851852,0.2966745843230404,0.4780952380952381,0.6145088161209068,0.156999078057775
0.5,DTD,EuroSAT,0.5757990299713966,0.6776595744680851,0.9766666666666668,0.2952494061757719,0.4584126984126984,0.6082115869017632,0.1597264904732636
0.55,DTD,EuroSAT,0.573933590349459,0.6952127659574469,0.9833333333333332,0.2956452889944576,0.4415873015873016,0.6006045340050378,0.161839274738783
0.6000000000000001,DTD,EuroSAT,0.5660987439373212,0.699468085106383,0.9855555555555556,0.2948535233570863,0.4238095238095238,0.5920906801007557,0.1631453595574677
0.65,DTD,EuroSAT,0.5600049745056584,0.7106382978723405,0.985925925925926,0.2939034045922407,0.4057142857142857,0.5801511335012595,0.1642977873386601
0.7000000000000001,DTD,EuroSAT,0.5514239522447457,0.7207446808510638,0.987037037037037,0.2938242280285035,0.3834920634920635,0.5655415617128463,0.1651044867854947
0.75,DTD,EuroSAT,0.5447083696057704,0.7191489361702128,0.9862962962962964,0.2938242280285035,0.3614285714285714,0.5495214105793451,0.1641057160417947
0.8,DTD,EuroSAT,0.5314015669692824,0.7143617021276596,0.9866666666666668,0.289390340459224,0.3428571428571428,0.5334508816120906,0.1617240319606638
0.8500000000000001,DTD,EuroSAT,0.5173485884840194,0.7085106382978723,0.9866666666666668,0.28701504354711,0.3246031746031746,0.5148110831234257,0.1604947756607252
0.9,DTD,EuroSAT,0.5025494341499813,0.7026595744680851,0.9862962962962964,0.2811559778305622,0.3042857142857142,0.4924937027707808,0.158420405654579
0.95,DTD,EuroSAT,0.4863822907598557,0.6914893617021277,0.9851851851851852,0.2743467933491686,0.2863492063492063,0.4688664987405541,0.1550015365703749
1.0,DTD,EuroSAT,0.4709613232185051,0.674468085106383,0.9833333333333332,0.2647664291369754,0.2709523809523809,0.442367758186398,0.1505070682237246
0.0,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,DTD,GTSRB,0.5471956224350205,0.4361702127659574,0.2374074074074074,0.3239113222486144,0.4634920634920635,0.6157682619647356,0.1033343577135832
0.1,DTD,GTSRB,0.5544086556398458,0.4680851063829787,0.264074074074074,0.381076801266825,0.4753968253968254,0.6191435768261965,0.1231945298094652
0.15,DTD,GTSRB,0.560875512995896,0.5037234042553191,0.2825925925925926,0.4486935866983373,0.4842857142857142,0.620654911838791,0.1517747387830362
0.2,DTD,GTSRB,0.5643576669568462,0.5367021276595745,0.3037037037037037,0.5321456848772763,0.4863492063492063,0.6226700251889169,0.1846573448063921
0.25,DTD,GTSRB,0.5647307548812337,0.5622340425531915,0.3062962962962963,0.6281868566904196,0.4882539682539683,0.6224181360201512,0.2243008604794099
0.3,DTD,GTSRB,0.5665961945031712,0.6,0.3081481481481481,0.7193982581155978,0.483015873015873,0.6217632241813602,0.2637523048555624
0.35,DTD,GTSRB,0.5692078099738839,0.6281914893617021,0.3092592592592592,0.7947743467933491,0.4773015873015873,0.6187909319899244,0.3011293792255685
0.4,DTD,GTSRB,0.5677154582763337,0.6627659574468086,0.3003703703703703,0.8494853523357087,0.4644444444444444,0.6161712846347607,0.3385064535955747
0.45,DTD,GTSRB,0.5628653152592961,0.6787234042553192,0.2918518518518518,0.8926365795724466,0.4514285714285714,0.609168765743073,0.3778426551936079
0.5,DTD,GTSRB,0.557890809600796,0.7015957446808511,0.2681481481481481,0.9275534441805224,0.4368253968253968,0.6011586901763224,0.4125307314074984
0.55,DTD,GTSRB,0.5458276333789329,0.7143617021276596,0.2459259259259259,0.947901821060966,0.4171428571428571,0.5899244332493703,0.4395359557467732
0.6000000000000001,DTD,GTSRB,0.5357542594204701,0.7223404255319149,0.224074074074074,0.9616785431512272,0.3952380952380952,0.5768261964735516,0.4527120467117394
0.65,DTD,GTSRB,0.5253077975376197,0.7202127659574468,0.2074074074074074,0.969200316706255,0.3741269841269841,0.5608564231738036,0.4557467732022127
0.7000000000000001,DTD,GTSRB,0.5117522696182067,0.7101063829787234,0.1855555555555555,0.97347585114806,0.3442857142857143,0.5421662468513854,0.4491011063306699
0.75,DTD,GTSRB,0.494092774530531,0.7069148936170213,0.1611111111111111,0.976326207442597,0.3084126984126984,0.5199496221662468,0.4366548862937922
0.8,DTD,GTSRB,0.4728267628404427,0.6957446808510638,0.1455555555555555,0.977513855898654,0.2812698412698413,0.4947607052896725,0.4187154271665642
0.8500000000000001,DTD,GTSRB,0.4463375202089292,0.6734042553191489,0.1377777777777777,0.9791765637371338,0.2465079365079365,0.4623173803526448,0.3972418561770129
0.9,DTD,GTSRB,0.4176097500310907,0.6579787234042553,0.1337037037037037,0.979889152810768,0.2133333333333333,0.4256423173803526,0.3752304855562385
0.95,DTD,GTSRB,0.3892550677776396,0.6329787234042553,0.1255555555555555,0.980443388756928,0.1838095238095238,0.3856926952141058,0.3529886293792256
1.0,DTD,GTSRB,0.3553040666583758,0.6042553191489362,0.1196296296296296,0.9805225653206652,0.1573015873015873,0.3478589420654912,0.3312077443146896
0.0,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,DTD,RESISC45,0.548314886208183,0.4382978723404255,0.2566666666666666,0.269833729216152,0.5185714285714286,0.6190428211586901,0.0932698217578365
0.1,DTD,RESISC45,0.5573933590349459,0.4723404255319149,0.2940740740740741,0.2709422011084719,0.5944444444444444,0.6246851385390428,0.0971880762138906
0.15,DTD,RESISC45,0.5667205571446338,0.5010638297872341,0.3314814814814815,0.2730007917656373,0.6634920634920635,0.6300755667506297,0.1020666871542716
0.2,DTD,RESISC45,0.5703270737470464,0.5345744680851063,0.3685185185185185,0.2733174980205859,0.7219047619047619,0.6300755667506297,0.1068684695759065
0.25,DTD,RESISC45,0.5720681507275215,0.5638297872340425,0.4003703703703704,0.2713380839271576,0.7785714285714286,0.6300251889168765,0.1122848801475107
0.3,DTD,RESISC45,0.571695062803134,0.5904255319148937,0.4333333333333333,0.2711005542359461,0.8326984126984127,0.6292695214105793,0.1186616472034419
0.35,DTD,RESISC45,0.571943788086059,0.6164893617021276,0.4718518518518518,0.2693586698337292,0.8749206349206349,0.6276574307304786,0.1232329440688383
0.4,DTD,RESISC45,0.5698296231811963,0.6452127659574468,0.4933333333333333,0.2685669041963578,0.9065079365079364,0.6235768261964736,0.1270359557467732
0.45,DTD,RESISC45,0.5662231065787837,0.6643617021276595,0.5070370370370371,0.2668250197941409,0.9274603174603174,0.6170277078085642,0.129878610940381
0.5,DTD,RESISC45,0.5618704141275961,0.6835106382978723,0.5166666666666667,0.2653998416468725,0.9385714285714286,0.6118387909319899,0.1318761524277812
0.55,DTD,RESISC45,0.5570202711105584,0.698404255319149,0.5266666666666666,0.2632620744259699,0.9455555555555556,0.6044332493702771,0.132759680393362
