scaling_factor,k,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.5,0.5,DTD,EuroSAT,0.5760477552543216,0.6085106382978723,0.9455555555555556,0.2995249406175772,0.49587301587301585,0.6221662468513854,0.14547480024585127
0.75,0.5,DTD,EuroSAT,0.5738092277079965,0.6925531914893617,0.9803703703703703,0.30475059382422803,0.43412698412698414,0.6059949622166246,0.1609941610325753
1.0,0.5,DTD,EuroSAT,0.5517970401691332,0.7180851063829787,0.9866666666666667,0.3038004750593824,0.3674603174603175,0.5686649874055416,0.1658343577135833
0.0,0.75,DTD,EuroSAT,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,0.5651038428056212,0.5159574468085106,0.6681481481481482,0.29501187648456056,0.5142857142857142,0.6249874055415617,0.12304087277197295
0.5,0.75,DTD,EuroSAT,0.5756746673299341,0.5989361702127659,0.9481481481481482,0.2985748218527316,0.4980952380952381,0.6216120906801007,0.14286263060848187
0.75,0.75,DTD,EuroSAT,0.5757990299713966,0.6803191489361702,0.9818518518518519,0.3012668250197941,0.4419047619047619,0.6045843828715365,0.15669176398279042
1.0,0.75,DTD,EuroSAT,0.549061062056958,0.7106382978723405,0.9851851851851852,0.3002375296912114,0.37666666666666665,0.5649874055415617,0.16072526121696373
0.0,1.0,DTD,EuroSAT,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,0.5629896779007586,0.5101063829787233,0.6411111111111111,0.29469517022961206,0.5115873015873016,0.6243324937027708,0.12115857406269206
0.5,1.0,DTD,EuroSAT,0.573684865066534,0.5898936170212766,0.9322222222222222,0.298812351543943,0.5050793650793651,0.6248866498740554,0.14121081745543945
0.75,1.0,DTD,EuroSAT,0.5750528541226215,0.6654255319148936,0.977037037037037,0.3030087094220111,0.4576190476190476,0.6111335012594459,0.15538567916410573
1.0,1.0,DTD,EuroSAT,0.5607511503544336,0.698404255319149,0.9848148148148148,0.3019002375296912,0.3980952380952381,0.5814609571788413,0.1604563614013522
0.0,0.25,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,GTSRB,0.5563984579032458,0.5031914893617021,0.2733333333333333,0.4175771971496437,0.47793650793650794,0.618287153652393,0.13310540872771973
0.5,0.25,DTD,GTSRB,0.5617460514861335,0.6037234042553191,0.31,0.6646080760095012,0.48904761904761906,0.6193954659949622,0.2204978488014751
0.75,0.25,DTD,GTSRB,0.5611242382788211,0.699468085106383,0.31037037037037035,0.8612826603325415,0.4741269841269841,0.6143073047858942,0.32237246465888136
1.0,0.25,DTD,GTSRB,0.544584006964308,0.7531914893617021,0.2796296296296296,0.9508313539192399,0.43746031746031744,0.5968261964735516,0.4169099569760295
0.0,0.5,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,GTSRB,0.5624922273349086,0.5234042553191489,0.28074074074074074,0.46049089469517024,0.48253968253968255,0.62,0.15323448063921327
0.5,0.5,DTD,GTSRB,0.5646063922397712,0.6446808510638298,0.30814814814814817,0.7566112430720506,0.476984126984127,0.6177833753148615,0.27247234173325136
0.75,0.5,DTD,GTSRB,0.5515483148862081,0.7303191489361702,0.2759259259259259,0.920110847189232,0.43793650793650796,0.5966750629722922,0.40288875230485555
1.0,0.5,DTD,GTSRB,0.5156075115035443,0.752127659574468,0.21185185185185185,0.9701504354711006,0.36095238095238097,0.5525944584382871,0.4638137676705593
0.0,0.75,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,GTSRB,0.5623678646934461,0.5218085106382979,0.2851851851851852,0.4516231195566112,0.4846031746031746,0.6208060453400503,0.15123693915181316
0.5,0.75,DTD,GTSRB,0.5647307548812337,0.6388297872340426,0.30666666666666664,0.7339667458432304,0.4793650793650794,0.6180856423173804,0.26544253226797787
0.75,0.75,DTD,GTSRB,0.5544086556398458,0.723404255319149,0.2751851851851852,0.9066508313539192,0.44142857142857145,0.5983375314861461,0.39255531653349723
1.0,0.75,DTD,GTSRB,0.5187165775401069,0.7436170212765958,0.21185185185185185,0.9657957244655582,0.3688888888888889,0.5548614609571788,0.45136754763368164
0.0,1.0,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,GTSRB,0.5612486009202835,0.5122340425531915,0.2837037037037037,0.428978622327791,0.4846031746031746,0.6201007556675063,0.14305470190534728
0.5,1.0,DTD,GTSRB,0.5649794801641587,0.6223404255319149,0.3062962962962963,0.6851148060174188,0.4847619047619048,0.6199496221662468,0.24154886293792255
0.75,1.0,DTD,GTSRB,0.561372963561746,0.7127659574468085,0.29333333333333333,0.8695961995249406,0.4541269841269841,0.6069521410579345,0.35544714197910265
1.0,1.0,DTD,GTSRB,0.53326700659122,0.7510638297872341,0.23185185185185186,0.9535233570863024,0.4006349206349206,0.5748110831234257,0.4452980946527351
0.0,0.25,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,RESISC45,0.5596318865812709,0.49042553191489363,0.31074074074074076,0.27220902612826603,0.646984126984127,0.6259445843828715,0.09891671788567917
0.5,0.25,DTD,RESISC45,0.5665961945031712,0.5771276595744681,0.38925925925925925,0.2729216152019002,0.8231746031746032,0.6276574307304786,0.11305316533497234
0.75,0.25,DTD,RESISC45,0.5663474692202463,0.6531914893617021,0.46074074074074073,0.26619160728424385,0.9274603174603174,0.6207052896725441,0.12830362630608483
1.0,0.25,DTD,RESISC45,0.5570202711105584,0.7122340425531914,0.5125925925925926,0.2585114806017419,0.9517460317460318,0.6,0.13936693300553166
0.0,0.5,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,RESISC45,0.5653525680885462,0.5026595744680851,0.3440740740740741,0.2717339667458432,0.6982539682539682,0.6295214105793451,0.10279655808236017
0.5,0.5,DTD,RESISC45,0.5662231065787837,0.5904255319148937,0.4577777777777778,0.26888361045130643,0.8887301587301587,0.6254911838790932,0.12081284572833435
0.75,0.5,DTD,RESISC45,0.5561497326203209,0.6675531914893617,0.5188888888888888,0.2622327790973872,0.9482539682539682,0.6067506297229219,0.1323755377996312
1.0,0.5,DTD,RESISC45,0.53077975376197,0.6952127659574469,0.49925925925925924,0.2520190023752969,0.9555555555555556,0.5721410579345089,0.13122311001843884
0.0,0.75,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
