scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.55,Cars,DTD,RESISC45,SUN397,0.6042780748663101,0.4829787234042553,0.2096296296296296,0.268091844813935,0.6211111111111111,0.605088161209068,0.1060233558696988
0.6000000000000001,Cars,DTD,RESISC45,SUN397,0.5922148986444472,0.4595744680851064,0.1785185185185185,0.2571654790182106,0.5768253968253968,0.588816120906801,0.1023355869698832
0.65,Cars,DTD,RESISC45,SUN397,0.5710732495958214,0.426595744680851,0.16,0.2454473475851148,0.5022222222222222,0.5628211586901763,0.1045251997541487
0.7000000000000001,Cars,DTD,RESISC45,SUN397,0.5412262156448203,0.3952127659574468,0.1388888888888889,0.2297703879651623,0.4095238095238095,0.5324937027707809,0.1139751075599262
0.75,Cars,DTD,RESISC45,SUN397,0.5050366869792314,0.3569148936170213,0.1288888888888889,0.2108471892319873,0.3236507936507936,0.4925944584382871,0.119698832206515
0.8,Cars,DTD,RESISC45,SUN397,0.4535505534137545,0.3367021276595744,0.1255555555555555,0.1874901029295328,0.2515873015873016,0.4479093198992443,0.1262676705593116
0.8500000000000001,Cars,DTD,RESISC45,SUN397,0.3947270240019898,0.3053191489361702,0.1218518518518518,0.1616785431512272,0.2034920634920635,0.4006549118387909,0.1277274124154886
0.9,Cars,DTD,RESISC45,SUN397,0.3232185051610496,0.2792553191489361,0.1211111111111111,0.1410134600158353,0.1679365079365079,0.3449874055415617,0.1245006146281499
0.95,Cars,DTD,RESISC45,SUN397,0.2619077229200348,0.2526595744680851,0.1103703703703703,0.1235154394299287,0.1471428571428571,0.3004534005037783,0.1408650891210817
1.0,Cars,DTD,RESISC45,SUN397,0.2084317870911578,0.2196808510638297,0.0996296296296296,0.1080760095011876,0.1314285714285714,0.2544080604534005,0.1659111862323294
0.0,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,DTD,RESISC45,SVHN,0.5512995896032832,0.41595744680851066,0.22925925925925925,0.2729216152019002,0.4768253968253968,0.6166246851385391,0.10133681622618317
0.2,Cars,DTD,RESISC45,SVHN,0.5700783484641214,0.44468085106382976,0.25925925925925924,0.2793349168646081,0.5322222222222223,0.6259949622166247,0.13644744929317762
0.30000000000000004,Cars,DTD,RESISC45,SVHN,0.5889814699664221,0.4696808510638298,0.25592592592592595,0.28891528107680126,0.5952380952380952,0.6225692695214106,0.23229102642901045
0.4,Cars,DTD,RESISC45,SVHN,0.600547195622435,0.4765957446808511,0.22148148148148147,0.3007125890736342,0.6349206349206349,0.6017632241813602,0.49746465888137675
0.5,Cars,DTD,RESISC45,SVHN,0.6031588110931476,0.47606382978723405,0.20148148148148148,0.30665083135391924,0.6331746031746032,0.5647858942065491,0.5999154886293793
0.6000000000000001,Cars,DTD,RESISC45,SVHN,0.5847531401566969,0.45851063829787236,0.17296296296296296,0.29469517022961206,0.589047619047619,0.5204030226700251,0.623040872771973
0.7000000000000001,Cars,DTD,RESISC45,SVHN,0.5516726775276707,0.4047872340425532,0.12814814814814815,0.27379255740300873,0.47523809523809524,0.47083123425692697,0.5519744929317763
0.8,Cars,DTD,RESISC45,SVHN,0.4688471583136426,0.3223404255319149,0.11777777777777777,0.2409342834520982,0.2958730158730159,0.39778337531486146,0.3998540258143823
0.9,Cars,DTD,RESISC45,SVHN,0.35070264892426317,0.25,0.11518518518518518,0.20878859857482185,0.1657142857142857,0.3045340050377834,0.2735095267363245
1.0,Cars,DTD,RESISC45,SVHN,0.21701280935207065,0.17872340425531916,0.11259259259259259,0.15866983372921614,0.09666666666666666,0.20397984886649875,0.19245543945912721
0.0,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,DTD,SUN397,SVHN,0.5532893918666832,0.41329787234042553,0.22148148148148147,0.2735550277117973,0.4631746031746032,0.6195969773299748,0.10079901659496004
0.2,Cars,DTD,SUN397,SVHN,0.5723168760104465,0.4441489361702128,0.2325925925925926,0.2844813935075218,0.4876190476190476,0.6347607052896725,0.13329748002458514
0.30000000000000004,Cars,DTD,SUN397,SVHN,0.5983086680761099,0.4622340425531915,0.24037037037037037,0.29350752177355505,0.5111111111111111,0.6461460957178842,0.2181161647203442
0.4,Cars,DTD,SUN397,SVHN,0.6200721303320482,0.4808510638297872,0.21296296296296297,0.3053840063341251,0.5236507936507937,0.64272040302267,0.4375
0.5,Cars,DTD,SUN397,SVHN,0.6252953612734734,0.4946808510638298,0.19185185185185186,0.308867775138559,0.5082539682539683,0.6273047858942066,0.5374154886293793
0.6000000000000001,Cars,DTD,SUN397,SVHN,0.6201964929735108,0.4946808510638298,0.16925925925925925,0.30411718131433096,0.4738095238095238,0.605088161209068,0.517440073755378
0.7000000000000001,Cars,DTD,SUN397,SVHN,0.601044646188285,0.474468085106383,0.1362962962962963,0.28844022169437844,0.42253968253968255,0.57183879093199,0.45221266133988935
0.8,Cars,DTD,SUN397,SVHN,0.5458276333789329,0.42446808510638295,0.1,0.2644497228820269,0.3350793650793651,0.5240806045340051,0.3778426551936079
0.9,Cars,DTD,SUN397,SVHN,0.45951996020395475,0.3595744680851064,0.0837037037037037,0.2375296912114014,0.25253968253968256,0.45204030226700254,0.30589274738783034
1.0,Cars,DTD,SUN397,SVHN,0.3366496704390001,0.2925531914893617,0.10444444444444445,0.20150435471100553,0.18126984126984128,0.3638287153652393,0.2818454210202827
0.0,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,GTSRB,RESISC45,0.5486879741325705,0.4047872340425532,0.2688888888888889,0.2890736342042755,0.4776190476190476,0.6151637279596978,0.09434542102028273
0.2,Cars,EuroSAT,GTSRB,RESISC45,0.5651038428056212,0.4207446808510638,0.42814814814814817,0.32984956452889946,0.5317460317460317,0.624735516372796,0.10475568531038722
0.30000000000000004,Cars,EuroSAT,GTSRB,RESISC45,0.5866185797786345,0.42127659574468085,0.5648148148148148,0.37387173396674583,0.5946031746031746,0.6307304785894207,0.12077443146896127
0.4,Cars,EuroSAT,GTSRB,RESISC45,0.6044024375077727,0.423936170212766,0.6466666666666666,0.42723673792557404,0.6393650793650794,0.6253400503778338,0.1314920098340504
0.5,Cars,EuroSAT,GTSRB,RESISC45,0.6103718442979729,0.42127659574468085,0.6570370370370371,0.4459224069675376,0.662063492063492,0.6094710327455919,0.12968653964351567
0.6000000000000001,Cars,EuroSAT,GTSRB,RESISC45,0.6099987563735854,0.4015957446808511,0.5844444444444444,0.4447347585114806,0.6411111111111111,0.5787405541561713,0.11547326367547633
0.7000000000000001,Cars,EuroSAT,GTSRB,RESISC45,0.587986568834722,0.36223404255319147,0.4225925925925926,0.40229612034837686,0.5631746031746032,0.5371284634760706,0.12311770129071911
0.8,Cars,EuroSAT,GTSRB,RESISC45,0.5403556771545828,0.3026595744680851,0.16518518518518518,0.34639746634996044,0.41873015873015873,0.46947103274559193,0.14194068838352797
0.9,Cars,EuroSAT,GTSRB,RESISC45,0.4340256187041413,0.2372340425531915,0.1274074074074074,0.267458432304038,0.25047619047619046,0.37455919395466,0.14178703134603565
1.0,Cars,EuroSAT,GTSRB,RESISC45,0.2877751523442358,0.1930851063829787,0.14333333333333334,0.1753760886777514,0.13857142857142857,0.2718387909319899,0.13717732022126614
0.0,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,GTSRB,SUN397,0.5503046884715831,0.4047872340425532,0.2574074074074074,0.2894695170229612,0.4631746031746032,0.6183879093198993,0.09380762138905963
0.2,Cars,EuroSAT,GTSRB,SUN397,0.5693321726153463,0.4186170212765957,0.37851851851851853,0.3321456848772763,0.4907936507936508,0.6331486146095718,0.10368008604794099
0.30000000000000004,Cars,EuroSAT,GTSRB,SUN397,0.5930854371346848,0.4218085106382979,0.4811111111111111,0.37743467933491687,0.513015873015873,0.6469521410579345,0.11989090350338046
0.4,Cars,EuroSAT,GTSRB,SUN397,0.6119885586369854,0.43138297872340425,0.5666666666666667,0.4228820269200317,0.5265079365079365,0.6537027707808564,0.13122311001843884
0.5,Cars,EuroSAT,GTSRB,SUN397,0.6230568337271484,0.4319148936170213,0.6044444444444445,0.45724465558194777,0.5246031746031746,0.6481612090680101,0.12507682851874616
0.6000000000000001,Cars,EuroSAT,GTSRB,SUN397,0.6218132073125233,0.4308510638297872,0.5881481481481482,0.47149643705463185,0.5109523809523809,0.6361712846347607,0.11044099569760295
0.7000000000000001,Cars,EuroSAT,GTSRB,SUN397,0.6146001741076981,0.42659574468085104,0.49037037037037035,0.450910530482977,0.4707936507936508,0.6163727959697733,0.11501229256299939
0.8,Cars,EuroSAT,GTSRB,SUN397,0.5785350080835717,0.3941489361702128,0.30074074074074075,0.40150435471100554,0.4126984126984127,0.5821158690176322,0.13406576521204672
0.9,Cars,EuroSAT,GTSRB,SUN397,0.4967043900012436,0.35319148936170214,0.17444444444444446,0.320110847189232,0.3322222222222222,0.5249874055415618,0.11846957590657652
1.0,Cars,EuroSAT,GTSRB,SUN397,0.37768934212162664,0.28297872340425534,0.13703703703703704,0.24489311163895486,0.21873015873015872,0.43889168765743075,0.10295021511985249
0.0,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,GTSRB,SVHN,0.5481905235667206,0.40425531914893614,0.25703703703703706,0.29469517022961206,0.4588888888888889,0.6136020151133501,0.10421788567916411
0.2,Cars,EuroSAT,GTSRB,SVHN,0.5646063922397712,0.4154255319148936,0.38222222222222224,0.343784639746635,0.48063492063492064,0.6187405541561712,0.15580823601720958
0.30000000000000004,Cars,EuroSAT,GTSRB,SVHN,0.5852505907225469,0.4186170212765957,0.4922222222222222,0.39588281868566905,0.5026984126984126,0.6233753148614609,0.3063153042409342
0.4,Cars,EuroSAT,GTSRB,SVHN,0.6045268001492352,0.42021276595744683,0.5596296296296296,0.45977830562153604,0.5193650793650794,0.6227204030226701,0.5495159803318992
0.5,Cars,EuroSAT,GTSRB,SVHN,0.6175848775027981,0.423936170212766,0.5814814814814815,0.49224069675376086,0.520952380952381,0.6128463476070529,0.6041026429010449
0.6000000000000001,Cars,EuroSAT,GTSRB,SVHN,0.6169630642954856,0.41382978723404257,0.4096296296296296,0.45938242280285035,0.4996825396825397,0.5898236775818639,0.5240089121081746
0.7000000000000001,Cars,EuroSAT,GTSRB,SVHN,0.6026613605272976,0.37446808510638296,0.31703703703703706,0.4297703879651623,0.4319047619047619,0.5401511335012594,0.40845881991395205
0.8,Cars,EuroSAT,GTSRB,SVHN,0.559134436015421,0.3148936170212766,0.22555555555555556,0.34908946951702297,0.3325396825396825,0.46886649874055414,0.31403657037492316
0.9,Cars,EuroSAT,GTSRB,SVHN,0.4663599054843925,0.24840425531914895,0.17222222222222222,0.2527315914489311,0.22142857142857142,0.3871536523929471,0.23951290719114934
1.0,Cars,EuroSAT,GTSRB,SVHN,0.3386394727024002,0.20425531914893616,0.14222222222222222,0.1716547901821061,0.15063492063492062,0.2971284634760705,0.18811462814996927
0.0,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,RESISC45,SUN397,0.5512995896032832,0.40691489361702127,0.2677777777777778,0.26888361045130643,0.48095238095238096,0.619345088161209,0.09292409342347879
0.2,Cars,EuroSAT,RESISC45,SUN397,0.572441238651909,0.4218085106382979,0.40296296296296297,0.2746634996041172,0.5352380952380953,0.6373299748110831,0.09964658881376767
0.30000000000000004,Cars,EuroSAT,RESISC45,SUN397,0.5932097997761473,0.425,0.5285185185185185,0.2812351543942993,0.5980952380952381,0.6492695214105794,0.10944222495390289
0.4,Cars,EuroSAT,RESISC45,SUN397,0.6108692948638229,0.4308510638297872,0.6007407407407407,0.2796516231195566,0.6350793650793651,0.6471536523929471,0.11270743700061463
0.5,Cars,EuroSAT,RESISC45,SUN397,0.6179579654271856,0.41648936170212764,0.6322222222222222,0.2683293745051465,0.6434920634920634,0.6367254408060453,0.10506299938537185
0.6000000000000001,Cars,EuroSAT,RESISC45,SUN397,0.613605272975998,0.40372340425531916,0.6188888888888889,0.2524148851939826,0.6206349206349207,0.614911838790932,0.09338506453595574
0.7000000000000001,Cars,EuroSAT,RESISC45,SUN397,0.5951996020395474,0.36648936170212765,0.49444444444444446,0.23151227236737926,0.5461904761904762,0.5814609571788413,0.0814382298709281
0.8,Cars,EuroSAT,RESISC45,SUN397,0.5408531277204328,0.32127659574468087,0.19777777777777777,0.19936658749010294,0.41634920634920636,0.5221662468513854,0.08785341118623233
0.9,Cars,EuroSAT,RESISC45,SUN397,0.44111428926750407,0.25957446808510637,0.10333333333333333,0.152652414885194,0.30968253968253967,0.433551637279597,0.1322218807621389
1.0,Cars,EuroSAT,RESISC45,SUN397,0.3335406044024375,0.2154255319148936,0.09074074074074075,0.09319081551860649,0.2096825396825397,0.3331486146095718,0.15515519360786725
0.0,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,RESISC45,SVHN,0.5481905235667206,0.40585106382978725,0.2674074074074074,0.27110055423594615,0.47523809523809524,0.6148614609571789,0.10114474492931776
0.2,Cars,EuroSAT,RESISC45,SVHN,0.5651038428056212,0.4186170212765957,0.39740740740740743,0.2801266825019794,0.5260317460317461,0.6229219143576826,0.13809926244622003
0.30000000000000004,Cars,EuroSAT,RESISC45,SVHN,0.5887327446834971,0.425531914893617,0.5188888888888888,0.2929532858273951,0.5841269841269842,0.626750629722922,0.2338275968039336
0.4,Cars,EuroSAT,RESISC45,SVHN,0.6066409650540977,0.42127659574468085,0.5777777777777777,0.29453681710213775,0.6279365079365079,0.6209571788413099,0.45855101413644744
0.5,Cars,EuroSAT,RESISC45,SVHN,0.6159681631637856,0.40372340425531916,0.57,0.2951702296120348,0.6560317460317461,0.6011083123425692,0.558120774431469
0.6000000000000001,Cars,EuroSAT,RESISC45,SVHN,0.6107449322223604,0.3851063829787234,0.5370370370370371,0.27759303246239114,0.6423809523809524,0.5679093198992443,0.5260448678549478
0.7000000000000001,Cars,EuroSAT,RESISC45,SVHN,0.588484019400572,0.35106382978723405,0.3844444444444444,0.2578780680918448,0.5634920634920635,0.5164231738035264,0.4351567301782422
0.8,Cars,EuroSAT,RESISC45,SVHN,0.5309041164034324,0.29414893617021276,0.21962962962962962,0.21599366587490104,0.4146031746031746,0.4442821158690176,0.32145052243392747
0.9,Cars,EuroSAT,RESISC45,SVHN,0.4351448824773038,0.22340425531914893,0.12296296296296297,0.16983372921615203,0.2765079365079365,0.36544080604534007,0.22011370620774431
1.0,Cars,EuroSAT,RESISC45,SVHN,0.3092898893172491,0.1824468085106383,0.07074074074074074,0.12818685669041963,0.18158730158730158,0.2816624685138539,0.17436232329440687
0.0,Cars,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,EuroSAT,SUN397,SVHN,0.5505534137545082,0.40638297872340423,0.25666666666666665,0.27339667458432304,0.4612698412698413,0.6181360201511334,0.10079901659496004
0.2,Cars,EuroSAT,SUN397,SVHN,0.5702027111055838,0.41702127659574467,0.3622222222222222,0.28630245447347585,0.4865079365079365,0.6312342569269521,0.1359096496619545
0.30000000000000004,Cars,EuroSAT,SUN397,SVHN,0.5958214152468598,0.425,0.46,0.29920823436262867,0.5087301587301587,0.6457934508816121,0.22668254456054088
0.4,Cars,EuroSAT,SUN397,SVHN,0.6174605148613357,0.425531914893617,0.5244444444444445,0.3051464766429137,0.5146031746031746,0.6518387909319899,0.43680854333128455
0.5,Cars,EuroSAT,SUN397,SVHN,0.6305185922148987,0.4207446808510638,0.5385185185185185,0.3075217735550277,0.5138095238095238,0.6437783375314862,0.5271972956361402
0.6000000000000001,Cars,EuroSAT,SUN397,SVHN,0.6302698669319736,0.42340425531914894,0.4537037037037037,0.2937450514647664,0.4936507936507937,0.6309823677581864,0.4928165334972342
0.7000000000000001,Cars,EuroSAT,SUN397,SVHN,0.6078845914687228,0.4,0.35888888888888887,0.2695170229612035,0.4534920634920635,0.6021158690176323,0.40711432083589427
0.8,Cars,EuroSAT,SUN397,SVHN,0.5590100733739585,0.3728723404255319,0.2707407407407407,0.2369754552652415,0.39095238095238094,0.5658438287153652,0.33835279655808237
0.9,Cars,EuroSAT,SUN397,SVHN,0.4769307300087054,0.3398936170212766,0.18777777777777777,0.21417260490894696,0.3171428571428571,0.5153148614609572,0.2785033804548248
1.0,Cars,EuroSAT,SUN397,SVHN,0.36139783609003856,0.29521276595744683,0.1559259259259259,0.1939034045922407,0.24174603174603174,0.4415617128463476,0.2670559311616472
0.0,Cars,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,GTSRB,RESISC45,SUN397,0.5509265016788957,0.40638297872340423,0.23,0.28590657165479016,0.4793650793650794,0.6200503778337532,0.09557467732022126
0.2,Cars,GTSRB,RESISC45,SUN397,0.5718194254445964,0.425531914893617,0.2607407407407407,0.3208234362628662,0.5365079365079365,0.6361712846347607,0.10994161032575292
0.30000000000000004,Cars,GTSRB,RESISC45,SUN397,0.5943290635493098,0.4319148936170213,0.32,0.3704671417260491,0.594920634920635,0.649168765743073,0.13272126613398894
0.4,Cars,GTSRB,RESISC45,SUN397,0.6106205695808979,0.42925531914893617,0.35518518518518516,0.421298495645289,0.6487301587301587,0.6501259445843829,0.1544637369391518
0.5,Cars,GTSRB,RESISC45,SUN397,0.6147245367491605,0.42127659574468085,0.3474074074074074,0.4587490102929533,0.6738095238095239,0.6366750629722921,0.15964966195451752
0.6000000000000001,Cars,GTSRB,RESISC45,SUN397,0.6071384156199477,0.3920212765957447,0.3237037037037037,0.49287410926365793,0.6687301587301587,0.6097229219143577,0.14570528580208975
0.7000000000000001,Cars,GTSRB,RESISC45,SUN397,0.5888571073249595,0.3617021276595745,0.2677777777777778,0.4844813935075218,0.6011111111111112,0.5743576826196474,0.1333358942839582
0.8,Cars,GTSRB,RESISC45,SUN397,0.5377440616838701,0.3191489361702128,0.25296296296296295,0.420110847189232,0.48444444444444446,0.5246851385390429,0.1856177012907191
0.9,Cars,GTSRB,RESISC45,SUN397,0.4590225096381047,0.275531914893617,0.15925925925925927,0.3431512272367379,0.36603174603174604,0.4534508816120907,0.16157037492317147
1.0,Cars,GTSRB,RESISC45,SUN397,0.3349085934585251,0.22872340425531915,0.11481481481481481,0.27015043547110057,0.2553968253968254,0.35612090680100755,0.13936693300553166
0.0,Cars,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,GTSRB,RESISC45,SVHN,0.5481905235667206,0.40585106382978725,0.22814814814814816,0.2886777513855899,0.4741269841269841,0.6144584382871536,0.10656115550092195
0.2,Cars,GTSRB,RESISC45,SVHN,0.5660987439373212,0.41914893617021276,0.26481481481481484,0.33056215360253366,0.5257142857142857,0.6224181360201512,0.16180086047940995
0.30000000000000004,Cars,GTSRB,RESISC45,SVHN,0.587240392985947,0.42925531914893617,0.292962962962963,0.3901821060965954,0.5865079365079365,0.625088161209068,0.343500307314075
0.4,Cars,GTSRB,RESISC45,SVHN,0.6051486133565477,0.42127659574468085,0.3022222222222222,0.4463182897862233,0.6474603174603175,0.6161712846347607,0.6110556238475722
0.5,Cars,GTSRB,RESISC45,SVHN,0.613605272975998,0.40797872340425534,0.2840740740740741,0.4868566904196358,0.6746031746031746,0.5908816120906801,0.6714428395820529
0.6000000000000001,Cars,GTSRB,RESISC45,SVHN,0.6058947892053227,0.3776595744680851,0.2537037037037037,0.47909738717339667,0.6504761904761904,0.545743073047859,0.578480331899201
0.7000000000000001,Cars,GTSRB,RESISC45,SVHN,0.5878622061932596,0.3175531914893617,0.22111111111111112,0.4368171021377672,0.5585714285714286,0.4865491183879093,0.45947295636140134
0.8,Cars,GTSRB,RESISC45,SVHN,0.53227210545952,0.2526595744680851,0.17333333333333334,0.3684085510688836,0.41825396825396827,0.4055919395465995,0.3581361401352182
0.9,Cars,GTSRB,RESISC45,SVHN,0.4283049371968661,0.18882978723404256,0.1648148148148148,0.2649247822644497,0.2823809523809524,0.308463476070529,0.2908343577135833
1.0,Cars,GTSRB,RESISC45,SVHN,0.28926750404178586,0.14095744680851063,0.1622222222222222,0.1613618368962787,0.17984126984126983,0.20498740554156172,0.23267516902274124
0.0,Cars,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,GTSRB,SUN397,SVHN,0.5506777763959706,0.40638297872340423,0.2222222222222222,0.2901821060965954,0.46015873015873016,0.6177833753148615,0.10556238475722188
0.2,Cars,GTSRB,SUN397,SVHN,0.5711976122372839,0.41702127659574467,0.2337037037037037,0.3352335708630245,0.48587301587301585,0.6303778337531486,0.1570759065765212
0.30000000000000004,Cars,GTSRB,SUN397,SVHN,0.5960701405297848,0.42340425531914894,0.2722222222222222,0.391132224861441,0.5122222222222222,0.6446851385390429,0.3104256299938537
0.4,Cars,GTSRB,SUN397,SVHN,0.6158438005223231,0.42606382978723406,0.2885185185185185,0.45589865399841645,0.5322222222222223,0.6490176322418136,0.5760986478180701
0.5,Cars,GTSRB,SUN397,SVHN,0.6256684491978609,0.4154255319148936,0.2588888888888889,0.5096595407759303,0.5414285714285715,0.643073047858942,0.6789336201598033
0.6000000000000001,Cars,GTSRB,SUN397,SVHN,0.626414625046636,0.4053191489361702,0.21814814814814815,0.52486144101346,0.5257142857142857,0.6274055415617128,0.6730178242163491
0.7000000000000001,Cars,GTSRB,SUN397,SVHN,0.6196990424076607,0.37659574468085105,0.17629629629629628,0.5162311955661124,0.4874603174603175,0.6015113350125945,0.5796711739397664
0.8,Cars,GTSRB,SUN397,SVHN,0.586245491854247,0.33563829787234045,0.15481481481481482,0.46611243072050673,0.40904761904761905,0.5597481108312342,0.45378764597418564
0.9,Cars,GTSRB,SUN397,SVHN,0.5123740828255192,0.2845744680851064,0.14407407407407408,0.37838479809976244,0.3107936507936508,0.49198992443324935,0.328979717271051
1.0,Cars,GTSRB,SUN397,SVHN,0.40940181569456535,0.22819148936170214,0.12814814814814815,0.2890736342042755,0.23285714285714285,0.40201511335012596,0.24439151813153043
0.0,Cars,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,Cars,RESISC45,SUN397,SVHN,0.5505534137545082,0.4053191489361702,0.2262962962962963,0.26999208234362626,0.47714285714285715,0.6195969773299748,0.1021819299323909
0.2,Cars,RESISC45,SUN397,SVHN,0.573684865066534,0.42021276595744683,0.2581481481481481,0.27434679334916867,0.5307936507936508,0.6353148614609572,0.13844499078057776
0.30000000000000004,Cars,RESISC45,SUN397,SVHN,0.5960701405297848,0.43138297872340425,0.26925925925925925,0.28163103721298494,0.5946031746031746,0.6463476070528967,0.22652888752304856
0.4,Cars,RESISC45,SUN397,SVHN,0.6177092401442607,0.42925531914893617,0.24962962962962962,0.2906571654790182,0.6404761904761904,0.6433753148614609,0.4505224339274739
0.5,Cars,RESISC45,SUN397,SVHN,0.6303942295734362,0.41436170212765955,0.22777777777777777,0.29469517022961206,0.6625396825396825,0.627808564231738,0.6034496004917025
0.6000000000000001,Cars,RESISC45,SUN397,SVHN,0.626663350329561,0.40638297872340423,0.2048148148148148,0.28321456848772764,0.6371428571428571,0.6001511335012595,0.6047556853103873
0.7000000000000001,Cars,RESISC45,SUN397,SVHN,0.6045268001492352,0.3696808510638298,0.14333333333333334,0.25605700712589075,0.5534920634920635,0.5590931989924434,0.44764136447449293
0.8,Cars,RESISC45,SUN397,SVHN,0.5418480288521328,0.31117021276595747,0.12148148148148148,0.21203483768804435,0.40523809523809523,0.49198992443324935,0.31979870928088505
0.9,Cars,RESISC45,SUN397,SVHN,0.44173610247481654,0.2574468085106383,0.10074074074074074,0.177513855898654,0.2831746031746032,0.41340050377833754,0.26494314689612786
1.0,Cars,RESISC45,SUN397,SVHN,0.3447332421340629,0.21436170212765956,0.09481481481481481,0.16152019002375298,0.2226984126984127,0.34710327455919393,0.21150891210817455
0.0,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,GTSRB,RESISC45,0.5391120507399577,0.41436170212765955,0.2740740740740741,0.29350752177355505,0.4811111111111111,0.6157682619647356,0.09488322065150584
0.2,DTD,EuroSAT,GTSRB,RESISC45,0.5448327322472329,0.4441489361702128,0.44185185185185183,0.3419635787806809,0.5401587301587302,0.6248866498740554,0.10652274124154887
0.30000000000000004,DTD,EuroSAT,GTSRB,RESISC45,0.5430916552667578,0.4702127659574468,0.56,0.39928741092636577,0.6057142857142858,0.6238287153652393,0.12438537185003073
0.4,DTD,EuroSAT,GTSRB,RESISC45,0.531525929610745,0.4632978723404255,0.6174074074074074,0.4323832145684877,0.643015873015873,0.601712846347607,0.1364858635525507
0.5,DTD,EuroSAT,GTSRB,RESISC45,0.5000621813207312,0.4409574468085106,0.5477777777777778,0.4428345209817894,0.6417460317460317,0.5600503778337531,0.13137676705593115
0.6000000000000001,DTD,EuroSAT,GTSRB,RESISC45,0.4477055092650168,0.3872340425531915,0.4866666666666667,0.4150435471100554,0.5844444444444444,0.5022670025188917,0.11616472034419176
0.7000000000000001,DTD,EuroSAT,GTSRB,RESISC45,0.3565476930730009,0.3292553191489362,0.37,0.3582739509105305,0.48682539682539683,0.4292191435768262,0.09930086047940996
0.8,DTD,EuroSAT,GTSRB,RESISC45,0.23803009575923392,0.2712765957446808,0.19703703703703704,0.2989707046714173,0.3438095238095238,0.34201511335012597,0.0834357713583282
0.9,DTD,EuroSAT,GTSRB,RESISC45,0.1412759607014053,0.20638297872340425,0.10481481481481482,0.22478226444972288,0.2180952380952381,0.26020151133501257,0.07283343577135833
1.0,DTD,EuroSAT,GTSRB,RESISC45,0.08257679393110309,0.15212765957446808,0.1237037037037037,0.15376088677751384,0.11365079365079366,0.17350125944584383,0.0689920098340504
0.0,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,GTSRB,SUN397,0.5396095013058078,0.41436170212765955,0.2551851851851852,0.2937450514647664,0.46460317460317463,0.6188413098236776,0.0940381069452981
0.2,DTD,EuroSAT,GTSRB,SUN397,0.5466981718691705,0.43936170212765957,0.3874074074074074,0.34030087094220113,0.49333333333333335,0.6332493702770781,0.10456361401352182
0.30000000000000004,DTD,EuroSAT,GTSRB,SUN397,0.5539112050739958,0.47393617021276596,0.4925925925925926,0.39517022961203485,0.5157142857142857,0.6423173803526449,0.12150430239704979
