scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.25,0.5,Cars,EuroSAT,SUN397,SVHN,0.6198234050491233,0.4234042553191489,0.5737037037037037,0.3095803642121932,0.5301587301587302,0.6726448362720403,0.3229102642901045
0.5,0.5,Cars,EuroSAT,SUN397,SVHN,0.6745429672926253,0.4148936170212766,0.804074074074074,0.3366587490102929,0.5307936507936508,0.7101259445843828,0.7460433312845728
0.75,0.5,Cars,EuroSAT,SUN397,SVHN,0.7071259793558016,0.401063829787234,0.9044444444444444,0.3501979414093428,0.4987301587301587,0.7242317380352645,0.9187922556853104
1.0,0.5,Cars,EuroSAT,SUN397,SVHN,0.7089914189777391,0.3787234042553191,0.9296296296296296,0.3537608867775139,0.4352380952380952,0.7199496221662468,0.955362630608482
0.0,0.75,Cars,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,SUN397,SVHN,0.6152219873150105,0.4234042553191489,0.5485185185185185,0.3066508313539192,0.5277777777777778,0.6678589420654912,0.2855331899200983
0.5,0.75,Cars,EuroSAT,SUN397,SVHN,0.6704390001243626,0.4159574468085106,0.7796296296296297,0.3335708630245447,0.535079365079365,0.7048362720403023,0.6792409342347879
0.75,0.75,Cars,EuroSAT,SUN397,SVHN,0.705509265016789,0.4063829787234042,0.8881481481481481,0.3494061757719715,0.5114285714285715,0.7191435768261965,0.880800553165335
1.0,0.75,Cars,EuroSAT,SUN397,SVHN,0.7132197487874642,0.3877659574468085,0.9203703703703704,0.3532066508313539,0.4628571428571428,0.7222166246851386,0.9439535955746772
0.0,1.0,Cars,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,SUN397,SVHN,0.6055217012809352,0.4244680851063829,0.5159259259259259,0.3041963578780681,0.5242857142857142,0.6620654911838791,0.2403580208973571
0.5,1.0,Cars,EuroSAT,SUN397,SVHN,0.6561372963561746,0.425,0.7296296296296296,0.3265241488519398,0.5384126984126985,0.695919395465995,0.5905808236017209
0.75,1.0,Cars,EuroSAT,SUN397,SVHN,0.6971769680388011,0.4143617021276595,0.8614814814814815,0.347347585114806,0.5207936507936508,0.713904282115869,0.8180316533497234
1.0,1.0,Cars,EuroSAT,SUN397,SVHN,0.7157070016167143,0.4026595744680851,0.9118518518518518,0.3540775930324624,0.4915873015873016,0.7225188916876575,0.9219038106945298
0.0,0.25,Cars,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,GTSRB,RESISC45,SUN397,0.6147245367491605,0.4154255319148936,0.3440740740740741,0.3719714964370546,0.6363492063492063,0.6715869017632242,0.1247311001843884
0.5,0.25,Cars,GTSRB,RESISC45,SUN397,0.6699415495585126,0.4175531914893617,0.4740740740740741,0.5186064924782264,0.7776190476190477,0.7086649874055415,0.1900353411186232
0.75,0.25,Cars,GTSRB,RESISC45,SUN397,0.7053849023753265,0.4031914893617021,0.5388888888888889,0.6901821060965954,0.873968253968254,0.7272544080604534,0.258720036877689
1.0,0.25,Cars,GTSRB,RESISC45,SUN397,0.720059694067902,0.3776595744680851,0.5455555555555556,0.8210609659540776,0.9155555555555556,0.728463476070529,0.3077366318377382
0.0,0.5,Cars,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,GTSRB,RESISC45,SUN397,0.6200721303320482,0.4138297872340425,0.3844444444444444,0.3739509105304829,0.6534920634920635,0.6749622166246851,0.1318761524277812
0.5,0.5,Cars,GTSRB,RESISC45,SUN397,0.6726775276706878,0.4132978723404255,0.5125925925925926,0.5049089469517023,0.7953968253968254,0.7094206549118388,0.2007529194837123
0.75,0.5,Cars,GTSRB,RESISC45,SUN397,0.7038925506777763,0.3914893617021276,0.5618518518518518,0.6665083135391924,0.8865079365079365,0.7243828715365239,0.2665949600491702
1.0,0.5,Cars,GTSRB,RESISC45,SUN397,0.7076234299216515,0.3601063829787234,0.5325925925925926,0.7897070467141726,0.9155555555555556,0.716926952141058,0.2896819299323909
0.0,0.75,Cars,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,GTSRB,RESISC45,SUN397,0.6164656137296356,0.4127659574468085,0.3714814814814814,0.3623911322248614,0.6401587301587301,0.6696221662468513,0.1270743700061462
0.5,0.75,Cars,GTSRB,RESISC45,SUN397,0.6686979231438875,0.4138297872340425,0.5022222222222222,0.4729216152019002,0.7728571428571429,0.7022166246851386,0.1856177012907191
0.75,0.75,Cars,GTSRB,RESISC45,SUN397,0.6979231438875761,0.3989361702127659,0.5522222222222222,0.6125890736342042,0.8693650793650793,0.7205541561712846,0.2402043638598648
1.0,0.75,Cars,GTSRB,RESISC45,SUN397,0.7112299465240641,0.3702127659574468,0.5407407407407407,0.7376880443388757,0.9076190476190475,0.7212090680100756,0.2731253841425937
0.0,1.0,Cars,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,GTSRB,RESISC45,SUN397,0.6075115035443353,0.4170212765957446,0.3437037037037037,0.355027711797308,0.6157142857142858,0.662367758186398,0.121158574062692
0.5,1.0,Cars,GTSRB,RESISC45,SUN397,0.6583758239024997,0.4180851063829787,0.4837037037037037,0.4513064133016627,0.7436507936507937,0.6958186397984887,0.1727873386601106
0.75,1.0,Cars,GTSRB,RESISC45,SUN397,0.6961820669071012,0.4058510638297872,0.5337037037037037,0.5737133808392716,0.8361904761904762,0.7150629722921914,0.2273740012292563
1.0,1.0,Cars,GTSRB,RESISC45,SUN397,0.7124735729386892,0.3877659574468085,0.5614814814814815,0.7031670625494854,0.8922222222222222,0.7236272040302267,0.2738936693300553
0.0,0.25,Cars,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,GTSRB,RESISC45,SVHN,0.6101231190150479,0.4101063829787234,0.3392592592592592,0.3777513855898654,0.6234920634920635,0.6290680100755668,0.3043561770129072
0.5,0.25,Cars,GTSRB,RESISC45,SVHN,0.6667081208804875,0.401063829787234,0.4707407407407407,0.5355502771179731,0.763015873015873,0.6283627204030227,0.7500768285187461
0.75,0.25,Cars,GTSRB,RESISC45,SVHN,0.7081208804875015,0.3867021276595744,0.4859259259259259,0.6901821060965954,0.8473015873015873,0.6157178841309824,0.9330055316533498
1.0,0.25,Cars,GTSRB,RESISC45,SVHN,0.7229200348215397,0.3601063829787234,0.4455555555555555,0.7949326999208234,0.8807936507936508,0.5841309823677582,0.9597034419176398
0.0,0.5,Cars,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,GTSRB,RESISC45,SVHN,0.6150976246735481,0.4063829787234042,0.364074074074074,0.3793349168646081,0.64,0.6313350125944585,0.3741933005531653
0.5,0.5,Cars,GTSRB,RESISC45,SVHN,0.6694440989926626,0.3957446808510638,0.472962962962963,0.5256532066508314,0.7780952380952381,0.628463476070529,0.8084280885064536
0.75,0.5,Cars,GTSRB,RESISC45,SVHN,0.7015296604899888,0.3792553191489362,0.4637037037037037,0.6749010292953286,0.8561904761904762,0.6099244332493703,0.9397280270436386
1.0,0.5,Cars,GTSRB,RESISC45,SVHN,0.7088670563362766,0.3430851063829787,0.4111111111111111,0.7637371338083927,0.8693650793650793,0.5686146095717884,0.9610863552550708
0.0,0.75,Cars,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,GTSRB,RESISC45,SVHN,0.6098743937321228,0.4095744680851064,0.3555555555555555,0.3699920823436263,0.6249206349206349,0.630176322418136,0.3333973570989551
0.5,0.75,Cars,GTSRB,RESISC45,SVHN,0.6637234174853874,0.3952127659574468,0.4603703703703704,0.4998416468725257,0.7528571428571429,0.6317884130982367,0.7572602950215119
0.75,0.75,Cars,GTSRB,RESISC45,SVHN,0.6951871657754011,0.3877659574468085,0.4677777777777778,0.6345209817893903,0.8363492063492064,0.6167758186397985,0.9188306699446834
1.0,0.75,Cars,GTSRB,RESISC45,SVHN,0.7102350453923642,0.3622340425531914,0.4296296296296296,0.7397466349960412,0.8652380952380953,0.5861964735516373,0.9533266748617086
0.0,1.0,Cars,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,GTSRB,RESISC45,SVHN,0.6014177341126725,0.4111702127659574,0.3403703703703704,0.3615201900237529,0.6019047619047619,0.6294710327455919,0.276659496004917
0.5,1.0,Cars,GTSRB,RESISC45,SVHN,0.653276955602537,0.401063829787234,0.4559259259259259,0.4766429136975455,0.7212698412698413,0.6328463476070529,0.6808159188690842
0.75,1.0,Cars,GTSRB,RESISC45,SVHN,0.6898395721925134,0.3909574468085106,0.4748148148148148,0.6074425969912906,0.8092063492063492,0.6232241813602015,0.8794944683466502
1.0,1.0,Cars,GTSRB,RESISC45,SVHN,0.7058823529411765,0.3808510638297872,0.4496296296296296,0.7220110847189232,0.8531746031746031,0.607808564231738,0.9424554394591272
0.0,0.25,Cars,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,GTSRB,SUN397,SVHN,0.6111180201467479,0.4159574468085106,0.2940740740740741,0.3786223277909739,0.5053968253968254,0.6675062972292192,0.3004379225568531
0.5,0.25,Cars,GTSRB,SUN397,SVHN,0.6674542967292625,0.4148936170212766,0.3703703703703703,0.5382422802850356,0.5290476190476191,0.7088664987405542,0.7589121081745543
0.75,0.25,Cars,GTSRB,SUN397,SVHN,0.7032707374704639,0.4058510638297872,0.3455555555555555,0.7239113222486144,0.5168253968253969,0.7248866498740554,0.9403042409342348
1.0,0.25,Cars,GTSRB,SUN397,SVHN,0.7061310782241015,0.3680851063829787,0.3118518518518518,0.8365795724465558,0.476031746031746,0.7245340050377834,0.9665795943454212
0.0,0.5,Cars,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,GTSRB,SUN397,SVHN,0.6169630642954856,0.4122340425531915,0.314074074074074,0.3805225653206651,0.5096825396825397,0.6706801007556675,0.37549938537185
0.5,0.5,Cars,GTSRB,SUN397,SVHN,0.6709364506902127,0.4117021276595745,0.37,0.5404592240696754,0.5225396825396825,0.7081612090680101,0.8213352796558082
0.75,0.5,Cars,GTSRB,SUN397,SVHN,0.6981718691705012,0.3936170212765957,0.3207407407407407,0.7166270783847981,0.4998412698412698,0.7215617128463476,0.9507913337430854
1.0,0.5,Cars,GTSRB,SUN397,SVHN,0.6915806491729884,0.3468085106382979,0.2674074074074074,0.8187648456057007,0.4357142857142857,0.7097229219143577,0.9681545789797172
0.0,0.75,Cars,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,GTSRB,SUN397,SVHN,0.6112423827882104,0.4143617021276595,0.3114814814814814,0.369833729216152,0.506984126984127,0.6662468513853904,0.3320912722802704
0.5,0.75,Cars,GTSRB,SUN397,SVHN,0.6638477801268499,0.4122340425531915,0.3666666666666666,0.5039588281868567,0.5242857142857142,0.7026700251889169,0.7722418561770129
0.75,0.75,Cars,GTSRB,SUN397,SVHN,0.6977987812461137,0.4015957446808511,0.3340740740740741,0.6709422011084719,0.5114285714285715,0.7176826196473551,0.9307775046097112
1.0,0.75,Cars,GTSRB,SUN397,SVHN,0.6992911329436637,0.3702127659574468,0.2866666666666667,0.7894695170229612,0.4687301587301587,0.7174307304785894,0.9628534111862324
0.0,1.0,Cars,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,GTSRB,SUN397,SVHN,0.6044024375077727,0.4132978723404255,0.3,0.363341250989707,0.5012698412698413,0.659647355163728,0.2729717271051014
0.5,1.0,Cars,GTSRB,SUN397,SVHN,0.6546449446586246,0.4132978723404255,0.3774074074074074,0.4758511480601742,0.5206349206349207,0.6947607052896726,0.6919176398279041
0.75,1.0,Cars,GTSRB,SUN397,SVHN,0.6897152095510508,0.4117021276595745,0.3525925925925925,0.6334916864608076,0.5185714285714286,0.7133501259445844,0.8894437615242778
1.0,1.0,Cars,GTSRB,SUN397,SVHN,0.7038925506777763,0.3920212765957447,0.3151851851851852,0.759224069675376,0.4942857142857143,0.7187909319899244,0.9531346035648433
0.0,0.25,Cars,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,RESISC45,SUN397,SVHN,0.614102723541848,0.4148936170212766,0.35,0.2942201108471892,0.6326984126984126,0.6700755667506297,0.2388214505224339
0.5,0.25,Cars,RESISC45,SUN397,SVHN,0.66484268125855,0.4154255319148936,0.4807407407407407,0.3115597783056215,0.7622222222222222,0.7073047858942065,0.6639904732636754
0.75,0.25,Cars,RESISC45,SUN397,SVHN,0.6956846163412511,0.4042553191489361,0.5014814814814815,0.3270783847980997,0.8493650793650793,0.7236775818639799,0.897280270436386
1.0,0.25,Cars,RESISC45,SUN397,SVHN,0.7038925506777763,0.375,0.4896296296296296,0.3293745051464766,0.8914285714285715,0.720352644836272,0.953019360786724
0.0,0.25,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,GTSRB,RESISC45,0.5619947767690586,0.4829787234042553,0.5837037037037037,0.3779889152810768,0.6417460317460317,0.6294710327455919,0.14543638598647818
0.5,0.25,DTD,EuroSAT,GTSRB,RESISC45,0.5688347220494964,0.5382978723404256,0.8777777777777778,0.5210609659540776,0.7765079365079365,0.6295717884130982,0.21262292562999385
0.75,0.25,DTD,EuroSAT,GTSRB,RESISC45,0.562119139410521,0.5808510638297872,0.952962962962963,0.6581947743467933,0.8612698412698413,0.615264483627204,0.2669022741241549
1.0,0.25,DTD,EuroSAT,GTSRB,RESISC45,0.53276955602537,0.5968085106382979,0.9662962962962963,0.7493269992082343,0.8758730158730159,0.5820151133501259,0.305239704978488
0.0,0.5,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,GTSRB,RESISC45,0.5664718318617088,0.4819148936170213,0.6337037037037037,0.37973079968329376,0.6580952380952381,0.6299244332493703,0.1518899815611555
0.5,0.5,DTD,EuroSAT,GTSRB,RESISC45,0.571943788086059,0.5335106382978724,0.9107407407407407,0.511797307996833,0.795079365079365,0.62544080604534,0.21112476951444376
0.75,0.5,DTD,EuroSAT,GTSRB,RESISC45,0.558636985449571,0.5691489361702128,0.9577777777777777,0.6305621536025336,0.8663492063492063,0.6030730478589421,0.25714505224339274
1.0,0.5,DTD,EuroSAT,GTSRB,RESISC45,0.5147369730133068,0.5718085106382979,0.9692592592592593,0.7119556611243072,0.8758730158730159,0.5639294710327456,0.27980946527350953
0.0,0.75,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,GTSRB,RESISC45,0.5648551175226962,0.474468085106383,0.6040740740740741,0.3692794932699921,0.6453968253968254,0.6309319899244332,0.14635832821143208
0.5,0.75,DTD,EuroSAT,GTSRB,RESISC45,0.5749284914811591,0.5223404255319148,0.8862962962962962,0.4799683293745051,0.7749206349206349,0.6277078085642317,0.19860172095881992
0.75,0.75,DTD,EuroSAT,GTSRB,RESISC45,0.5647307548812337,0.5563829787234043,0.9496296296296296,0.5895486935866984,0.8571428571428571,0.6106297229219143,0.2357483097725876
1.0,0.75,DTD,EuroSAT,GTSRB,RESISC45,0.5373709737594826,0.5659574468085107,0.9648148148148148,0.6745843230403801,0.8784126984126984,0.5810579345088162,0.2603334357713583
0.0,1.0,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,GTSRB,RESISC45,0.5622435020519836,0.4648936170212766,0.5637037037037037,0.35914489311163894,0.6242857142857143,0.6288664987405541,0.1387523048555624
0.5,1.0,DTD,EuroSAT,GTSRB,RESISC45,0.573684865066534,0.5127659574468085,0.8377777777777777,0.45795724465558196,0.7426984126984127,0.6302267002518892,0.18980485556238474
0.75,1.0,DTD,EuroSAT,GTSRB,RESISC45,0.5710732495958214,0.5436170212765957,0.9403703703703704,0.5658749010292953,0.8353968253968254,0.6185894206549118,0.22917947141979103
1.0,1.0,DTD,EuroSAT,GTSRB,RESISC45,0.5555279194130084,0.5670212765957446,0.9592592592592593,0.6484560570071259,0.8720634920634921,0.5994962216624685,0.2615242778119238
0.0,0.25,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,GTSRB,SUN397,0.5670936450690213,0.4877659574468085,0.5403703703703704,0.38266033254156767,0.52,0.6713853904282115,0.1446681007990166
0.5,0.25,DTD,EuroSAT,GTSRB,SUN397,0.573684865066534,0.5531914893617021,0.8274074074074074,0.5194774346793349,0.5287301587301587,0.7125944584382872,0.2242240319606638
0.75,0.25,DTD,EuroSAT,GTSRB,SUN397,0.5700783484641214,0.5962765957446808,0.9377777777777778,0.6873317498020586,0.49603174603174605,0.7337027707808564,0.3021665642286417
1.0,0.25,DTD,EuroSAT,GTSRB,SUN397,0.5457032707374705,0.6122340425531915,0.9644444444444444,0.8167062549485352,0.4442857142857143,0.7403022670025189,0.35621542716656424
0.0,0.5,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,GTSRB,SUN397,0.571695062803134,0.4851063829787234,0.587037037037037,0.3836104513064133,0.5282539682539683,0.6740554156171285,0.1515058389674247
0.5,0.5,DTD,EuroSAT,GTSRB,SUN397,0.5804004477055092,0.5553191489361702,0.8777777777777778,0.5221694378463975,0.5280952380952381,0.713198992443325,0.2309081130915796
0.75,0.5,DTD,EuroSAT,GTSRB,SUN397,0.5743066782738465,0.5936170212765958,0.9507407407407408,0.6833729216152019,0.4915873015873016,0.7305289672544081,0.3022818070067609
1.0,0.5,DTD,EuroSAT,GTSRB,SUN397,0.5427185673423703,0.6090425531914894,0.97,0.7985748218527315,0.43825396825396823,0.7301259445843828,0.34653503380454825
0.0,0.75,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,GTSRB,SUN397,0.5707001616714339,0.4803191489361702,0.5681481481481482,0.3726049089469517,0.5258730158730158,0.66816120906801,0.1457821143208359
0.5,0.75,DTD,EuroSAT,GTSRB,SUN397,0.5804004477055092,0.5404255319148936,0.8414814814814815,0.4897862232779097,0.533015873015873,0.7067002518891687,0.21500460971112478
0.75,0.75,DTD,EuroSAT,GTSRB,SUN397,0.5796542718567342,0.5792553191489361,0.9418518518518518,0.6334125098970704,0.5066666666666667,0.7249370277078085,0.28030885064535954
1.0,0.75,DTD,EuroSAT,GTSRB,SUN397,0.561621688844671,0.5962765957446808,0.9644444444444444,0.7494061757719715,0.4642857142857143,0.7294710327455919,0.3269053472649047
0.0,1.0,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,GTSRB,SUN397,0.5675910956348713,0.4765957446808511,0.5288888888888889,0.36381631037212986,0.5198412698412699,0.6624181360201511,0.13844499078057776
0.5,1.0,DTD,EuroSAT,GTSRB,SUN397,0.5794055465738093,0.526595744680851,0.7907407407407407,0.461520190023753,0.5382539682539682,0.6981863979848867,0.20152120467117393
0.75,1.0,DTD,EuroSAT,GTSRB,SUN397,0.5818927994030593,0.573936170212766,0.9214814814814815,0.5913697545526524,0.5207936507936508,0.7180856423173804,0.26321450522433926
1.0,1.0,DTD,EuroSAT,GTSRB,SUN397,0.574679766198234,0.5957446808510638,0.955925925925926,0.7142517814726841,0.4884126984126984,0.7281612090680101,0.3175322679778734
0.0,0.25,DTD,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,GTSRB,SVHN,0.561621688844671,0.47925531914893615,0.5148148148148148,0.39136975455265244,0.5112698412698413,0.6270528967254408,0.3333973570989551
0.5,0.25,DTD,EuroSAT,GTSRB,SVHN,0.5711976122372839,0.5329787234042553,0.7666666666666667,0.5494853523357086,0.5107936507936508,0.628463476070529,0.7689766441303012
0.75,0.25,DTD,EuroSAT,GTSRB,SVHN,0.5649794801641587,0.5765957446808511,0.8655555555555555,0.7000791765637371,0.4692063492063492,0.6134508816120907,0.9267824216349109
1.0,0.25,DTD,EuroSAT,GTSRB,SVHN,0.5363760726277826,0.5792553191489361,0.8748148148148148,0.8034837688044338,0.41285714285714287,0.5801511335012595,0.9568223724646588
0.0,0.5,DTD,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,GTSRB,SVHN,0.5657256560129337,0.4803191489361702,0.5811111111111111,0.39659540775930324,0.5166666666666667,0.6288664987405541,0.403080823601721
0.5,0.5,DTD,EuroSAT,GTSRB,SVHN,0.5743066782738465,0.5287234042553192,0.7922222222222223,0.5553444180522565,0.5038095238095238,0.6270025188916877,0.8159188690842041
0.75,0.5,DTD,EuroSAT,GTSRB,SVHN,0.5587613480910335,0.5654255319148936,0.855925925925926,0.7027711797307997,0.4550793650793651,0.6030730478589421,0.9362323294406883
1.0,0.5,DTD,EuroSAT,GTSRB,SVHN,0.5238154458400697,0.5462765957446809,0.855925925925926,0.7888361045130642,0.3952380952380952,0.5565239294710328,0.9590888137676705
0.0,0.75,DTD,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,GTSRB,SVHN,0.5649794801641587,0.4734042553191489,0.5577777777777778,0.38487727632620744,0.5146031746031746,0.6286649874055416,0.359019668100799
0.5,0.75,DTD,EuroSAT,GTSRB,SVHN,0.5769182937445592,0.5175531914893617,0.7733333333333333,0.5214568487727632,0.5138095238095238,0.6269017632241813,0.7681699446834666
0.75,0.75,DTD,EuroSAT,GTSRB,SVHN,0.5667205571446338,0.551595744680851,0.8448148148148148,0.6624703087885986,0.4766666666666667,0.6119395465994962,0.9157959434542102
1.0,0.75,DTD,EuroSAT,GTSRB,SVHN,0.5371222484765577,0.5569148936170213,0.8588888888888889,0.7615201900237529,0.42523809523809525,0.5764735516372796,0.9516364474492932
0.0,1.0,DTD,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,GTSRB,SVHN,0.5633627658251461,0.4664893617021277,0.5151851851851852,0.37577197149643704,0.5112698412698413,0.6279596977329975,0.30258912108174557
0.5,1.0,DTD,EuroSAT,GTSRB,SVHN,0.5750528541226215,0.5063829787234042,0.7311111111111112,0.49572446555819477,0.5185714285714286,0.6293702770780857,0.6990242778119238
0.75,1.0,DTD,EuroSAT,GTSRB,SVHN,0.5733117771421465,0.5393617021276595,0.8281481481481482,0.6247030878859857,0.4961904761904762,0.6212594458438288,0.8797249539028887
1.0,1.0,DTD,EuroSAT,GTSRB,SVHN,0.5537868424325333,0.5686170212765957,0.8577777777777778,0.732541567695962,0.45015873015873015,0.6017632241813602,0.9402274124154887
0.0,0.25,DTD,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,RESISC45,SUN397,0.5693321726153463,0.4787234042553192,0.5718518518518518,0.28978622327790976,0.6471428571428571,0.6714861460957179,0.11508912108174554
0.5,0.25,DTD,EuroSAT,RESISC45,SUN397,0.5781619201591842,0.526595744680851,0.8566666666666667,0.29730799683293746,0.7682539682539683,0.7085138539042821,0.14232483097725876
0.75,0.25,DTD,EuroSAT,RESISC45,SUN397,0.5687103594080338,0.5595744680851064,0.9511111111111111,0.3002375296912114,0.8455555555555555,0.7243324937027708,0.15938076213890595
1.0,0.25,DTD,EuroSAT,RESISC45,SUN397,0.5494341499813457,0.5920212765957447,0.9685185185185186,0.30213776722090263,0.8626984126984127,0.7229722921914358,0.16256914566687156
0.0,0.5,DTD,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,RESISC45,SUN397,0.5720681507275215,0.475531914893617,0.6018518518518519,0.29144893111638953,0.6604761904761904,0.6737531486146096,0.12027504609711125
0.5,0.5,DTD,EuroSAT,RESISC45,SUN397,0.5823902499689093,0.5223404255319148,0.8925925925925926,0.29422011084718924,0.7792063492063492,0.7073551637279597,0.14309311616472034
0.75,0.5,DTD,EuroSAT,RESISC45,SUN397,0.5680885462007214,0.551063829787234,0.9518518518518518,0.2961995249406176,0.846031746031746,0.7177329974811083,0.15142901044867854
1.0,0.5,DTD,EuroSAT,RESISC45,SUN397,0.5373709737594826,0.5617021276595745,0.9611111111111111,0.29524940617577194,0.8612698412698413,0.7053400503778338,0.14332360172095882
0.0,0.75,DTD,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,RESISC45,SUN397,0.5709488869543589,0.4696808510638298,0.5785185185185185,0.2892319873317498,0.6455555555555555,0.6696725440806045,0.11781653349723417
0.5,0.75,DTD,EuroSAT,RESISC45,SUN397,0.5851262280810844,0.5127659574468085,0.8574074074074074,0.29382422802850355,0.7607936507936508,0.7019647355163728,0.13710049170251998
