scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
1.0,0.25,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5361273473448576,0.5643617021276596,0.96,0.714172604908947,0.846031746031746,0.7131486146095718,0.2912569145666872
0.0,0.5,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.571695062803134,0.46861702127659577,0.5966666666666667,0.3615993665874901,0.6458730158730158,0.6693702770780856,0.14497541487400123
0.5,0.5,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5792811839323467,0.5186170212765957,0.8762962962962964,0.466270783847981,0.7568253968253968,0.7009571788413098,0.20540104486785496
0.75,0.5,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5644820295983086,0.5345744680851063,0.9425925925925925,0.5849564528899446,0.8226984126984127,0.7101259445843828,0.24900122925629994
1.0,0.5,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5361273473448576,0.5398936170212766,0.957037037037037,0.6741884402216943,0.8398412698412698,0.6974307304785894,0.26486631837738167
0.0,0.75,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.571943788086059,0.4643617021276596,0.5685185185185185,0.35391923990498814,0.6288888888888889,0.6644836272040302,0.13886754763368162
0.5,0.75,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5808978982713593,0.5085106382978724,0.8348148148148148,0.441409342834521,0.7380952380952381,0.6948110831234257,0.19164874001229257
0.75,0.75,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.573933590349459,0.5255319148936171,0.9314814814814815,0.547901821060966,0.8098412698412698,0.7056423173803527,0.22967885679164105
1.0,0.75,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5519214028105957,0.5398936170212766,0.9533333333333334,0.6387173396674585,0.836031746031746,0.7033249370277078,0.25069145666871545
0.0,1.0,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5685859967665713,0.45904255319148934,0.5311111111111111,0.3479809976247031,0.6093650793650793,0.6579848866498741,0.1329517516902274
0.5,1.0,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5813953488372093,0.498936170212766,0.7811111111111111,0.4252573238321457,0.71,0.6867506297229219,0.18273663183773817
0.75,1.0,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5784106454421092,0.526595744680851,0.9148148148148149,0.5238321456848772,0.7858730158730158,0.7009571788413098,0.2253380454824831
1.0,1.0,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5662231065787837,0.5420212765957447,0.9451851851851852,0.6146476642913697,0.8276190476190476,0.7061964735516373,0.2590657652120467
0.0,0.25,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5647307548812337,0.4728723404255319,0.5485185185185185,0.3734758511480602,0.6301587301587301,0.6303274559193954,0.3021665642286417
0.5,0.25,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5718194254445964,0.5132978723404256,0.8225925925925925,0.5061757719714964,0.7422222222222222,0.630176322418136,0.7075522433927474
0.75,0.25,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5623678646934461,0.5452127659574468,0.9151851851851852,0.633174980205859,0.816031746031746,0.6099748110831235,0.8881760909649662
1.0,0.25,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5321477428180574,0.5478723404255319,0.9255555555555556,0.7145684877276326,0.8280952380952381,0.5737027707808564,0.9346957590657652
0.0,0.5,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5689590846909588,0.47074468085106386,0.5925925925925926,0.37323832145684877,0.6390476190476191,0.6311335012594459,0.3317455439459127
0.5,0.5,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5775401069518716,0.5058510638297873,0.8392592592592593,0.49493269992082345,0.7457142857142857,0.6285138539042822,0.7270666871542717
0.75,0.5,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5595075239398085,0.5287234042553192,0.9174074074074074,0.6181314330958037,0.8131746031746032,0.6058438287153652,0.8850261216963737
1.0,0.5,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5214525556522821,0.5260638297872341,0.9274074074074075,0.6965954077593033,0.8217460317460318,0.5630226700251889,0.9271281499692686
0.0,0.75,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5674667329934088,0.4622340425531915,0.5592592592592592,0.36270783847981,0.6226984126984128,0.630831234256927,0.2939074984634296
0.5,0.75,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5804004477055092,0.4946808510638298,0.8,0.4714172604908947,0.7222222222222222,0.6305289672544081,0.6570374923171481
0.75,0.75,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5700783484641214,0.5196808510638298,0.9037037037037037,0.584006334125099,0.7957142857142857,0.6146599496221663,0.8408497234173326
1.0,0.75,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5381171496082576,0.5287234042553192,0.9244444444444444,0.6738717339667458,0.8247619047619048,0.5877581863979849,0.9086893054701906
0.0,1.0,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5631140405422211,0.4553191489361702,0.522962962962963,0.3560570071258907,0.6020634920634921,0.6295214105793451,0.25145974185617703
0.5,1.0,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5795299092152717,0.4888297872340426,0.7514814814814815,0.45368171021377673,0.697936507936508,0.6330982367758187,0.5781730178242164
0.75,1.0,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5779131948762591,0.5196808510638298,0.8859259259259259,0.5592240696753761,0.7698412698412699,0.6238287153652393,0.7838045482483098
1.0,1.0,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5595075239398085,0.5276595744680851,0.9211111111111111,0.6540775930324624,0.8126984126984127,0.6051889168765743,0.8828749231714813
0.0,0.25,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5662231065787837,0.4728723404255319,0.5196296296296297,0.3749802058590657,0.5242857142857142,0.6683627204030227,0.30385679164105717
0.5,0.25,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5766695684616341,0.524468085106383,0.7337037037037037,0.5064924782264449,0.5295238095238095,0.7046347607052896,0.7269514443761524
0.75,0.25,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5636114911080712,0.5574468085106383,0.8348148148148148,0.6577197149643705,0.4942857142857143,0.7165743073047859,0.9078826060233559
1.0,0.25,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5402313145131202,0.5611702127659575,0.8451851851851852,0.7660332541567696,0.436984126984127,0.7148614609571788,0.9517132759680393
0.0,0.5,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5707001616714339,0.4718085106382979,0.56,0.37593032462391135,0.5288888888888889,0.6684634760705289,0.3403119237861094
0.5,0.5,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5801517224225843,0.5164893617021277,0.7577777777777778,0.5097387173396675,0.5279365079365079,0.7005037783375315,0.7513060848186847
0.75,0.5,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5674667329934088,0.550531914893617,0.8307407407407408,0.6503562945368171,0.4901587301587302,0.710831234256927,0.9109173325138291
1.0,0.5,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5331426439497575,0.5425531914893617,0.8314814814814815,0.7515439429928741,0.43206349206349204,0.6998992443324937,0.95009987707437
0.0,0.75,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5698296231811963,0.4675531914893617,0.5325925925925926,0.36666666666666664,0.5257142857142857,0.6626196473551638,0.29828672403196066
0.5,0.75,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5828877005347594,0.5106382978723404,0.727037037037037,0.48115597783056213,0.5349206349206349,0.6937027707808564,0.6864628149969269
0.75,0.75,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5771670190274841,0.5484042553191489,0.8140740740740741,0.6127474267616786,0.5068253968253968,0.7067002518891687,0.8692762753534112
1.0,0.75,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5529163039422957,0.5468085106382978,0.8340740740740741,0.7248614410134601,0.4622222222222222,0.7061964735516373,0.9338122311001844
0.0,1.0,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5669692824275587,0.4601063829787234,0.4922222222222222,0.35890736342042756,0.52,0.6563224181360201,0.2537645974185618
0.5,1.0,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5805248103469718,0.4968085106382979,0.6888888888888889,0.4584323040380047,0.5334920634920635,0.6859445843828715,0.6041026429010449
0.75,1.0,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5813953488372093,0.5414893617021277,0.7959259259259259,0.579334916864608,0.5188888888888888,0.7011083123425693,0.8107329440688383
1.0,1.0,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5705757990299714,0.5606382978723404,0.8374074074074074,0.6968329374505147,0.48857142857142855,0.7055919395465995,0.9083435771358328
0.0,0.25,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5705757990299714,0.46808510638297873,0.5485185185185185,0.3009501187648456,0.6334920634920634,0.6684634760705289,0.2499615857406269
0.5,0.25,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5784106454421092,0.5069148936170212,0.8155555555555556,0.3152019002375297,0.7392063492063492,0.7031234256926953,0.634181007990166
0.75,0.25,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5718194254445964,0.5388297872340425,0.9244444444444444,0.32494061757719717,0.8111111111111111,0.7114861460957179,0.8486862323294407
1.0,0.25,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5447083696057704,0.5473404255319149,0.9422222222222222,0.3228028503562945,0.8252380952380952,0.7032241813602015,0.9205977258758451
0.0,0.5,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5733117771421465,0.4675531914893617,0.5751851851851851,0.3012668250197941,0.6401587301587301,0.6685138539042821,0.28019360786724035
0.5,0.5,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5837582390249969,0.5063829787234042,0.8322222222222222,0.31813143309580366,0.7403174603174603,0.6973299748110832,0.654041180086048
0.75,0.5,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5658500186543962,0.5260638297872341,0.9222222222222223,0.3262074425969913,0.8041269841269841,0.7041309823677582,0.8446143208358943
1.0,0.5,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5357542594204701,0.5276595744680851,0.937037037037037,0.32486144101346004,0.8146031746031746,0.687455919395466,0.9080362630608482
0.0,0.75,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.572689963934834,0.46170212765957447,0.5551851851851852,0.29825811559778304,0.6255555555555555,0.6635768261964735,0.2450061462814997
0.5,0.75,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5871160303444846,0.4973404255319149,0.7933333333333333,0.3155186064924782,0.7222222222222222,0.6923425692695214,0.5729102642901045
0.75,0.75,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5777888322347967,0.5207446808510638,0.9066666666666666,0.3222486144101346,0.7923809523809524,0.7021158690176322,0.7733174554394592
1.0,0.75,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5526675786593708,0.5292553191489362,0.9311111111111111,0.32209026128266033,0.8187301587301588,0.6974811083123426,0.8717347879532883
0.0,1.0,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5689590846909588,0.45904255319148934,0.5248148148148148,0.29762470308788597,0.6096825396825397,0.658337531486146,0.21058696988322065
0.5,1.0,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5863698544957094,0.4867021276595745,0.7488888888888889,0.3095803642121932,0.7028571428571428,0.6870528967254408,0.4831361401352182
0.75,1.0,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5840069643079219,0.5234042553191489,0.89,0.32327790973871734,0.7703174603174603,0.6980352644836272,0.7077059004302397
1.0,1.0,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.572441238651909,0.5382978723404256,0.93,0.32866191607284245,0.8125396825396826,0.7014105793450882,0.833320528580209
0.0,0.25,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5692078099738839,0.46382978723404256,0.34629629629629627,0.3611243072050673,0.623015873015873,0.6686649874055416,0.27777350952673635
0.5,0.25,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5730630518592215,0.5095744680851064,0.46111111111111114,0.4802850356294537,0.7385714285714285,0.7005541561712846,0.710318070067609
0.75,0.25,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5576420843178709,0.548936170212766,0.4740740740740741,0.6305621536025336,0.8163492063492064,0.7141561712846347,0.9091118623232944
1.0,0.25,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5302823031961199,0.5574468085106383,0.43222222222222223,0.7376088677751386,0.8438095238095238,0.70272040302267,0.9532498463429625
0.0,0.5,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5710732495958214,0.46595744680851064,0.36407407407407405,0.3596991290577989,0.6285714285714286,0.6682619647355164,0.3166103257529195
0.5,0.5,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5757990299713966,0.5079787234042553,0.4685185185185185,0.4750593824228028,0.7414285714285714,0.6989420654911839,0.7466963736939152
0.75,0.5,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5576420843178709,0.5367021276595745,0.4562962962962963,0.614172604908947,0.8155555555555556,0.7075566750629723,0.9119161032575291
1.0,0.5,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5200845665961945,0.5361702127659574,0.4066666666666667,0.7136975455265242,0.8311111111111111,0.6908816120906801,0.9508297480024586
0.0,0.75,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5718194254445964,0.4627659574468085,0.36,0.35209817893903406,0.6138095238095238,0.6636272040302267,0.2781576521204671
0.5,0.75,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5808978982713593,0.5026595744680851,0.4640740740740741,0.45376088677751386,0.7193650793650793,0.6924937027707808,0.6818146896127842
0.75,0.75,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5699539858226589,0.5281914893617021,0.45925925925925926,0.5819477434679335,0.7925396825396825,0.7034760705289672,0.8655500921942225
1.0,0.75,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5408531277204328,0.5393617021276595,0.422962962962963,0.689311163895487,0.8268253968253968,0.698639798488665,0.9336969883220652
0.0,1.0,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5682129088421838,0.4574468085106383,0.3422222222222222,0.3472684085510689,0.5955555555555555,0.6574307304785895,0.23544099569760296
0.5,1.0,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5799029971396592,0.49042553191489363,0.447037037037037,0.4391132224861441,0.6941269841269841,0.6859445843828715,0.5916564228641672
0.75,1.0,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5781619201591842,0.5276595744680851,0.4659259259259259,0.553840063341251,0.7676190476190476,0.7001007556675063,0.8098494161032576
1.0,1.0,DTD,GTSRB,RESISC45,SUN397,SVHN,0.562119139410521,0.5436170212765957,0.44555555555555554,0.6694378463974664,0.8176190476190476,0.703375314861461,0.909841733251383
0.0,0.25,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5659743812958588,0.4148936170212766,0.55,0.3723673792557403,0.6284126984126984,0.6679596977329975,0.29221727105101414
0.5,0.25,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5714463375202089,0.4101063829787234,0.8022222222222222,0.49802058590657167,0.7325396825396825,0.6994458438287153,0.6897280270436386
0.75,0.25,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5563984579032458,0.3941489361702128,0.9051851851851852,0.6269200316706255,0.7903174603174603,0.7097229219143577,0.876459741856177
1.0,0.25,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5311528416863575,0.3617021276595745,0.914074074074074,0.7149643705463183,0.802063492063492,0.6989420654911839,0.9306622618315918
0.0,0.5,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5700783484641214,0.4196808510638298,0.5848148148148148,0.37125890736342043,0.6355555555555555,0.6682619647355164,0.3234480639213276
0.5,0.5,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5771670190274841,0.4106382978723404,0.8233333333333334,0.4878859857482185,0.7328571428571429,0.6964735516372796,0.707859557467732
0.75,0.5,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5580151722422584,0.3898936170212766,0.902962962962963,0.6075217735550277,0.7917460317460318,0.701007556675063,0.8729640442532268
1.0,0.5,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5214525556522821,0.35,0.9077777777777778,0.6915281076801267,0.7949206349206349,0.6822166246851386,0.9236324523663184
0.0,0.75,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5704514363885089,0.4196808510638298,0.5577777777777778,0.3636579572446556,0.6225396825396825,0.6625692695214106,0.28595574677320224
0.5,0.75,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5808978982713593,0.41329787234042553,0.7907407407407407,0.46690419635787805,0.7177777777777777,0.6909823677581864,0.6418638598647818
0.75,0.75,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5718194254445964,0.40106382978723404,0.8888888888888888,0.5790973871733966,0.7763492063492063,0.6983375314861461,0.8227950215119852
1.0,0.75,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.545330182813083,0.37553191489361704,0.9062962962962963,0.6693586698337293,0.8015873015873016,0.6923425692695214,0.9014290104486785
0.0,1.0,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5653525680885462,0.42021276595744683,0.5218518518518519,0.3577988915281077,0.6038095238095238,0.6565239294710328,0.2471957590657652
0.5,1.0,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5806491729884343,0.4106382978723404,0.7440740740740741,0.4534441805225653,0.6926984126984127,0.6845340050377834,0.5623079287031346
0.75,1.0,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5759233926128591,0.4074468085106383,0.8692592592592593,0.5548693586698338,0.7547619047619047,0.6969269521410579,0.765519360786724
1.0,1.0,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5607511503544336,0.3898936170212766,0.9088888888888889,0.6517022961203484,0.7931746031746032,0.6974811083123426,0.8723110018438844
