scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.05,Cars,DTD,GTSRB,RESISC45,SVHN,0.5433403805496829,0.4063829787234042,0.2225925925925926,0.2759303246239113,0.4592063492063492,0.6128967254408061,0.0951905347264904
0.1,Cars,DTD,GTSRB,RESISC45,SVHN,0.5516726775276707,0.4223404255319149,0.2329629629629629,0.2954077593032462,0.4834920634920635,0.616977329974811,0.1091349108789182
0.15,Cars,DTD,GTSRB,RESISC45,SVHN,0.5617460514861335,0.4361702127659574,0.254074074074074,0.3180522565320665,0.5149206349206349,0.6228211586901763,0.1339505224339274
0.2,Cars,DTD,GTSRB,RESISC45,SVHN,0.5703270737470464,0.4489361702127659,0.2785185185185185,0.3474267616785431,0.5531746031746032,0.6258438287153653,0.1782421634910879
0.25,Cars,DTD,GTSRB,RESISC45,SVHN,0.5823902499689093,0.4622340425531915,0.2796296296296296,0.3818685669041963,0.5888888888888889,0.6237783375314861,0.2687077443146896
0.3,Cars,DTD,GTSRB,RESISC45,SVHN,0.5909712722298222,0.4670212765957446,0.2777777777777778,0.411243072050673,0.6168253968253968,0.6164231738035264,0.4405731407498463
0.35,Cars,DTD,GTSRB,RESISC45,SVHN,0.5932097997761473,0.4659574468085106,0.2688888888888889,0.4334125098970705,0.6371428571428571,0.600352644836272,0.557659803318992
0.4,Cars,DTD,GTSRB,RESISC45,SVHN,0.5930854371346848,0.4611702127659574,0.2566666666666666,0.4503562945368171,0.6480952380952381,0.5795465994962217,0.5967655193607867
0.45,Cars,DTD,GTSRB,RESISC45,SVHN,0.5897276458151971,0.4468085106382978,0.2359259259259259,0.4689627870150435,0.6371428571428571,0.5550125944584383,0.6042947141979103
0.5,Cars,DTD,GTSRB,RESISC45,SVHN,0.5772913816689467,0.4292553191489361,0.2222222222222222,0.473950910530483,0.6038095238095238,0.5276070528967255,0.5873156115550092
0.55,Cars,DTD,GTSRB,RESISC45,SVHN,0.5679641835592588,0.4095744680851064,0.1881481481481481,0.4600158353127474,0.5549206349206349,0.4952141057934509,0.5460586969883221
0.6000000000000001,Cars,DTD,GTSRB,RESISC45,SVHN,0.5493097873398831,0.3696808510638298,0.1559259259259259,0.4333333333333333,0.485079365079365,0.4592443324937028,0.4829440688383528
0.65,Cars,DTD,GTSRB,RESISC45,SVHN,0.518965302823032,0.3297872340425531,0.1292592592592592,0.3960411718131433,0.4115873015873016,0.4195465994962216,0.4058466502765827
0.7000000000000001,Cars,DTD,GTSRB,RESISC45,SVHN,0.4692202462380301,0.2867021276595745,0.1151851851851851,0.3555027711797308,0.3207936507936508,0.3686146095717884,0.323640135218193
0.75,Cars,DTD,GTSRB,RESISC45,SVHN,0.4086556398457903,0.2441489361702127,0.1188888888888888,0.3083927157561362,0.2434920634920634,0.3128463476070529,0.2571450522433927
0.8,Cars,DTD,GTSRB,RESISC45,SVHN,0.3436139783609004,0.2085106382978723,0.1203703703703703,0.2483768804433887,0.1774603174603174,0.2546599496221662,0.2119314689612784
0.8500000000000001,Cars,DTD,GTSRB,RESISC45,SVHN,0.268872030841935,0.1776595744680851,0.1159259259259259,0.1997624703087886,0.1315873015873015,0.1977833753148614,0.2223417332513829
0.9,Cars,DTD,GTSRB,RESISC45,SVHN,0.20009949011317,0.1313829787234042,0.1174074074074074,0.1627078384798099,0.0973015873015873,0.1414609571788413,0.189459127228027
0.95,Cars,DTD,GTSRB,RESISC45,SVHN,0.1376694440989926,0.1101063829787234,0.1129629629629629,0.1336500395882818,0.0725396825396825,0.0975314861460957,0.1636831591886908
1.0,Cars,DTD,GTSRB,RESISC45,SVHN,0.0845665961945031,0.0920212765957446,0.0962962962962963,0.1119556611243072,0.0541269841269841,0.0661460957178841,0.1576521204671174
0.0,Cars,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,DTD,GTSRB,SUN397,SVHN,0.5435891058326079,0.4069148936170212,0.2188888888888888,0.2764845605700712,0.4534920634920635,0.6144584382871536,0.0950368776889981
0.1,Cars,DTD,GTSRB,SUN397,SVHN,0.5550304688471583,0.4191489361702127,0.22,0.297070467141726,0.4653968253968254,0.6204534005037783,0.1082129686539643
0.15,Cars,DTD,GTSRB,SUN397,SVHN,0.5639845790324587,0.4340425531914894,0.2274074074074074,0.3229612034837688,0.4836507936507936,0.6284130982367758,0.1305700676090965
0.2,Cars,DTD,GTSRB,SUN397,SVHN,0.5748041288396966,0.4468085106382978,0.244074074074074,0.348535233570863,0.5007936507936508,0.6370277078085642,0.1719422249539028
0.25,Cars,DTD,GTSRB,SUN397,SVHN,0.5883596567591096,0.4526595744680851,0.2622222222222222,0.3825019794140934,0.5185714285714286,0.6418639798488665,0.2445067609096496
0.3,Cars,DTD,GTSRB,SUN397,SVHN,0.5964432284541724,0.4643617021276596,0.2618518518518518,0.4168646080760095,0.5312698412698412,0.6429219143576826,0.3814535955746773
0.35,Cars,DTD,GTSRB,SUN397,SVHN,0.6085064046760353,0.4739361702127659,0.2462962962962963,0.4448139350752177,0.5382539682539682,0.6378841309823677,0.5175169022741242
0.4,Cars,DTD,GTSRB,SUN397,SVHN,0.6086307673174979,0.4787234042553192,0.2225925925925926,0.4656373713380839,0.5428571428571428,0.6294206549118387,0.5605792870313461
0.45,Cars,DTD,GTSRB,SUN397,SVHN,0.6095013058077353,0.4776595744680851,0.2118518518518518,0.4809976247030879,0.536984126984127,0.6176826196473552,0.5659956976029502
0.5,Cars,DTD,GTSRB,SUN397,SVHN,0.6061435144882478,0.474468085106383,0.2029629629629629,0.4917656373713381,0.5201587301587302,0.6048362720403022,0.5525507068223725
0.55,Cars,DTD,GTSRB,SUN397,SVHN,0.5996766571321975,0.4611702127659574,0.187037037037037,0.4908946951702296,0.4992063492063492,0.5905793450881612,0.5266979102642901
0.6000000000000001,Cars,DTD,GTSRB,SUN397,SVHN,0.586991667703022,0.4468085106382978,0.1655555555555555,0.4760886777513856,0.4577777777777778,0.5703274559193955,0.4848647818070067
0.65,Cars,DTD,GTSRB,SUN397,SVHN,0.5699539858226589,0.4170212765957446,0.1433333333333333,0.4551068883610451,0.4165079365079365,0.5446851385390428,0.4334280885064536
0.7000000000000001,Cars,DTD,GTSRB,SUN397,SVHN,0.5401069518716578,0.3920212765957447,0.1351851851851851,0.4218527315914489,0.3612698412698413,0.5123425692695214,0.365818992009834
0.75,Cars,DTD,GTSRB,SUN397,SVHN,0.4865066534013182,0.352127659574468,0.1351851851851851,0.3798099762470309,0.2993650793650794,0.4730982367758186,0.3050476336816226
0.8,Cars,DTD,GTSRB,SUN397,SVHN,0.427310036065166,0.3058510638297872,0.1303703703703703,0.3257323832145685,0.2306349206349206,0.4195465994962216,0.2734711124769514
0.8500000000000001,Cars,DTD,GTSRB,SUN397,SVHN,0.3567964183559259,0.2691489361702128,0.1292592592592592,0.2715756136183689,0.1703174603174603,0.351536523929471,0.2652888752304855
0.9,Cars,DTD,GTSRB,SUN397,SVHN,0.2839199104588981,0.226595744680851,0.1337037037037037,0.2161520190023753,0.1223809523809523,0.2781863979848866,0.2329056545789797
0.95,Cars,DTD,GTSRB,SUN397,SVHN,0.2147742818057455,0.1946808510638298,0.1462962962962962,0.1684085510688836,0.0844444444444444,0.2095717884130982,0.2052089735709895
1.0,Cars,DTD,GTSRB,SUN397,SVHN,0.1437632135306553,0.1654255319148936,0.144074074074074,0.1241488519398258,0.0634920634920634,0.1485138539042821,0.1873463429625076
0.0,Cars,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,DTD,RESISC45,SUN397,SVHN,0.5438378311155329,0.4074468085106383,0.2207407407407407,0.2670625494853523,0.4615873015873016,0.6154659949622167,0.0938844499078057
0.1,Cars,DTD,RESISC45,SUN397,SVHN,0.5556522820544708,0.4207446808510638,0.2333333333333333,0.2754552652414885,0.486031746031746,0.6232745591939547,0.104678856791641
0.15,Cars,DTD,RESISC45,SUN397,SVHN,0.5654769307300087,0.4409574468085106,0.247037037037037,0.2785431512272367,0.5177777777777778,0.6330982367758187,0.1222341733251382
0.2,Cars,DTD,RESISC45,SUN397,SVHN,0.5780375575177217,0.4537234042553191,0.2648148148148148,0.2804433887569279,0.5568253968253968,0.6398488664987405,0.151160110633067
0.25,Cars,DTD,RESISC45,SUN397,SVHN,0.5883596567591096,0.4606382978723404,0.2537037037037037,0.28756927949327,0.5911111111111111,0.6422670025188917,0.1958358942839582
0.3,Cars,DTD,RESISC45,SUN397,SVHN,0.6025369978858351,0.4728723404255319,0.2322222222222222,0.2916864608076009,0.6165079365079366,0.6398992443324937,0.273240626920713
0.35,Cars,DTD,RESISC45,SUN397,SVHN,0.6056460639223977,0.477127659574468,0.2162962962962963,0.3009501187648456,0.6293650793650793,0.6316876574307305,0.4033497234173325
0.4,Cars,DTD,RESISC45,SUN397,SVHN,0.6036562616589977,0.475531914893617,0.2107407407407407,0.3025336500395882,0.6307936507936508,0.6198992443324937,0.4741856177012907
0.45,Cars,DTD,RESISC45,SUN397,SVHN,0.6035318990175351,0.4787234042553192,0.197037037037037,0.2992082343626286,0.6198412698412699,0.605390428211587,0.4860940381069453
0.5,Cars,DTD,RESISC45,SUN397,SVHN,0.5953239646810098,0.4654255319148936,0.1711111111111111,0.2954077593032462,0.5944444444444444,0.587808564231738,0.4728411186232329
0.55,Cars,DTD,RESISC45,SUN397,SVHN,0.5795299092152717,0.4430851063829787,0.1425925925925926,0.288756927949327,0.5465079365079365,0.5654408060453401,0.435579287031346
0.6000000000000001,Cars,DTD,RESISC45,SUN397,SVHN,0.5535381171496082,0.4015957446808511,0.1233333333333333,0.2744259699129058,0.4711111111111111,0.5361712846347607,0.3952443146896128
0.65,Cars,DTD,RESISC45,SUN397,SVHN,0.5121253575425943,0.3632978723404255,0.1177777777777777,0.2576405384006334,0.3746031746031746,0.5001007556675063,0.3504148740012293
0.7000000000000001,Cars,DTD,RESISC45,SUN397,SVHN,0.4642457405795299,0.3186170212765957,0.1144444444444444,0.2354711005542359,0.2887301587301587,0.4551637279596977,0.3020513214505224
0.75,Cars,DTD,RESISC45,SUN397,SVHN,0.4072876507897027,0.2829787234042553,0.1162962962962963,0.2113222486144101,0.225079365079365,0.4030226700251889,0.2531499692685925
0.8,Cars,DTD,RESISC45,SUN397,SVHN,0.3423703519462753,0.2553191489361702,0.1114814814814814,0.1920031670625495,0.1823809523809524,0.3439798488664987,0.2300629993853718
0.8500000000000001,Cars,DTD,RESISC45,SUN397,SVHN,0.2795672180077105,0.2223404255319148,0.1181481481481481,0.183452098178939,0.1512698412698412,0.286801007556675,0.2026352181929932
0.9,Cars,DTD,RESISC45,SUN397,SVHN,0.228454172366621,0.1968085106382978,0.1188888888888888,0.1742676167854315,0.1198412698412698,0.2322921914357682,0.1651429010448678
0.95,Cars,DTD,RESISC45,SUN397,SVHN,0.1783360278572316,0.1707446808510638,0.0988888888888888,0.1583531274742676,0.1028571428571428,0.1820151133501259,0.1519668100799016
1.0,Cars,DTD,RESISC45,SUN397,SVHN,0.1236164656137296,0.1420212765957446,0.0825925925925925,0.1362628661916073,0.09,0.1316372795969773,0.1366011063306699
0.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5428429299838329,0.4015957446808511,0.2359259259259259,0.2737133808392716,0.4609523809523809,0.6150125944584383,0.0916180086047941
0.1,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5515483148862081,0.4106382978723404,0.2755555555555555,0.2903404592240697,0.4877777777777777,0.6211083123425692,0.0964582052858021
0.15,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5619947767690586,0.4218085106382979,0.3518518518518518,0.3097387173396674,0.5203174603174603,0.630831234256927,0.1033727719729563
0.2,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.573187414500684,0.4234042553191489,0.444074074074074,0.330799683293745,0.5487301587301587,0.639345088161209,0.1130915795943454
0.25,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5848775027981594,0.4292553191489361,0.5140740740740741,0.3551068883610451,0.5863492063492064,0.6465491183879093,0.1245774431468961
0.3,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5935828877005348,0.4319148936170213,0.567037037037037,0.3790973871733967,0.6147619047619047,0.6485642317380352,0.1316072526121696
0.35,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.60179082203706,0.4319148936170213,0.6040740740740741,0.3998416468725257,0.6323809523809524,0.6457430730478589,0.1346035648432698
0.4,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.6041537122248477,0.426063829787234,0.6237037037037036,0.4101346001583531,0.6436507936507937,0.6397481108312343,0.1330285802089735
0.45,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.6037806243004601,0.4191489361702127,0.6318518518518519,0.4154394299287411,0.6463492063492063,0.632191435768262,0.1303011677934849
0.5,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.6031588110931476,0.4132978723404255,0.5966666666666667,0.4121931908155186,0.636984126984127,0.6203022670025189,0.1214658881376767
0.55,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5955726899639349,0.3973404255319149,0.5381481481481482,0.3983372921615202,0.6134920634920635,0.6015617128463476,0.1216963736939151
0.6000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.584255689590847,0.376063829787234,0.4233333333333333,0.3807600950118764,0.5738095238095238,0.5799496221662469,0.1523893669330055
0.65,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5659743812958588,0.351063829787234,0.2492592592592592,0.3555027711797308,0.5138095238095238,0.5509823677581864,0.1874615857406269
0.7000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5348837209302325,0.3170212765957447,0.177037037037037,0.3188440221694378,0.4225396825396825,0.5111335012594459,0.1868853718500307
0.75,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.4891182688720308,0.2835106382978723,0.1614814814814814,0.2661124307205067,0.3334920634920635,0.4595465994962217,0.1811616472034419
0.8,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.4253202338017659,0.2356382978723404,0.1688888888888889,0.2077593032462391,0.2471428571428571,0.4009571788413098,0.1679855562384757
0.8500000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.3540604402437508,0.2085106382978723,0.144074074074074,0.1627078384798099,0.1776190476190476,0.3336523929471032,0.1378687768899815
0.9,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.2609128217883348,0.1744680851063829,0.0814814814814814,0.1418844022169438,0.1273015873015873,0.2523929471032745,0.1366011063306699
0.95,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.1718691705011814,0.1404255319148936,0.0896296296296296,0.122486144101346,0.0846031746031746,0.1712342569269521,0.1294560540872772
1.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.093147618455416,0.1228723404255319,0.1348148148148148,0.1068883610451306,0.0639682539682539,0.1062972292191435,0.1263829133374308
0.0,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5425942047009078,0.4026595744680851,0.2374074074074074,0.2756136183689628,0.4588888888888889,0.6128967254408061,0.0953826060233558
0.1,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5501803258301207,0.4117021276595745,0.2759259259259259,0.2952494061757719,0.4833333333333333,0.6158690176322418,0.1087507682851874
0.15,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5585126228081084,0.4164893617021276,0.3462962962962962,0.3178147268408551,0.5106349206349207,0.621360201511335,0.133720036877689
0.2,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5695808978982714,0.4218085106382979,0.447037037037037,0.3452098178939034,0.5442857142857143,0.6239798488664987,0.1767055931161647
0.25,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5806491729884343,0.426595744680851,0.502962962962963,0.3699920823436263,0.5766666666666667,0.6273551637279597,0.2565688383527965
0.3,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5901007337395846,0.4276595744680851,0.544074074074074,0.3977038796516231,0.6034920634920635,0.62544080604534,0.3935925015365704
0.35,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.599552294490735,0.4271276595744681,0.5722222222222222,0.4239113222486144,0.6271428571428571,0.6195465994962217,0.5134834050399508
0.4,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6055217012809352,0.423936170212766,0.5707407407407408,0.4344418052256532,0.6423809523809524,0.608816120906801,0.548440381069453
0.45,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6098743937321228,0.4148936170212766,0.4988888888888889,0.4357086302454473,0.6523809523809524,0.5950125944584382,0.5320759065765212
0.5,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6067653276955602,0.3968085106382978,0.46,0.4202692003167063,0.6411111111111111,0.5747103274559194,0.4737246465888137
0.55,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5979355801517224,0.3680851063829787,0.3948148148148148,0.3974663499604117,0.604920634920635,0.5485138539042821,0.4049631223110018
0.6000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5852505907225469,0.3345744680851064,0.3007407407407407,0.3768804433887569,0.543968253968254,0.5147607052896725,0.3445374923171481
0.65,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.559880611864196,0.3042553191489361,0.2144444444444444,0.3567695961995249,0.4666666666666667,0.4686146095717884,0.2972879532882606
0.7000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5208307424449695,0.2590425531914894,0.1662962962962963,0.3256532066508313,0.36,0.4087153652392947,0.2503073140749846
0.75,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.4649919164283049,0.2340425531914893,0.1514814814814815,0.2801266825019794,0.2733333333333333,0.3484130982367758,0.2143899815611555
0.8,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.3985822658873274,0.2069148936170212,0.1418518518518518,0.2239113222486144,0.206031746031746,0.2858438287153652,0.1906883835279655
0.8500000000000001,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.3315508021390374,0.1702127659574468,0.1107407407407407,0.1914489311163895,0.1496825396825397,0.2312846347607053,0.1851951444376152
0.9,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.2624051734858848,0.1446808510638297,0.0892592592592592,0.163341250989707,0.1168253968253968,0.1871536523929471,0.1780885064535955
0.95,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.1901504787961696,0.1287234042553191,0.0859259259259259,0.1304038004750594,0.0884126984126984,0.1388413098236776,0.1878841425937308
1.0,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.1203830369357045,0.1111702127659574,0.1118518518518518,0.1110055423594616,0.0838095238095238,0.0930478589420654,0.2002151198524892
0.0,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5432160179082204,0.4042553191489361,0.2344444444444444,0.2770387965162312,0.4542857142857143,0.6140554156171285,0.0948063921327596
0.1,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5522944907349832,0.4090425531914893,0.2629629629629629,0.2960411718131433,0.4677777777777778,0.6184886649874055,0.1078288260602335
0.15,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.561621688844671,0.4175531914893617,0.3122222222222222,0.3218527315914489,0.4811111111111111,0.6271032745591939,0.1311078672403196
0.2,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5721925133689839,0.4212765957446808,0.4029629629629629,0.344972288202692,0.4977777777777777,0.6350629722921914,0.1724416103257529
0.25,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.586991667703022,0.425,0.4574074074074074,0.3718131433095804,0.5115873015873016,0.6422166246851385,0.2410878918254456
0.3,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5991792065663475,0.4287234042553191,0.4933333333333333,0.4020585906571655,0.5238095238095238,0.6465994962216625,0.358558696988322
0.35,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6095013058077353,0.4297872340425532,0.5266666666666666,0.4288202692003167,0.5322222222222223,0.6471032745591939,0.4715350338045482
0.4,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.614848899390623,0.4276595744680851,0.55,0.4488519398258115,0.5374603174603174,0.6432745591939547,0.5298862937922557
0.45,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6190772292003482,0.425531914893617,0.56,0.4638163103721298,0.533015873015873,0.6383879093198992,0.5369545175169023
0.5,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6179579654271856,0.425,0.5151851851851852,0.465716547901821,0.5241269841269841,0.629168765743073,0.4989628149969268
0.55,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6153463499564731,0.4170212765957446,0.4248148148148148,0.4488519398258115,0.5101587301587301,0.6167254408060453,0.4416487400122925
0.6000000000000001,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6046511627906976,0.3984042553191489,0.3381481481481481,0.4288994457640538,0.48,0.5958690176322418,0.3917870313460356
0.65,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.586991667703022,0.3718085106382979,0.2877777777777778,0.4125098970704671,0.4398412698412698,0.5692191435768262,0.3467271051014136
0.7000000000000001,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.561372963561746,0.3526595744680851,0.2351851851851852,0.3742676167854315,0.3919047619047619,0.5342065491183879,0.297480024585126
0.75,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5157318741450069,0.3196808510638297,0.19,0.332541567695962,0.3285714285714285,0.4962216624685138,0.2541871542716656
0.8,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.4618828503917423,0.2872340425531915,0.1603703703703703,0.2977038796516231,0.2625396825396825,0.4534508816120907,0.2352489244007375
0.8500000000000001,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.3973386394727024,0.2542553191489362,0.1444444444444444,0.263341250989707,0.2017460317460317,0.4021662468513854,0.2563767670559311
0.9,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.332421340629275,0.2228723404255319,0.147037037037037,0.2328582739509105,0.1542857142857142,0.3474055415617128,0.2616011063306699
0.95,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.2556895908469095,0.1877659574468085,0.1325925925925926,0.203562945368171,0.1087301587301587,0.291536523929471,0.2440073755377996
1.0,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.1706255440865564,0.1648936170212765,0.1003703703703703,0.1768804433887569,0.0904761904761904,0.2247355163727959,0.2239551321450522
0.0,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5430916552667578,0.4031914893617021,0.2359259259259259,0.2672209026128266,0.4617460317460317,0.6147103274559194,0.0941149354640442
0.1,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5522944907349832,0.4095744680851064,0.2766666666666666,0.2728424386381631,0.483968253968254,0.6209068010075567,0.1044099569760295
0.15,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5617460514861335,0.4180851063829787,0.3296296296296296,0.2776722090261282,0.5149206349206349,0.631183879093199,0.1224646588813767
0.2,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5748041288396966,0.4228723404255319,0.4203703703703704,0.2836896278701504,0.546984126984127,0.6381360201511335,0.1529271665642286
0.25,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5878622061932596,0.4281914893617021,0.4744444444444444,0.2890736342042755,0.5777777777777777,0.6436272040302267,0.1974108789182544
0.3,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5991792065663475,0.4308510638297872,0.5151851851851852,0.2937450514647664,0.6039682539682539,0.6444332493702771,0.2759680393362016
0.35,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.6056460639223977,0.4271276595744681,0.5374074074074074,0.2939034045922407,0.6222222222222222,0.6388916876574308,0.381760909649662
0.4,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.6112423827882104,0.4234042553191489,0.5388888888888889,0.2937450514647664,0.6357142857142857,0.6340554156171284,0.4584357713583282
0.45,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.615595075239398,0.4196808510638298,0.5070370370370371,0.289944576405384,0.636984126984127,0.6248362720403022,0.4900507068223724
0.5,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.6144758114662355,0.4074468085106383,0.4877777777777777,0.2833729216152019,0.6258730158730159,0.6118891687657431,0.4752228027043638
0.55,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.6066409650540977,0.3872340425531915,0.4359259259259259,0.2700712589073634,0.6003174603174604,0.5939546599496222,0.4279732636754763
0.6000000000000001,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.587240392985947,0.3654255319148936,0.3533333333333333,0.2591448931116389,0.5525396825396826,0.5702770780856423,0.3763060848186847
0.65,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5619947767690586,0.3303191489361702,0.2629629629629629,0.246159936658749,0.4792063492063492,0.5386901763224181,0.3330516287645974
0.7000000000000001,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5103842805621192,0.2978723404255319,0.1825925925925925,0.2255740300870942,0.4061904761904762,0.4982367758186398,0.3004763368162262
0.75,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.46524064171123,0.2606382978723404,0.127037037037037,0.2065716547901821,0.3311111111111111,0.4553148614609572,0.278618623232944
0.8,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.4122621564482029,0.2287234042553191,0.0844444444444444,0.1876484560570071,0.2676190476190476,0.4071032745591939,0.2686309157959434
0.8500000000000001,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.3553040666583758,0.2,0.0685185185185185,0.1756136183689627,0.2106349206349206,0.3527455919395466,0.2520743700061463
0.9,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.2982216142270862,0.1776595744680851,0.0685185185185185,0.1548693586698337,0.1665079365079365,0.2956675062972292,0.2128534111862323
0.95,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.227707996517846,0.1526595744680851,0.074074074074074,0.1245447347585114,0.1249206349206349,0.2321410579345088,0.1859634296250768
1.0,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.1523442357915682,0.1308510638297872,0.0874074074074074,0.1020585906571654,0.0957142857142857,0.1663476070528967,0.1701367547633681
0.0,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5432160179082204,0.4053191489361702,0.2218518518518518,0.2742676167854315,0.4595238095238095,0.6147103274559194,0.0958051628764597
0.1,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5525432160179082,0.4111702127659574,0.2348148148148148,0.2913697545526524,0.4838095238095238,0.6207052896725441,0.1097111247695144
0.15,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5618704141275961,0.4212765957446808,0.2511111111111111,0.3106096595407759,0.513968253968254,0.6300755667506297,0.1353334357713583
