scaling_factor,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.05,GTSRB,SVHN,0.5367491605521701,0.4021276595744681,0.217037037037037,0.2718923198733175,0.4488888888888889,0.6107808564231738,0.0931545789797172
0.1,GTSRB,SVHN,0.5374953364009452,0.4037234042553191,0.2174074074074074,0.2856690419635788,0.4503174603174603,0.6110831234256927,0.1015288875230485
0.15,GTSRB,SVHN,0.5383658748911827,0.4026595744680851,0.2192592592592592,0.3041963578780681,0.4523809523809524,0.6111335012594459,0.1156653349723417
0.2,GTSRB,SVHN,0.5379927869667952,0.4063829787234042,0.2207407407407407,0.3290577988915281,0.4561904761904762,0.6116876574307305,0.1377919483712354
0.25,GTSRB,SVHN,0.5392364133814203,0.4095744680851064,0.2188888888888888,0.3496437054631829,0.4596825396825397,0.6120403022670026,0.1749001229256299
0.3,GTSRB,SVHN,0.5394851386643452,0.4111702127659574,0.22,0.3756136183689628,0.4653968253968254,0.6123929471032745,0.2390135218192993
0.35,GTSRB,SVHN,0.5411018530033578,0.4111702127659574,0.2211111111111111,0.4020585906571655,0.4698412698412698,0.6126448362720402,0.360479409956976
0.4,GTSRB,SVHN,0.5408531277204328,0.4143617021276595,0.2211111111111111,0.434362628661916,0.4734920634920635,0.6135516372795969,0.5220881991395205
0.45,GTSRB,SVHN,0.5407287650789703,0.4180851063829787,0.2277777777777777,0.466904196357878,0.4814285714285714,0.6135012594458439,0.6416717885679164
0.5,GTSRB,SVHN,0.5391120507399577,0.4202127659574468,0.2285185185185185,0.4980997624703088,0.4852380952380952,0.6131486146095718,0.7108558696988322
0.55,GTSRB,SVHN,0.5365004352692451,0.4138297872340425,0.2262962962962963,0.5199524940617577,0.4904761904761904,0.6111335012594459,0.7454287031346035
0.6000000000000001,GTSRB,SVHN,0.5346349956473075,0.4164893617021276,0.214074074074074,0.5328582739509106,0.4915873015873016,0.6081612090680101,0.7576060233558697
0.65,GTSRB,SVHN,0.5340131824399951,0.4111702127659574,0.2059259259259259,0.5253365003958829,0.4865079365079365,0.6057430730478589,0.7503841425937308
0.7000000000000001,GTSRB,SVHN,0.5305310284790449,0.3909574468085106,0.2025925925925926,0.5106888361045131,0.4809523809523809,0.6008564231738035,0.723839889366933
0.75,GTSRB,SVHN,0.5251834348961572,0.3728723404255319,0.1811111111111111,0.4940617577197149,0.4704761904761905,0.5934005037783375,0.6894207129686539
0.8,GTSRB,SVHN,0.519214028105957,0.3462765957446808,0.1707407407407407,0.4718131433095803,0.4523809523809524,0.583375314861461,0.6499692685925015
0.8500000000000001,GTSRB,SVHN,0.506902126601169,0.3132978723404255,0.1492592592592592,0.4365795724465558,0.4279365079365079,0.5670528967254408,0.6116318377381684
0.9,GTSRB,SVHN,0.493595323964681,0.2664893617021276,0.1329629629629629,0.3955661124307205,0.3892063492063492,0.544433249370277,0.5722572218807621
0.95,GTSRB,SVHN,0.480785971894043,0.2271276595744681,0.1181481481481481,0.3555027711797308,0.3523809523809524,0.5194962216624686,0.5323063921327597
1.0,GTSRB,SVHN,0.4557890809600796,0.1930851063829787,0.1059259259259259,0.3109263657957244,0.3138095238095238,0.4872040302267002,0.4914336201598033
0.0,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,RESISC45,SUN397,0.5376196990424077,0.4015957446808511,0.2211111111111111,0.2647664291369754,0.4558730158730159,0.6124937027707809,0.0902350952673632
0.1,RESISC45,SUN397,0.5401069518716578,0.4047872340425532,0.2255555555555555,0.2643705463182897,0.4684126984126984,0.6168261964735516,0.0917716656422864
0.15,RESISC45,SUN397,0.5420967541350579,0.4074468085106383,0.2318518518518518,0.2650831353919239,0.4865079365079365,0.621360201511335,0.0937307928703134
0.2,RESISC45,SUN397,0.5432160179082204,0.4127659574468085,0.2381481481481481,0.2646872525732383,0.506031746031746,0.6273551637279597,0.0961893054701905
0.25,RESISC45,SUN397,0.5454545454545454,0.4180851063829787,0.25,0.266270783847981,0.5304761904761904,0.6338539042821159,0.0991087891825445
0.3,RESISC45,SUN397,0.5459519960203955,0.425,0.2603703703703703,0.2661916072842438,0.5555555555555556,0.6398992443324937,0.1022203441917639
0.35,RESISC45,SUN397,0.547071259793558,0.426595744680851,0.2722222222222222,0.2654790182106096,0.5823809523809523,0.6454911838790932,0.1057928703134603
0.4,RESISC45,SUN397,0.5481905235667206,0.4271276595744681,0.2888888888888888,0.2632620744259699,0.6125396825396825,0.6502267002518892,0.1098263675476336
0.45,RESISC45,SUN397,0.546822534510633,0.4319148936170213,0.2907407407407407,0.2647664291369754,0.6388888888888888,0.6532997481108312,0.1146281499692686
0.5,RESISC45,SUN397,0.5449570948886955,0.4313829787234042,0.2974074074074074,0.2642121931908155,0.6657142857142857,0.6572292191435768,0.1190842040565458
0.55,RESISC45,SUN397,0.5401069518716578,0.4303191489361702,0.2981481481481481,0.2665083135391924,0.6904761904761905,0.6581863979848867,0.1221573448063921
0.6000000000000001,RESISC45,SUN397,0.5362517099863201,0.4313829787234042,0.3014814814814814,0.2678543151227237,0.7173015873015873,0.6583879093198992,0.1252304855562384
0.65,RESISC45,SUN397,0.5280437756497948,0.4271276595744681,0.3014814814814814,0.2676167854315123,0.7368253968253968,0.6557178841309824,0.1282652120467117
0.7000000000000001,RESISC45,SUN397,0.5159805994279318,0.4276595744680851,0.3003703703703703,0.2664291369754553,0.7512698412698413,0.6535012594458438,0.1303011677934849
0.75,RESISC45,SUN397,0.5049123243377689,0.4202127659574468,0.302962962962963,0.2652414885193982,0.7617460317460317,0.6488664987405541,0.1299170251997541
0.8,RESISC45,SUN397,0.4962069394353936,0.4132978723404255,0.3003703703703703,0.2639746634996041,0.7642857142857142,0.6435264483627204,0.1286109403810694
0.8500000000000001,RESISC45,SUN397,0.4832732247232931,0.4069148936170212,0.2944444444444444,0.2600950118764845,0.7595238095238095,0.6363224181360202,0.1262292562999385
0.9,RESISC45,SUN397,0.4697176968038801,0.3946808510638298,0.2848148148148148,0.2576405384006334,0.7501587301587301,0.6268010075566751,0.1207360172095882
0.95,RESISC45,SUN397,0.4552916303942296,0.3835106382978723,0.2711111111111111,0.2520190023752969,0.7315873015873016,0.6167254408060453,0.1142440073755378
1.0,RESISC45,SUN397,0.4407412013431165,0.376595744680851,0.2566666666666666,0.2467933491686461,0.7073015873015873,0.6065994962216624,0.1088660110633067
0.0,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,RESISC45,SVHN,0.5369978858350951,0.4,0.22037037037037038,0.26476642913697546,0.45396825396825397,0.6112342569269521,0.09257836508912108
0.1,RESISC45,SVHN,0.5387389628155702,0.4021276595744681,0.2237037037037037,0.26634996041171816,0.463968253968254,0.6124937027707809,0.09872464658881376
0.15000000000000002,RESISC45,SVHN,0.5392364133814203,0.40425531914893614,0.23185185185185186,0.26848772763262074,0.4780952380952381,0.6140554156171285,0.1084818684695759
0.2,RESISC45,SVHN,0.5393607760228827,0.40585106382978725,0.24518518518518517,0.2709422011084719,0.49714285714285716,0.6157682619647356,0.1220421020282729
0.25,RESISC45,SVHN,0.5403556771545828,0.4101063829787234,0.25592592592592595,0.2714172604908947,0.5142857142857142,0.6167758186397985,0.14305470190534728
0.30000000000000004,RESISC45,SVHN,0.5420967541350579,0.41808510638297874,0.2659259259259259,0.27078384798099764,0.5361904761904762,0.6174307304785894,0.17624462200368776
0.35000000000000003,RESISC45,SVHN,0.5424698420594454,0.4207446808510638,0.2725925925925926,0.2746634996041172,0.5587301587301587,0.6194458438287154,0.22906422864167178
0.4,RESISC45,SVHN,0.5413505782862827,0.423936170212766,0.2785185185185185,0.2747426761678543,0.5874603174603175,0.6196977329974811,0.3284035033804548
0.45,RESISC45,SVHN,0.5417236662106704,0.4228723404255319,0.2759259259259259,0.2774346793349169,0.6074603174603175,0.6214105793450881,0.4771435156730178
0.5,RESISC45,SVHN,0.5435891058326079,0.42659574468085104,0.2696296296296296,0.2759303246239113,0.6358730158730159,0.6198488664987406,0.5936923786109404
0.55,RESISC45,SVHN,0.5428429299838329,0.4223404255319149,0.26925925925925925,0.2756136183689628,0.6655555555555556,0.6177329974811083,0.6713660110633067
0.6000000000000001,RESISC45,SVHN,0.5403556771545828,0.42446808510638295,0.26481481481481484,0.2761678543151227,0.6925396825396826,0.615264483627204,0.7234173325138291
0.65,RESISC45,SVHN,0.5381171496082576,0.41702127659574467,0.25592592592592595,0.2742676167854315,0.7131746031746031,0.6111335012594459,0.7638291333743086
0.7000000000000001,RESISC45,SVHN,0.53426190772292,0.40797872340425534,0.24925925925925926,0.26817102137767224,0.7326984126984127,0.6040302267002519,0.794099569760295
0.75,RESISC45,SVHN,0.5266757865937073,0.3984042553191489,0.2411111111111111,0.26199524940617575,0.7417460317460317,0.5952141057934509,0.8190304240934235
0.8,RESISC45,SVHN,0.520706379803507,0.38085106382978723,0.23148148148148148,0.2555027711797308,0.7436507936507937,0.5801007556675063,0.832360172095882
0.8500000000000001,RESISC45,SVHN,0.5106330058450441,0.3702127659574468,0.2388888888888889,0.25003958828186856,0.7334920634920635,0.5644836272040302,0.8331284572833436
0.9,RESISC45,SVHN,0.49832110434025617,0.35319148936170214,0.2225925925925926,0.2435471100554236,0.7157142857142857,0.5473551637279597,0.816879225568531
0.9500000000000001,RESISC45,SVHN,0.47854744434771795,0.33351063829787236,0.20592592592592593,0.23483768804433888,0.6995238095238095,0.5289672544080605,0.7812307928703135
1.0,RESISC45,SVHN,0.4639970152966049,0.3079787234042553,0.20185185185185187,0.22454473475851147,0.6679365079365079,0.5070025188916877,0.731599569760295
0.0,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,SUN397,SVHN,0.5374953364009452,0.4,0.21962962962962962,0.2656373713380839,0.45031746031746034,0.6117380352644837,0.092539950829748
0.1,SUN397,SVHN,0.5391120507399577,0.40372340425531916,0.22074074074074074,0.267458432304038,0.45380952380952383,0.6144080604534005,0.09853257529194837
0.15000000000000002,SUN397,SVHN,0.5403556771545828,0.4047872340425532,0.22037037037037038,0.2723673792557403,0.4573015873015873,0.6185390428211587,0.10759834050399508
0.2,SUN397,SVHN,0.5429672926252953,0.40585106382978725,0.2222222222222222,0.2755344418052256,0.4633333333333333,0.6221158690176323,0.11989090350338046
0.25,SUN397,SVHN,0.5435891058326079,0.40691489361702127,0.22407407407407406,0.2781472684085511,0.4692063492063492,0.6271536523929471,0.13879071911493546
0.30000000000000004,SUN397,SVHN,0.546573809227708,0.4175531914893617,0.23037037037037036,0.2805225653206651,0.4753968253968254,0.6306297229219143,0.16994468346650277
0.35000000000000003,SUN397,SVHN,0.5480661609252581,0.41808510638297874,0.23074074074074075,0.28353127474267614,0.4803174603174603,0.6354156171284635,0.21581130915795943
0.4,SUN397,SVHN,0.5498072379057332,0.42606382978723406,0.23148148148148148,0.2856690419635788,0.48587301587301585,0.6403526448362721,0.29214044253226795
0.45,SUN397,SVHN,0.5525432160179082,0.42606382978723406,0.2374074074074074,0.2890736342042755,0.4915873015873016,0.645088161209068,0.41479717271051014
0.5,SUN397,SVHN,0.5552791941300833,0.42446808510638295,0.24222222222222223,0.29073634204275534,0.49603174603174605,0.6492191435768262,0.5449062692071297
0.55,SUN397,SVHN,0.5560253699788583,0.4276595744680851,0.2414814814814815,0.29382422802850355,0.5001587301587301,0.653904282115869,0.6455900430239705
0.6000000000000001,SUN397,SVHN,0.5573933590349459,0.423936170212766,0.23703703703703705,0.2977830562153603,0.5033333333333333,0.6569773299748111,0.7118162261831592
0.65,SUN397,SVHN,0.5577664469593334,0.4223404255319149,0.23074074074074075,0.2992874109263658,0.5033333333333333,0.6597481108312343,0.7594883220651506
0.7000000000000001,SUN397,SVHN,0.5568959084690959,0.41914893617021276,0.2262962962962963,0.3011084718923199,0.5022222222222222,0.6621662468513854,0.7959818684695759
0.75,SUN397,SVHN,0.5541599303569208,0.41702127659574467,0.2225925925925926,0.3,0.5007936507936508,0.6632745591939546,0.8214889366933006
0.8,SUN397,SVHN,0.5494341499813457,0.4127659574468085,0.2048148148148148,0.29722882026920033,0.49793650793650795,0.6625692695214106,0.8365089121081746
0.8500000000000001,SUN397,SVHN,0.5438378311155329,0.41382978723404257,0.18814814814814815,0.2927949326999208,0.4934920634920635,0.6604534005037783,0.8443454210202828
0.9,SUN397,SVHN,0.5376196990424077,0.4101063829787234,0.17888888888888888,0.2864608076009501,0.48587301587301585,0.6587909319899244,0.8406576521204672
0.9500000000000001,SUN397,SVHN,0.5280437756497948,0.4053191489361702,0.17296296296296296,0.2833729216152019,0.47888888888888886,0.6547607052896726,0.8315918869084205
1.0,SUN397,SVHN,0.5147369730133068,0.4,0.1662962962962963,0.27434679334916867,0.4668253968253968,0.6470025188916877,0.8154963122311002
