scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.7000000000000001,Cars,RESISC45,SUN397,SVHN,0.6506653401318244,0.2867021276595745,0.30407407407407405,0.2845605700712589,0.8426984126984127,0.5975314861460957,0.9492931776275353
0.8,Cars,RESISC45,SUN397,SVHN,0.5677154582763337,0.24521276595744682,0.2477777777777778,0.24315122723673793,0.7979365079365079,0.5002518891687657,0.946220036877689
0.9,Cars,RESISC45,SUN397,SVHN,0.44447208058699167,0.20691489361702128,0.2074074074074074,0.1885193982581156,0.736031746031746,0.37778337531486145,0.9352719729563614
1.0,Cars,RESISC45,SUN397,SVHN,0.3041910210172864,0.1723404255319149,0.17962962962962964,0.12858273950910531,0.653015873015873,0.2575818639798489,0.9148740012292563
0.0,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,GTSRB,RESISC45,0.5659743812958588,0.47393617021276596,0.5944444444444444,0.3908155186064925,0.6249206349206349,0.6310327455919396,0.15530885064535957
0.2,DTD,EuroSAT,GTSRB,RESISC45,0.5755503046884716,0.524468085106383,0.8696296296296296,0.5310372129849564,0.7292063492063492,0.6300251889168765,0.21972956361401352
0.30000000000000004,DTD,EuroSAT,GTSRB,RESISC45,0.5674667329934088,0.5484042553191489,0.9437037037037037,0.6633412509897071,0.8111111111111111,0.6147103274559194,0.27304855562384756
0.4,DTD,EuroSAT,GTSRB,RESISC45,0.544584006964308,0.5702127659574469,0.957037037037037,0.7688836104513064,0.8444444444444444,0.591536523929471,0.3073140749846343
0.5,DTD,EuroSAT,GTSRB,RESISC45,0.4984454669817187,0.5537234042553192,0.9574074074074074,0.820110847189232,0.8473015873015873,0.5529471032745592,0.31737861094038106
0.6000000000000001,DTD,EuroSAT,GTSRB,RESISC45,0.43900012436264146,0.5361702127659574,0.9437037037037037,0.8405384006334126,0.8250793650793651,0.48916876574307305,0.3028964351567302
0.7000000000000001,DTD,EuroSAT,GTSRB,RESISC45,0.36736724288023875,0.4930851063829787,0.9211111111111111,0.8297703879651623,0.7923809523809524,0.40846347607052896,0.2715119852489244
0.8,DTD,EuroSAT,GTSRB,RESISC45,0.280437756497948,0.4372340425531915,0.8648148148148148,0.7910530482977038,0.7465079365079365,0.31017632241813603,0.23060079901659497
0.9,DTD,EuroSAT,GTSRB,RESISC45,0.1894043029473946,0.37872340425531914,0.7733333333333333,0.7334916864608076,0.6941269841269841,0.21727959697733,0.18761524277811925
1.0,DTD,EuroSAT,GTSRB,RESISC45,0.10558388260166646,0.3281914893617021,0.6370370370370371,0.661520190023753,0.6266666666666667,0.1452896725440806,0.14582052858020897
0.0,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,GTSRB,SUN397,0.5709488869543589,0.4803191489361702,0.5637037037037037,0.3910530482977039,0.5249206349206349,0.6614609571788413,0.155039950829748
0.2,DTD,EuroSAT,GTSRB,SUN397,0.5810222609128218,0.5398936170212766,0.8148148148148148,0.5386381631037213,0.5380952380952381,0.6909823677581864,0.23528733866011065
0.30000000000000004,DTD,EuroSAT,GTSRB,SUN397,0.5833851511006094,0.5781914893617022,0.9218518518518518,0.710055423594616,0.5196825396825396,0.7049370277078085,0.3145743700061463
0.4,DTD,EuroSAT,GTSRB,SUN397,0.5702027111055838,0.600531914893617,0.95,0.8291369754552652,0.4749206349206349,0.7099244332493703,0.3698524892440074
0.5,DTD,EuroSAT,GTSRB,SUN397,0.5323964681009825,0.6,0.9503703703703704,0.8854315122723674,0.4311111111111111,0.7001511335012595,0.3950522433927474
0.6000000000000001,DTD,EuroSAT,GTSRB,SUN397,0.4830244994403681,0.5845744680851064,0.945925925925926,0.9104513064133016,0.36793650793650795,0.6671032745591939,0.38809926244622006
0.7000000000000001,DTD,EuroSAT,GTSRB,SUN397,0.4138788707872155,0.550531914893617,0.9296296296296296,0.9120348376880444,0.30984126984126986,0.6014609571788413,0.3524892440073755
0.8,DTD,EuroSAT,GTSRB,SUN397,0.3308046262902624,0.5063829787234042,0.8996296296296297,0.9011084718923199,0.2546031746031746,0.49476070528967253,0.3048939766441303
0.9,DTD,EuroSAT,GTSRB,SUN397,0.22845417236662108,0.4409574468085106,0.8322222222222222,0.8771179730799683,0.19698412698412698,0.3486649874055416,0.24343116164720344
1.0,DTD,EuroSAT,GTSRB,SUN397,0.13829125730630518,0.3702127659574468,0.7285185185185186,0.8292161520190023,0.15555555555555556,0.2096221662468514,0.18427320221266133
0.0,DTD,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,GTSRB,SVHN,0.5672180077104838,0.47393617021276596,0.5537037037037037,0.40736342042755347,0.5120634920634921,0.629168765743073,0.3260218192993239
0.2,DTD,EuroSAT,GTSRB,SVHN,0.5774157443104092,0.5287234042553192,0.7585185185185185,0.5795724465558195,0.5158730158730159,0.6300251889168765,0.6989090350338045
0.30000000000000004,DTD,EuroSAT,GTSRB,SVHN,0.5697052605397339,0.5537234042553192,0.8374074074074074,0.7428345209817894,0.4838095238095238,0.6160705289672544,0.8607098955132145
0.4,DTD,EuroSAT,GTSRB,SVHN,0.5452058201716204,0.5638297872340425,0.84,0.8428345209817893,0.43142857142857144,0.5828715365239294,0.9200983405039951
0.5,DTD,EuroSAT,GTSRB,SVHN,0.5013058077353563,0.5324468085106383,0.8044444444444444,0.8852731591448931,0.3726984126984127,0.533551637279597,0.9371542716656422
0.6000000000000001,DTD,EuroSAT,GTSRB,SVHN,0.43613978360900385,0.4819148936170213,0.7466666666666667,0.9026128266033254,0.31238095238095237,0.4555163727959698,0.9399969268592502
0.7000000000000001,DTD,EuroSAT,GTSRB,SVHN,0.34746922024623805,0.4148936170212766,0.6825925925925926,0.8923990498812352,0.2580952380952381,0.3619647355163728,0.934119545175169
0.8,DTD,EuroSAT,GTSRB,SVHN,0.24188533764457157,0.3627659574468085,0.6137037037037038,0.8631037212984957,0.20873015873015874,0.25471032745591937,0.9187154271665642
0.9,DTD,EuroSAT,GTSRB,SVHN,0.14886208183061808,0.300531914893617,0.5388888888888889,0.8122723673792558,0.16174603174603175,0.16584382871536524,0.8913260602335586
1.0,DTD,EuroSAT,GTSRB,SVHN,0.07822410147991543,0.26382978723404255,0.4696296296296296,0.7376880443388757,0.12317460317460317,0.10513853904282115,0.8503764597418562
0.0,DTD,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,RESISC45,SUN397,0.5710732495958214,0.47606382978723405,0.5877777777777777,0.29152810768012666,0.6346031746031746,0.6642821158690176,0.1203518746158574
0.2,DTD,EuroSAT,RESISC45,SUN397,0.5883596567591096,0.5324468085106383,0.8681481481481481,0.2953285827395091,0.7409523809523809,0.6924937027707808,0.14451444376152428
0.30000000000000004,DTD,EuroSAT,RESISC45,SUN397,0.5808978982713593,0.5553191489361702,0.9422222222222222,0.29683293745051464,0.8155555555555556,0.7031234256926953,0.154079594345421
0.4,DTD,EuroSAT,RESISC45,SUN397,0.5623678646934461,0.5856382978723405,0.9566666666666667,0.2988915281076801,0.8406349206349206,0.7016624685138539,0.15012292562999385
0.5,DTD,EuroSAT,RESISC45,SUN397,0.5304066658375823,0.5867021276595744,0.9533333333333334,0.28725257323832143,0.84,0.6851385390428212,0.13694683466502766
0.6000000000000001,DTD,EuroSAT,RESISC45,SUN397,0.48700410396716826,0.5675531914893617,0.942962962962963,0.2580364212193191,0.8212698412698413,0.6473551637279596,0.11689459127228027
0.7000000000000001,DTD,EuroSAT,RESISC45,SUN397,0.42768312398955355,0.5367021276595745,0.9225925925925926,0.21797307996832938,0.7961904761904762,0.5799496221662469,0.1003380454824831
0.8,DTD,EuroSAT,RESISC45,SUN397,0.3439870662852879,0.48829787234042554,0.8811111111111111,0.18677751385589866,0.7587301587301587,0.4763727959697733,0.09019668100799016
0.9,DTD,EuroSAT,RESISC45,SUN397,0.24847655764208432,0.43670212765957445,0.7977777777777778,0.1475851148060174,0.7071428571428572,0.3496221662468514,0.08408881376767056
1.0,DTD,EuroSAT,RESISC45,SUN397,0.1491108071135431,0.3797872340425532,0.6674074074074074,0.11322248614410134,0.6465079365079365,0.22267002518891688,0.08504917025199754
0.0,DTD,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,RESISC45,SVHN,0.5704514363885089,0.4723404255319149,0.5874074074074074,0.29960411718131436,0.6290476190476191,0.6334005037783376,0.25530116779348494
0.2,DTD,EuroSAT,RESISC45,SVHN,0.5848775027981594,0.5164893617021277,0.8462962962962963,0.3128266033254157,0.7279365079365079,0.6344584382871536,0.5742931776275353
0.30000000000000004,DTD,EuroSAT,RESISC45,SVHN,0.571943788086059,0.5531914893617021,0.9296296296296296,0.3235154394299287,0.8066666666666666,0.6205037783375315,0.7623309772587584
0.4,DTD,EuroSAT,RESISC45,SVHN,0.548314886208183,0.5617021276595745,0.9496296296296296,0.3203483768804434,0.8326984126984127,0.5970780856423173,0.8552550706822373
0.5,DTD,EuroSAT,RESISC45,SVHN,0.5080213903743316,0.5542553191489362,0.95,0.30973871733966746,0.8280952380952381,0.5585390428211587,0.888521819299324
0.6000000000000001,DTD,EuroSAT,RESISC45,SVHN,0.45466981718691707,0.5276595744680851,0.9392592592592592,0.28250197941409344,0.8050793650793651,0.4984382871536524,0.8969729563614014
0.7000000000000001,DTD,EuroSAT,RESISC45,SVHN,0.3829125730630519,0.4888297872340426,0.9188888888888889,0.22794932699920822,0.7726984126984127,0.4183879093198992,0.8896358328211432
0.8,DTD,EuroSAT,RESISC45,SVHN,0.2968536251709986,0.44148936170212766,0.8714814814814815,0.16381631037212985,0.7255555555555555,0.3225692695214106,0.863859864781807
0.9,DTD,EuroSAT,RESISC45,SVHN,0.20631762218629524,0.3824468085106383,0.7933333333333333,0.1163895486935867,0.6688888888888889,0.22790931989924434,0.8225645359557467
1.0,DTD,EuroSAT,RESISC45,SVHN,0.12461136674542968,0.324468085106383,0.6744444444444444,0.09730799683293745,0.6007936507936508,0.15506297229219143,0.7584895513214506
0.0,DTD,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,EuroSAT,SUN397,SVHN,0.5730630518592215,0.4829787234042553,0.5625925925925926,0.30625494853523355,0.5306349206349207,0.6619647355163728,0.2588352796558082
0.2,DTD,EuroSAT,SUN397,SVHN,0.587737843551797,0.5340425531914894,0.8025925925925926,0.32486144101346004,0.5398412698412698,0.6922921914357683,0.6133220651505839
0.30000000000000004,DTD,EuroSAT,SUN397,SVHN,0.587737843551797,0.5787234042553191,0.9088888888888889,0.3341250989707047,0.515079365079365,0.7074055415617129,0.8111939151813153
0.4,DTD,EuroSAT,SUN397,SVHN,0.5714463375202089,0.5962765957446808,0.9362962962962963,0.33380839271575613,0.4793650793650794,0.7082619647355164,0.9008912108174555
0.5,DTD,EuroSAT,SUN397,SVHN,0.546076358661858,0.5920212765957447,0.9396296296296296,0.32596991290577987,0.4292063492063492,0.6993954659949622,0.9327366318377381
0.6000000000000001,DTD,EuroSAT,SUN397,SVHN,0.5093893794304191,0.5829787234042553,0.9355555555555556,0.306492478226445,0.37666666666666665,0.6667506297229219,0.9439151813153043
0.7000000000000001,DTD,EuroSAT,SUN397,SVHN,0.4458400696430792,0.5441489361702128,0.9203703703703704,0.27505938242280287,0.3252380952380952,0.6107808564231738,0.9455669944683467
0.8,DTD,EuroSAT,SUN397,SVHN,0.3686108692948638,0.5058510638297873,0.8955555555555555,0.22541567695961995,0.2731746031746032,0.5126448362720403,0.9411493546404426
0.9,DTD,EuroSAT,SUN397,SVHN,0.2687476682004726,0.45478723404255317,0.8433333333333334,0.1601741884402217,0.22682539682539682,0.3860453400503778,0.9307775046097111
1.0,DTD,EuroSAT,SUN397,SVHN,0.17224225842556895,0.40585106382978725,0.7670370370370371,0.11749802058590657,0.1853968253968254,0.2532997481108312,0.9106868469575906
0.0,DTD,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,GTSRB,RESISC45,SUN397,0.5723168760104465,0.474468085106383,0.35185185185185186,0.3824228028503563,0.6195238095238095,0.6634256926952141,0.13952059004302397
0.2,DTD,GTSRB,RESISC45,SUN397,0.5836338763835344,0.5319148936170213,0.46296296296296297,0.5371338083927157,0.7352380952380952,0.6909823677581864,0.21800092194222495
0.30000000000000004,DTD,GTSRB,RESISC45,SUN397,0.5755503046884716,0.5787234042553191,0.5237037037037037,0.7099762470308789,0.8214285714285714,0.7064987405541562,0.3024354640442532
0.4,DTD,GTSRB,RESISC45,SUN397,0.5516726775276707,0.601063829787234,0.5151851851851852,0.8311955661124307,0.8631746031746032,0.704735516372796,0.37012138905961894
0.5,DTD,GTSRB,RESISC45,SUN397,0.5159805994279318,0.6031914893617021,0.4640740740740741,0.8853523357086303,0.8698412698412699,0.6889672544080605,0.37930239704978486
0.6000000000000001,DTD,GTSRB,RESISC45,SUN397,0.46524064171123,0.5808510638297872,0.3888888888888889,0.907046714172605,0.8538095238095238,0.6464483627204031,0.3521435156730178
0.7000000000000001,DTD,GTSRB,RESISC45,SUN397,0.38515110060937696,0.5404255319148936,0.32851851851851854,0.9128266033254157,0.829047619047619,0.5730478589420654,0.3078902888752305
0.8,DTD,GTSRB,RESISC45,SUN397,0.2872777017783858,0.49042553191489363,0.24962962962962962,0.9031670625494853,0.7819047619047619,0.45964735516372796,0.26252304855562386
0.9,DTD,GTSRB,RESISC45,SUN397,0.19114537992786967,0.43351063829787234,0.20777777777777778,0.8793349168646081,0.7087301587301588,0.32267002518891685,0.21711739397664412
1.0,DTD,GTSRB,RESISC45,SUN397,0.1012311901504788,0.3648936170212766,0.19740740740740742,0.8425178147268408,0.613015873015873,0.19642317380352645,0.17539950829748002
0.0,DTD,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,GTSRB,RESISC45,SVHN,0.5684616341251089,0.47127659574468084,0.34925925925925927,0.39699129057798893,0.6123809523809524,0.6295214105793451,0.31346035648432696
0.2,DTD,GTSRB,RESISC45,SVHN,0.5771670190274841,0.5212765957446809,0.4474074074074074,0.5768804433887569,0.7152380952380952,0.6326952141057934,0.7117778119237861
0.30000000000000004,DTD,GTSRB,RESISC45,SVHN,0.5710732495958214,0.5595744680851064,0.4559259259259259,0.7388756927949327,0.7919047619047619,0.6193954659949622,0.8736170866625691
0.4,DTD,GTSRB,RESISC45,SVHN,0.5442109190399204,0.5627659574468085,0.3951851851851852,0.8415676959619952,0.8149206349206349,0.5907304785894206,0.9308927473878303
0.5,DTD,GTSRB,RESISC45,SVHN,0.4984454669817187,0.5361702127659574,0.33555555555555555,0.8894695170229612,0.7898412698412698,0.5406045340050378,0.9461432083589428
0.6000000000000001,DTD,GTSRB,RESISC45,SVHN,0.427061310782241,0.4808510638297872,0.2803703703703704,0.9019002375296912,0.7263492063492063,0.4643324937027708,0.9475645359557467
0.7000000000000001,DTD,GTSRB,RESISC45,SVHN,0.34100236289018776,0.4101063829787234,0.2351851851851852,0.892874109263658,0.6374603174603175,0.3662972292191436,0.9430700676090965
0.8,DTD,GTSRB,RESISC45,SVHN,0.23877627160800896,0.35212765957446807,0.20185185185185187,0.8654790182106097,0.5203174603174603,0.2591435768261965,0.9305470190534727
0.9,DTD,GTSRB,RESISC45,SVHN,0.14761845541599303,0.3026595744680851,0.17777777777777778,0.8194774346793349,0.4014285714285714,0.16801007556675063,0.9059234787953289
1.0,DTD,GTSRB,RESISC45,SVHN,0.07984081581892799,0.2579787234042553,0.1685185185185185,0.7612034837688044,0.28984126984126984,0.10584382871536524,0.8703902888752305
0.0,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,GTSRB,SUN397,SVHN,0.571943788086059,0.474468085106383,0.31296296296296294,0.3991290577988915,0.5049206349206349,0.659647355163728,0.3169944683466503
0.2,DTD,GTSRB,SUN397,SVHN,0.5807735356298968,0.5340425531914894,0.3559259259259259,0.5844813935075218,0.5182539682539683,0.6900755667506298,0.7328672403196066
0.30000000000000004,DTD,GTSRB,SUN397,SVHN,0.573187414500684,0.574468085106383,0.31407407407407406,0.7551860649247822,0.4984126984126984,0.7025188916876575,0.8884449907805777
0.4,DTD,GTSRB,SUN397,SVHN,0.549061062056958,0.5718085106382979,0.2759259259259259,0.860965954077593,0.43714285714285717,0.6987909319899245,0.9443761524277812
0.5,DTD,GTSRB,SUN397,SVHN,0.4981967416987937,0.5446808510638298,0.22296296296296297,0.9102137767220903,0.3473015873015873,0.6714357682619647,0.9575138291333744
0.6000000000000001,DTD,GTSRB,SUN397,SVHN,0.41711229946524064,0.48617021276595745,0.1962962962962963,0.920665083135392,0.25047619047619046,0.5943576826196474,0.9595881991395205
0.7000000000000001,DTD,GTSRB,SUN397,SVHN,0.3264519338390747,0.4085106382978723,0.19333333333333333,0.9083927157561362,0.1646031746031746,0.46448362720403025,0.9565150583896742
0.8,DTD,GTSRB,SUN397,SVHN,0.21950006218132073,0.3372340425531915,0.19185185185185186,0.8793349168646081,0.1073015873015873,0.29652392947103273,0.95009987707437
0.9,DTD,GTSRB,SUN397,SVHN,0.12585499316005472,0.28297872340425534,0.1925925925925926,0.8406175771971497,0.07063492063492063,0.1580352644836272,0.9370774431468961
1.0,DTD,GTSRB,SUN397,SVHN,0.05894789205322721,0.22287234042553192,0.18407407407407408,0.7895486935866983,0.04904761904761905,0.0708816120906801,0.9160264290104487
0.0,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,DTD,RESISC45,SUN397,SVHN,0.573436139783609,0.475531914893617,0.35703703703703704,0.292874109263658,0.6228571428571429,0.6651385390428212,0.23782267977873386
0.2,DTD,RESISC45,SUN397,SVHN,0.5858724039298595,0.5292553191489362,0.472962962962963,0.30712589073634206,0.7346031746031746,0.6941057934508816,0.6175860479409957
0.30000000000000004,DTD,RESISC45,SUN397,SVHN,0.5790324586494218,0.5771276595744681,0.4866666666666667,0.3152810768012668,0.8165079365079365,0.7091183879093199,0.8152658266748617
0.4,DTD,RESISC45,SUN397,SVHN,0.5577664469593334,0.5973404255319149,0.457037037037037,0.3102929532858274,0.8550793650793651,0.7096725440806045,0.9061155500921942
0.5,DTD,RESISC45,SUN397,SVHN,0.5249347096132322,0.5941489361702128,0.4085185185185185,0.29192399049881235,0.8582539682539683,0.6949622166246852,0.9339658881376767
0.6000000000000001,DTD,RESISC45,SUN397,SVHN,0.47829871906479293,0.5702127659574469,0.3540740740740741,0.2723673792557403,0.840952380952381,0.6603022670025189,0.9431853103872158
0.7000000000000001,DTD,RESISC45,SUN397,SVHN,0.40927745305310287,0.5430851063829787,0.302962962962963,0.24228028503562946,0.8114285714285714,0.6022670025188916,0.9448371235402582
0.8,DTD,RESISC45,SUN397,SVHN,0.31936326327571196,0.49042553191489363,0.24925925925925926,0.2033254156769596,0.7517460317460317,0.501007556675063,0.9413030116779348
0.9,DTD,RESISC45,SUN397,SVHN,0.22012187538863326,0.42659574468085104,0.22037037037037038,0.1475851148060174,0.6836507936507936,0.3782367758186398,0.9287031346035648
1.0,DTD,RESISC45,SUN397,SVHN,0.1312025867429424,0.3771276595744681,0.19111111111111112,0.10617577197149644,0.5968253968253968,0.25773299748110834,0.9034649661954518
0.0,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,EuroSAT,GTSRB,RESISC45,SUN397,0.5673423703519462,0.4228723404255319,0.5996296296296296,0.3949326999208234,0.6274603174603175,0.6635768261964735,0.15711432083589427
0.2,EuroSAT,GTSRB,RESISC45,SUN397,0.5772913816689467,0.41702127659574467,0.867037037037037,0.540221694378464,0.7317460317460317,0.6894206549118388,0.22065150583896742
0.30000000000000004,EuroSAT,GTSRB,RESISC45,SUN397,0.5710732495958214,0.40691489361702127,0.9374074074074074,0.680443388756928,0.7953968253968254,0.6988916876574307,0.2640980331899201
0.4,EuroSAT,GTSRB,RESISC45,SUN397,0.5521701280935207,0.3797872340425532,0.9492592592592592,0.7776722090261282,0.8180952380952381,0.6943073047858942,0.28276736324523666
0.5,EuroSAT,GTSRB,RESISC45,SUN397,0.5097624673548066,0.349468085106383,0.9422222222222222,0.8276326207442597,0.8136507936507936,0.6719395465994962,0.2790027658266749
0.6000000000000001,EuroSAT,GTSRB,RESISC45,SUN397,0.44957094888695437,0.30851063829787234,0.922962962962963,0.8409342834520982,0.7877777777777778,0.621360201511335,0.2561078672403196
0.7000000000000001,EuroSAT,GTSRB,RESISC45,SUN397,0.3676159681631638,0.26861702127659576,0.8840740740740741,0.8288994457640538,0.7512698412698413,0.5362216624685139,0.22118930547019053
0.8,EuroSAT,GTSRB,RESISC45,SUN397,0.27285163536873525,0.2297872340425532,0.8192592592592592,0.7907363420427553,0.7080952380952381,0.41476070528967257,0.18227566072526122
0.9,EuroSAT,GTSRB,RESISC45,SUN397,0.17684367615968163,0.1920212765957447,0.7288888888888889,0.7381631037212985,0.653015873015873,0.28947103274559194,0.14774124154886295
1.0,EuroSAT,GTSRB,RESISC45,SUN397,0.09650540977490361,0.16595744680851063,0.6211111111111111,0.6638163103721298,0.5904761904761905,0.18236775818639797,0.12411647203441918
0.0,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,EuroSAT,GTSRB,RESISC45,SVHN,0.561372963561746,0.41808510638297874,0.5962962962962963,0.4125890736342043,0.6204761904761905,0.63088161209068,0.32164259373079285
0.2,EuroSAT,GTSRB,RESISC45,SVHN,0.571695062803134,0.4095744680851064,0.8285185185185185,0.5718131433095803,0.7131746031746031,0.6306801007556675,0.6649892440073756
0.30000000000000004,EuroSAT,GTSRB,RESISC45,SVHN,0.5572689963934834,0.39148936170212767,0.9011111111111111,0.7151227236737926,0.7673015873015873,0.6136020151133501,0.82509987707437
0.4,EuroSAT,GTSRB,RESISC45,SVHN,0.5175973137669444,0.36861702127659574,0.904074074074074,0.8042755344418052,0.7766666666666666,0.57727959697733,0.8912492317148125
0.5,EuroSAT,GTSRB,RESISC45,SVHN,0.46063922397711726,0.32127659574468087,0.8774074074074074,0.838479809976247,0.7582539682539683,0.5187909319899244,0.9081130915795943
0.6000000000000001,EuroSAT,GTSRB,RESISC45,SVHN,0.3890063424947146,0.26170212765957446,0.8240740740740741,0.8442596991290579,0.717936507936508,0.43345088161209067,0.9040795943454211
0.7000000000000001,EuroSAT,GTSRB,RESISC45,SVHN,0.29523691083198605,0.22127659574468084,0.7392592592592593,0.8163895486935867,0.6666666666666666,0.3277581863979849,0.8847956361401352
0.8,EuroSAT,GTSRB,RESISC45,SVHN,0.19611988558636986,0.1946808510638298,0.6459259259259259,0.7689627870150435,0.5987301587301588,0.22861460957178842,0.8499923171481254
0.9,EuroSAT,GTSRB,RESISC45,SVHN,0.11652779505036687,0.15904255319148936,0.5514814814814815,0.6950910530482977,0.5231746031746032,0.15073047858942065,0.7972111247695144
1.0,EuroSAT,GTSRB,RESISC45,SVHN,0.06267877129710235,0.13138297872340426,0.4614814814814815,0.6031670625494854,0.42904761904761907,0.09566750629722921,0.7295251997541488
0.0,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,EuroSAT,GTSRB,SUN397,SVHN,0.5673423703519462,0.4196808510638298,0.5618518518518518,0.4135391923990499,0.5222222222222223,0.6605541561712847,0.33136140135218195
0.2,EuroSAT,GTSRB,SUN397,SVHN,0.5757990299713966,0.4154255319148936,0.7481481481481481,0.592319873317498,0.5266666666666666,0.6883627204030227,0.696681007990166
0.30000000000000004,EuroSAT,GTSRB,SUN397,SVHN,0.5665961945031712,0.40638297872340423,0.8333333333333334,0.7608867775138559,0.49746031746031744,0.6983375314861461,0.8534111862323295
0.4,EuroSAT,GTSRB,SUN397,SVHN,0.5439621937569954,0.37553191489361704,0.8325925925925926,0.8542359461599367,0.44825396825396824,0.6934508816120907,0.9189843269821758
0.5,EuroSAT,GTSRB,SUN397,SVHN,0.5015545330182813,0.3351063829787234,0.7922222222222223,0.8958036421219319,0.38476190476190475,0.6653904282115869,0.9381530424093424
0.6000000000000001,EuroSAT,GTSRB,SUN397,SVHN,0.4373834100236289,0.2776595744680851,0.7288888888888889,0.9091053048297704,0.3244444444444444,0.5996473551637279,0.9408036263060848
0.7000000000000001,EuroSAT,GTSRB,SUN397,SVHN,0.34858848401940057,0.225,0.6625925925925926,0.8954869358669834,0.2653968253968254,0.4959697732997481,0.9352335586969883
0.8,EuroSAT,GTSRB,SUN397,SVHN,0.2481034697176968,0.18563829787234043,0.5877777777777777,0.8620744259699129,0.21285714285714286,0.36312342569269523,0.9211355255070682
0.9,EuroSAT,GTSRB,SUN397,SVHN,0.1547071259793558,0.15904255319148936,0.5218518518518519,0.8080760095011876,0.17222222222222222,0.228816120906801,0.8967040565457898
1.0,EuroSAT,GTSRB,SUN397,SVHN,0.08506404676035319,0.1372340425531915,0.46074074074074073,0.731353919239905,0.13746031746031745,0.12780856423173803,0.858981253841426
0.0,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,EuroSAT,RESISC45,SUN397,SVHN,0.5708245243128964,0.423936170212766,0.5918518518518519,0.3058590657165479,0.6317460317460317,0.6642821158690176,0.258720036877689
0.2,EuroSAT,RESISC45,SUN397,SVHN,0.5832607884591469,0.4186170212765957,0.85,0.3292161520190024,0.7273015873015873,0.6895717884130982,0.5706822372464659
0.30000000000000004,EuroSAT,RESISC45,SUN397,SVHN,0.575425942047009,0.4085106382978723,0.9296296296296296,0.3472684085510689,0.7874603174603174,0.6989420654911839,0.7518054701905347
0.4,EuroSAT,RESISC45,SUN397,SVHN,0.5554035567715458,0.3861702127659574,0.9433333333333334,0.34679334916864607,0.8061904761904762,0.6946095717884131,0.8505685310387215
0.5,EuroSAT,RESISC45,SUN397,SVHN,0.5187165775401069,0.3526595744680851,0.9403703703703704,0.3340459224069675,0.7988888888888889,0.6707304785894207,0.8833743085433313
0.6000000000000001,EuroSAT,RESISC45,SUN397,SVHN,0.46785225718194257,0.31117021276595747,0.9281481481481482,0.3037212984956453,0.7744444444444445,0.6224685138539043,0.8917870313460357
0.7000000000000001,EuroSAT,RESISC45,SUN397,SVHN,0.3898768809849521,0.26170212765957446,0.9022222222222223,0.25684877276326207,0.7363492063492063,0.5408060453400504,0.880339582052858
