scaling_factor,dataset:0,dataset:1,dataset:2,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
1.0,Cars,EuroSAT,SUN397,0.5499316005471956,0.3941489361702128,0.21407407407407408,0.1908946951702296,0.38,0.56816120906801,0.07479256299938537
0.0,Cars,EuroSAT,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,EuroSAT,SVHN,0.5409774903618952,0.400531914893617,0.23185185185185186,0.2664291369754553,0.45015873015873015,0.6113350125944584,0.09246312231100184
0.1,Cars,EuroSAT,SVHN,0.5476930730008706,0.40425531914893614,0.2514814814814815,0.27181314330958034,0.45555555555555555,0.6126448362720402,0.09799477566072526
0.15000000000000002,Cars,EuroSAT,SVHN,0.5542842929983833,0.4047872340425532,0.277037037037037,0.27688044338875695,0.4606349206349206,0.6142065491183879,0.1082897971727105
0.2,Cars,EuroSAT,SVHN,0.5619947767690586,0.4101063829787234,0.3237037037037037,0.2830562153602534,0.46793650793650793,0.6158186397984886,0.1229640442532268
0.25,Cars,EuroSAT,SVHN,0.5704514363885089,0.4127659574468085,0.3940740740740741,0.2898653998416469,0.4766666666666667,0.6178337531486147,0.14804855562384758
0.30000000000000004,Cars,EuroSAT,SVHN,0.5821415246859843,0.4122340425531915,0.44592592592592595,0.2959619952494062,0.4847619047619048,0.6203526448362721,0.1849262446220037
0.35000000000000003,Cars,EuroSAT,SVHN,0.5932097997761473,0.4207446808510638,0.4848148148148148,0.298812351543943,0.4934920634920635,0.6216120906801007,0.248540258143823
0.4,Cars,EuroSAT,SVHN,0.6041537122248477,0.4228723404255319,0.53,0.30340459224069677,0.49873015873015875,0.6239294710327455,0.36028733866011065
0.45,Cars,EuroSAT,SVHN,0.6153463499564731,0.42021276595744683,0.5633333333333334,0.30704671417260493,0.5031746031746032,0.6234256926952141,0.4869775660725261
0.5,Cars,EuroSAT,SVHN,0.6230568337271484,0.4196808510638298,0.5892592592592593,0.31163895486935866,0.5033333333333333,0.6225188916876574,0.5616548862937922
0.55,Cars,EuroSAT,SVHN,0.6303942295734362,0.41595744680851066,0.6092592592592593,0.3155186064924782,0.4996825396825397,0.6194458438287154,0.5987630608481869
0.6000000000000001,Cars,EuroSAT,SVHN,0.6359905484392488,0.4148936170212766,0.5940740740740741,0.3168646080760095,0.4984126984126984,0.616272040302267,0.6078288260602336
0.65,Cars,EuroSAT,SVHN,0.6379803507026489,0.4148936170212766,0.5592592592592592,0.31575613618368964,0.49063492063492065,0.6077078085642318,0.5943838352796558
0.7000000000000001,Cars,EuroSAT,SVHN,0.6405919661733616,0.41329787234042553,0.5151851851851852,0.31045130641330165,0.4804761904761905,0.5974307304785894,0.5719499078057775
0.75,Cars,EuroSAT,SVHN,0.6358661857977863,0.40638297872340423,0.47185185185185186,0.30506730007917654,0.4677777777777778,0.5870025188916876,0.5507452366318377
0.8,Cars,EuroSAT,SVHN,0.6298967790075861,0.3984042553191489,0.4311111111111111,0.2939825811559778,0.45444444444444443,0.5710327455919395,0.5270052243392748
0.8500000000000001,Cars,EuroSAT,SVHN,0.6188285039174232,0.3776595744680851,0.39222222222222225,0.2773555027711797,0.43396825396825395,0.5524433249370277,0.49880915795943453
0.9,Cars,EuroSAT,SVHN,0.6060191518467852,0.3675531914893617,0.35259259259259257,0.25447347585114805,0.4066666666666667,0.5345088161209068,0.4647357098955132
0.9500000000000001,Cars,EuroSAT,SVHN,0.5823902499689093,0.34414893617021275,0.2959259259259259,0.230166270783848,0.3823809523809524,0.5131486146095718,0.4274738783036263
1.0,Cars,EuroSAT,SVHN,0.5537868424325333,0.32659574468085106,0.24666666666666667,0.2075217735550277,0.3492063492063492,0.48821158690176325,0.3867547633681623
0.0,Cars,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,GTSRB,RESISC45,0.5417236662106704,0.4026595744680851,0.22111111111111112,0.27220902612826603,0.4553968253968254,0.6115869017632242,0.09108020897357098
0.1,Cars,GTSRB,RESISC45,0.5494341499813457,0.40425531914893614,0.22592592592592592,0.28392715756136183,0.4695238095238095,0.6142569269521411,0.09373079287031345
0.15000000000000002,Cars,GTSRB,RESISC45,0.5550304688471583,0.4122340425531915,0.23296296296296296,0.2997624703087886,0.49,0.6165743073047859,0.09753380454824831
0.2,Cars,GTSRB,RESISC45,0.5634871284666086,0.41648936170212764,0.2514814814814815,0.31844813935075217,0.5146031746031746,0.621712846347607,0.10287338660110633
0.25,Cars,GTSRB,RESISC45,0.5733117771421465,0.41808510638297874,0.2625925925925926,0.3388756927949327,0.5387301587301587,0.6251385390428211,0.11032575291948371
0.30000000000000004,Cars,GTSRB,RESISC45,0.5836338763835344,0.41914893617021276,0.2833333333333333,0.36215360253365003,0.5684126984126984,0.6262468513853904,0.11939151813153043
0.35000000000000003,Cars,GTSRB,RESISC45,0.5927123492102973,0.4207446808510638,0.30925925925925923,0.3929532858273951,0.5934920634920635,0.6287153652392947,0.12957129686539642
0.4,Cars,GTSRB,RESISC45,0.601044646188285,0.4218085106382979,0.3314814814814815,0.42866191607284243,0.62,0.6287153652392947,0.14174861708666256
0.45,Cars,GTSRB,RESISC45,0.6108692948638229,0.423936170212766,0.3496296296296296,0.4618368962787015,0.646984126984127,0.6263979848866499,0.15308082360172096
0.5,Cars,GTSRB,RESISC45,0.6187041412759607,0.41702127659574467,0.3585185185185185,0.49382422802850356,0.6730158730158731,0.6189924433249371,0.16333743085433314
0.55,Cars,GTSRB,RESISC45,0.6238030095759234,0.4117021276595745,0.36777777777777776,0.5220110847189232,0.6914285714285714,0.6117884130982367,0.17086662569145666
0.6000000000000001,Cars,GTSRB,RESISC45,0.627409526178336,0.40638297872340423,0.3662962962962963,0.548535233570863,0.7025396825396826,0.5994458438287154,0.1728257529194837
0.65,Cars,GTSRB,RESISC45,0.6277826141027235,0.3973404255319149,0.3622222222222222,0.571575613618369,0.703015873015873,0.5860453400503778,0.17274892440073755
0.7000000000000001,Cars,GTSRB,RESISC45,0.6224350205198358,0.3882978723404255,0.35074074074074074,0.5901821060965954,0.6915873015873016,0.5705793450881612,0.16798555623847572
0.75,Cars,GTSRB,RESISC45,0.6158438005223231,0.37659574468085105,0.3351851851851852,0.5954869358669834,0.6661904761904762,0.5516372795969773,0.16237707437000615
0.8,Cars,GTSRB,RESISC45,0.6045268001492352,0.3595744680851064,0.3111111111111111,0.5922406967537609,0.6365079365079365,0.5312342569269521,0.15292716656422864
0.8500000000000001,Cars,GTSRB,RESISC45,0.589230195249347,0.3468085106382979,0.2837037037037037,0.579334916864608,0.589047619047619,0.5077078085642317,0.14655039950829749
0.9,Cars,GTSRB,RESISC45,0.5643576669568462,0.3281914893617021,0.25296296296296295,0.5539192399049881,0.5342857142857143,0.4826196473551637,0.14881684081130916
0.9500000000000001,Cars,GTSRB,RESISC45,0.53227210545952,0.30159574468085104,0.22074074074074074,0.5237529691211401,0.47523809523809524,0.4555667506297229,0.15365703749231716
1.0,Cars,GTSRB,RESISC45,0.493844049247606,0.2776595744680851,0.1837037037037037,0.4942992874109264,0.41825396825396827,0.42035264483627205,0.15642286416717885
0.0,Cars,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,GTSRB,SUN397,0.5419723914935953,0.40372340425531916,0.21814814814814815,0.27197149643705465,0.45174603174603173,0.6123425692695215,0.09108020897357098
0.1,Cars,GTSRB,SUN397,0.5499316005471956,0.40372340425531916,0.22185185185185186,0.28511480601741884,0.45746031746031746,0.6172795969773299,0.09334665027658266
0.15000000000000002,Cars,GTSRB,SUN397,0.558636985449571,0.40638297872340423,0.22481481481481483,0.2997624703087886,0.4666666666666667,0.6224181360201512,0.09661186232329441
0.2,Cars,GTSRB,SUN397,0.5683372714836463,0.4148936170212766,0.22703703703703704,0.320110847189232,0.47619047619047616,0.6281108312342569,0.10168254456054088
0.25,Cars,GTSRB,SUN397,0.5787837333664967,0.41702127659574467,0.22592592592592592,0.34085510688836107,0.48634920634920636,0.6360201511335013,0.10748309772587585
0.30000000000000004,Cars,GTSRB,SUN397,0.5903494590225097,0.4196808510638298,0.23444444444444446,0.3631828978622328,0.49952380952380954,0.6431234256926952,0.11620313460356484
0.35000000000000003,Cars,GTSRB,SUN397,0.6027857231687601,0.4196808510638298,0.24074074074074073,0.38939034045922405,0.5065079365079365,0.6485642317380352,0.12576828518746158
0.4,Cars,GTSRB,SUN397,0.6132321850516105,0.42340425531914894,0.28074074074074074,0.4199524940617577,0.5158730158730159,0.6525944584382871,0.13802243392747388
0.45,Cars,GTSRB,SUN397,0.6209426688222858,0.4276595744680851,0.3062962962962963,0.44996041171813145,0.5217460317460317,0.6557178841309824,0.1490857406269207
0.5,Cars,GTSRB,SUN397,0.626663350329561,0.42659574468085104,0.34,0.47783056215360253,0.526984126984127,0.6580856423173803,0.15642286416717885
0.55,Cars,GTSRB,SUN397,0.6342494714587738,0.423936170212766,0.3514814814814815,0.5026128266033254,0.5322222222222223,0.6577833753148614,0.16084050399508298
0.6000000000000001,Cars,GTSRB,SUN397,0.638975251834349,0.42606382978723406,0.3655555555555556,0.526603325415677,0.5271428571428571,0.6555667506297229,0.16110940381069452
0.65,Cars,GTSRB,SUN397,0.6408406914562865,0.42340425531914894,0.3585185185185185,0.5494853523357086,0.5241269841269841,0.6508816120906801,0.1583819913952059
0.7000000000000001,Cars,GTSRB,SUN397,0.6418355925879866,0.4228723404255319,0.35777777777777775,0.5689627870150435,0.5193650793650794,0.6463979848866499,0.15630762138905963
0.75,Cars,GTSRB,SUN397,0.6390996144758114,0.42021276595744683,0.34925925925925927,0.5836104513064133,0.5123809523809524,0.6394962216624686,0.15050706822372464
0.8,Cars,GTSRB,SUN397,0.6341251088173113,0.4106382978723404,0.3466666666666667,0.5931116389548694,0.5006349206349207,0.6307304785894207,0.14658881376767055
0.8500000000000001,Cars,GTSRB,SUN397,0.6257928118393234,0.39680851063829786,0.3351851851851852,0.5938242280285035,0.48238095238095235,0.6203526448362721,0.14532114320835895
0.9,Cars,GTSRB,SUN397,0.613605272975998,0.38776595744680853,0.31037037037037035,0.5897862232779097,0.46444444444444444,0.6076574307304786,0.13813767670559313
0.9500000000000001,Cars,GTSRB,SUN397,0.5955726899639349,0.3771276595744681,0.25666666666666665,0.5756927949326999,0.4384126984126984,0.5935012594458439,0.12818838352796558
1.0,Cars,GTSRB,SUN397,0.5683372714836463,0.3648936170212766,0.21222222222222223,0.553840063341251,0.4076190476190476,0.5752141057934509,0.12027504609711125
0.0,Cars,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,GTSRB,SVHN,0.5411018530033578,0.4015957446808511,0.21814814814814815,0.27268408551068885,0.45,0.6106801007556675,0.09342347879532882
0.1,Cars,GTSRB,SVHN,0.5484392488496456,0.40372340425531916,0.2222222222222222,0.2885193982581156,0.4526984126984127,0.6128967254408061,0.10206668715427167
0.15000000000000002,Cars,GTSRB,SVHN,0.5535381171496082,0.4047872340425532,0.22185185185185186,0.30807600950118763,0.4580952380952381,0.6140050377833753,0.11770129071911493
0.2,Cars,GTSRB,SVHN,0.562119139410521,0.4095744680851064,0.2262962962962963,0.3327790973871734,0.4650793650793651,0.6159697732997481,0.14313153042409343
0.25,Cars,GTSRB,SVHN,0.5721925133689839,0.4127659574468085,0.22925925925925925,0.357403008709422,0.4750793650793651,0.616926952141058,0.183620159803319
0.30000000000000004,Cars,GTSRB,SVHN,0.5827633378932968,0.4207446808510638,0.2348148148148148,0.38273950910530485,0.4846031746031746,0.6195465994962217,0.256299938537185
0.35000000000000003,Cars,GTSRB,SVHN,0.5932097997761473,0.41914893617021276,0.2551851851851852,0.4150435471100554,0.49333333333333335,0.6211586901763224,0.3876382913337431
0.4,Cars,GTSRB,SVHN,0.6015420967541351,0.42021276595744683,0.2633333333333333,0.4503562945368171,0.5015873015873016,0.6221158690176323,0.5457897971727105
0.45,Cars,GTSRB,SVHN,0.6085064046760353,0.42021276595744683,0.267037037037037,0.4850356294536817,0.5104761904761905,0.6209068010075567,0.6503534111862324
0.5,Cars,GTSRB,SVHN,0.6185797786344982,0.4196808510638298,0.26666666666666666,0.5185273159144893,0.5160317460317461,0.6167758186397985,0.7060156730178242
0.55,Cars,GTSRB,SVHN,0.627409526178336,0.4154255319148936,0.2544444444444444,0.5464766429136976,0.5198412698412699,0.6120906801007556,0.7324446834665027
0.6000000000000001,Cars,GTSRB,SVHN,0.6313891307051361,0.4101063829787234,0.22703703703703704,0.557403008709422,0.523015873015873,0.6059445843828716,0.735940381069453
0.65,Cars,GTSRB,SVHN,0.6296480537246611,0.4026595744680851,0.21185185185185185,0.5539984164687253,0.5174603174603175,0.5976826196473551,0.7142747387830363
0.7000000000000001,Cars,GTSRB,SVHN,0.6307673174978237,0.3872340425531915,0.18851851851851853,0.5423594615993665,0.5071428571428571,0.585743073047859,0.6752458512599877
0.75,Cars,GTSRB,SVHN,0.6256684491978609,0.3659574468085106,0.17444444444444446,0.5281076801266825,0.4822222222222222,0.5679093198992443,0.6266133988936693
0.8,Cars,GTSRB,SVHN,0.6208183061808232,0.34574468085106386,0.15444444444444444,0.49825811559778305,0.4519047619047619,0.5479093198992443,0.572679778733866
0.8500000000000001,Cars,GTSRB,SVHN,0.6132321850516105,0.31436170212765957,0.14407407407407408,0.4515439429928741,0.41333333333333333,0.5218136020151134,0.5167486170866625
0.9,Cars,GTSRB,SVHN,0.5960701405297848,0.2835106382978723,0.13555555555555557,0.3991290577988915,0.3649206349206349,0.4892191435768262,0.4604717271051014
0.9500000000000001,Cars,GTSRB,SVHN,0.5700783484641214,0.2569148936170213,0.1262962962962963,0.3569279493269992,0.3223809523809524,0.44750629722921914,0.40696066379840196
1.0,Cars,GTSRB,SVHN,0.5383658748911827,0.22127659574468084,0.11407407407407408,0.3154394299287411,0.2792063492063492,0.4070528967254408,0.35855869698832205
0.0,Cars,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,RESISC45,SUN397,0.5418480288521328,0.40106382978723404,0.2222222222222222,0.26524148851939827,0.45714285714285713,0.6141057934508816,0.0905039950829748
0.1,Cars,RESISC45,SUN397,0.5503046884715831,0.40691489361702127,0.22592592592592592,0.26587490102929534,0.47365079365079366,0.6183375314861461,0.09215580823601721
0.15000000000000002,Cars,RESISC45,SUN397,0.5588857107324959,0.4095744680851064,0.23555555555555555,0.2678543151227237,0.49317460317460315,0.62544080604534,0.0947679778733866
0.2,Cars,RESISC45,SUN397,0.5694565352568088,0.41914893617021276,0.24888888888888888,0.2678543151227237,0.5219047619047619,0.6338035264483627,0.09768746158574063
0.25,Cars,RESISC45,SUN397,0.5804004477055092,0.423936170212766,0.25851851851851854,0.269833729216152,0.5457142857142857,0.642015113350126,0.1016441303011678
0.30000000000000004,Cars,RESISC45,SUN397,0.5910956348712847,0.4276595744680851,0.2751851851851852,0.26927949326999207,0.5755555555555556,0.648816120906801,0.10510141364474493
0.35000000000000003,Cars,RESISC45,SUN397,0.6031588110931476,0.4271276595744681,0.29444444444444445,0.26737925574030086,0.6071428571428571,0.6548614609571788,0.11082513829133374
0.4,Cars,RESISC45,SUN397,0.613605272975998,0.42606382978723406,0.31444444444444447,0.26476642913697546,0.6344444444444445,0.6554156171284635,0.11547326367547633
0.45,Cars,RESISC45,SUN397,0.6203208556149733,0.42872340425531913,0.3233333333333333,0.2667458432304038,0.6555555555555556,0.6560705289672544,0.11931468961278427
0.5,Cars,RESISC45,SUN397,0.6267877129710235,0.425531914893617,0.3207407407407407,0.2676167854315123,0.6725396825396825,0.6534005037783376,0.12223417332513829
0.55,Cars,RESISC45,SUN397,0.6320109439124487,0.42446808510638295,0.3011111111111111,0.2675376088677751,0.6795238095238095,0.6461460957178842,0.12219575906576521
0.6000000000000001,Cars,RESISC45,SUN397,0.6341251088173113,0.4196808510638298,0.28925925925925927,0.2657165479018211,0.6825396825396826,0.6371788413098237,0.11939151813153043
0.65,Cars,RESISC45,SUN397,0.6333789329685362,0.41595744680851066,0.2762962962962963,0.2634996041171813,0.6744444444444444,0.6263979848866499,0.11581899200983405
0.7000000000000001,Cars,RESISC45,SUN397,0.6305185922148987,0.4074468085106383,0.2651851851851852,0.25558194774346793,0.6531746031746032,0.6158690176322418,0.11032575291948371
0.75,Cars,RESISC45,SUN397,0.6293993284417361,0.38670212765957446,0.2544444444444444,0.243784639746635,0.6103174603174604,0.6006045340050378,0.1031038721573448
0.8,Cars,RESISC45,SUN397,0.6165899763710981,0.36648936170212765,0.2388888888888889,0.23119556611243072,0.5446031746031746,0.5798992443324937,0.09753380454824831
0.8500000000000001,Cars,RESISC45,SUN397,0.5940803382663847,0.34627659574468084,0.21666666666666667,0.21496437054631828,0.47015873015873016,0.55727959697733,0.0918100799016595
0.9,Cars,RESISC45,SUN397,0.5634871284666086,0.31382978723404253,0.1925925925925926,0.19002375296912113,0.3887301587301587,0.5266498740554156,0.09131069452980947
0.9500000000000001,Cars,RESISC45,SUN397,0.5169755005596319,0.29627659574468085,0.1711111111111111,0.16508313539192399,0.3296825396825397,0.4929974811083123,0.09542102028272895
1.0,Cars,RESISC45,SUN397,0.46872279567218006,0.2851063829787234,0.16185185185185186,0.14655581947743468,0.28285714285714286,0.4570277078085642,0.10298862937922557
0.0,Cars,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,RESISC45,SVHN,0.5415993035692078,0.4,0.22111111111111112,0.26547901821060965,0.4553968253968254,0.6115869017632242,0.09261677934849416
0.1,Cars,RESISC45,SVHN,0.5485636114911081,0.4031914893617021,0.22481481481481483,0.26817102137767224,0.4676190476190476,0.6141561712846347,0.09945451751690228
0.15000000000000002,Cars,RESISC45,SVHN,0.5563984579032458,0.4074468085106383,0.2362962962962963,0.271021377672209,0.4865079365079365,0.6158690176322418,0.11005685310387216
0.2,Cars,RESISC45,SVHN,0.5639845790324587,0.40904255319148936,0.2548148148148148,0.27220902612826603,0.5077777777777778,0.6198488664987406,0.1259219422249539
0.25,Cars,RESISC45,SVHN,0.573187414500684,0.41595744680851066,0.2644444444444444,0.2735550277117973,0.5326984126984127,0.6219143576826196,0.15127535341118623
0.30000000000000004,Cars,RESISC45,SVHN,0.5835095137420718,0.42340425531914894,0.27666666666666667,0.27600950118764844,0.5633333333333334,0.624735516372796,0.1900737553779963
0.35000000000000003,Cars,RESISC45,SVHN,0.5953239646810098,0.42446808510638295,0.27925925925925926,0.27838479809976246,0.5893650793650793,0.625088161209068,0.25510909649661956
0.4,Cars,RESISC45,SVHN,0.6051486133565477,0.4276595744680851,0.2644444444444444,0.2830562153602534,0.6177777777777778,0.6235768261964736,0.37304087277197295
0.45,Cars,RESISC45,SVHN,0.6144758114662355,0.42446808510638295,0.2611111111111111,0.28582739509105304,0.6425396825396825,0.6197481108312343,0.5190534726490473
0.5,Cars,RESISC45,SVHN,0.6210670314637483,0.41702127659574467,0.24925925925925926,0.2883610451306413,0.6617460317460317,0.6139546599496222,0.616279963122311
0.55,Cars,RESISC45,SVHN,0.6297724163661236,0.41382978723404257,0.24222222222222223,0.28962787015043545,0.6793650793650794,0.6058942065491184,0.6764751075599262
0.6000000000000001,Cars,RESISC45,SVHN,0.6338763835343862,0.4101063829787234,0.2337037037037037,0.2902612826603325,0.686984126984127,0.5907808564231738,0.7176167793484942
0.65,Cars,RESISC45,SVHN,0.6330058450441487,0.4085106382978723,0.2285185185185185,0.2838479809976247,0.6906349206349206,0.5747103274559194,0.7459665027658267
0.7000000000000001,Cars,RESISC45,SVHN,0.6320109439124487,0.4015957446808511,0.21666666666666667,0.2730799683293745,0.6826984126984127,0.5566750629722922,0.7607175783650891
0.75,Cars,RESISC45,SVHN,0.6287775152344236,0.3893617021276596,0.20666666666666667,0.26175771971496437,0.6657142857142857,0.5367758186397985,0.7547633681622619
0.8,Cars,RESISC45,SVHN,0.6214401193881358,0.3776595744680851,0.18481481481481482,0.25193982581155977,0.6412698412698413,0.5159697732997481,0.7183466502765826
0.8500000000000001,Cars,RESISC45,SVHN,0.6051486133565477,0.3601063829787234,0.17185185185185184,0.2407759303246239,0.5996825396825397,0.49037783375314864,0.6480485556238476
0.9,Cars,RESISC45,SVHN,0.5820171620445218,0.33882978723404256,0.16296296296296298,0.22850356294536817,0.5465079365079365,0.4606549118387909,0.5597341733251383
0.9500000000000001,Cars,RESISC45,SVHN,0.5550304688471583,0.3101063829787234,0.15925925925925927,0.20736342042755346,0.4711111111111111,0.42458438287153655,0.4682314074984634
1.0,Cars,RESISC45,SVHN,0.5075239398084815,0.27393617021276595,0.16185185185185186,0.18471892319873318,0.3985714285714286,0.38554156171284637,0.39171020282728947
0.0,Cars,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,SUN397,SVHN,0.5420967541350579,0.40106382978723404,0.22074074074074074,0.2655581947743468,0.4515873015873016,0.6128463476070529,0.09269360786724032
0.1,Cars,SUN397,SVHN,0.5496828752642706,0.4053191489361702,0.22037037037037038,0.27007125890736344,0.4568253968253968,0.6167758186397985,0.09914720344191764
0.15000000000000002,Cars,SUN397,SVHN,0.5582638975251835,0.4053191489361702,0.22296296296296297,0.27379255740300873,0.4650793650793651,0.6222166246851385,0.10951905347264905
0.2,Cars,SUN397,SVHN,0.5673423703519462,0.4101063829787234,0.22777777777777777,0.2779889152810768,0.4722222222222222,0.6269017632241813,0.12400122925629994
0.25,Cars,SUN397,SVHN,0.5795299092152717,0.4186170212765957,0.23333333333333334,0.28060174188440223,0.4819047619047619,0.6341561712846348,0.14751075599262448
0.30000000000000004,Cars,SUN397,SVHN,0.5914687227956722,0.42021276595744683,0.23555555555555555,0.28558986539984166,0.4919047619047619,0.6412594458438288,0.18365857406269206
0.35000000000000003,Cars,SUN397,SVHN,0.6046511627906976,0.425,0.25074074074074076,0.2889944576405384,0.5020634920634921,0.6464987405541561,0.23974339274738782
0.4,Cars,SUN397,SVHN,0.6178336027857232,0.42446808510638295,0.2537037037037037,0.2939825811559778,0.5085714285714286,0.6510831234256927,0.33504917025199754
0.45,Cars,SUN397,SVHN,0.6300211416490487,0.42659574468085104,0.24851851851851853,0.2980997624703088,0.5166666666666667,0.6543576826196473,0.4686539643515673
0.5,Cars,SUN397,SVHN,0.6368610869294864,0.4223404255319149,0.23814814814814814,0.3003958828186857,0.5192063492063492,0.6539546599496222,0.5821296865396435
0.55,Cars,SUN397,SVHN,0.6440741201343116,0.4218085106382979,0.2285185185185185,0.30704671417260493,0.5236507936507937,0.6522418136020152,0.6536954517516902
0.6000000000000001,Cars,SUN397,SVHN,0.6494217137171994,0.4175531914893617,0.21777777777777776,0.30823436262866194,0.5222222222222223,0.6490176322418136,0.6990242778119238
0.65,Cars,SUN397,SVHN,0.6510384280562119,0.41702127659574467,0.20555555555555555,0.3098970704671417,0.5179365079365079,0.6442821158690176,0.7227258758451137
0.7000000000000001,Cars,SUN397,SVHN,0.651535878622062,0.4148936170212766,0.19148148148148147,0.307680126682502,0.5123809523809524,0.6381360201511335,0.7326751690227412
0.75,Cars,SUN397,SVHN,0.6478049993781868,0.4117021276595745,0.17444444444444446,0.2986539984164687,0.503015873015873,0.6309319899244332,0.7208819913952059
0.8,Cars,SUN397,SVHN,0.6430792190026117,0.4074468085106383,0.15407407407407409,0.2912905779889153,0.4861904761904762,0.6200503778337532,0.6932621389059619
0.8500000000000001,Cars,SUN397,SVHN,0.6352443725904738,0.4015957446808511,0.16407407407407407,0.2861441013460016,0.473015873015873,0.6081612090680101,0.6490857406269207
0.9,Cars,SUN397,SVHN,0.6184554159930357,0.3893617021276596,0.16962962962962963,0.2793349168646081,0.4534920634920635,0.5929471032745592,0.6049477566072526
0.9500000000000001,Cars,SUN397,SVHN,0.601044646188285,0.3797872340425532,0.17222222222222222,0.26809184481393505,0.4301587301587302,0.5753652392947103,0.56399815611555
1.0,Cars,SUN397,SVHN,0.5748041288396966,0.3569148936170213,0.1625925925925926,0.2543151227236738,0.4058730158730159,0.5554659949622166,0.5288106945298094
0.0,DTD,EuroSAT,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,EuroSAT,GTSRB,0.5373709737594826,0.4047872340425532,0.23296296296296296,0.27347585114806017,0.45095238095238094,0.6116876574307305,0.09046558082360172
0.1,DTD,EuroSAT,GTSRB,0.5391120507399577,0.4122340425531915,0.25,0.2929532858273951,0.4579365079365079,0.6138539042821158,0.09227105101413645
0.15000000000000002,DTD,EuroSAT,GTSRB,0.5403556771545828,0.4196808510638298,0.2840740740740741,0.3144893111638955,0.46555555555555556,0.6148614609571789,0.09503687768899816
0.2,DTD,EuroSAT,GTSRB,0.5414749409277453,0.4351063829787234,0.3433333333333333,0.34038004750593825,0.47555555555555556,0.6176826196473552,0.09849416103257529
0.25,DTD,EuroSAT,GTSRB,0.5452058201716204,0.44468085106382976,0.43148148148148147,0.3636579572446556,0.48904761904761906,0.6203022670025189,0.10306545789797172
0.30000000000000004,DTD,EuroSAT,GTSRB,0.5449570948886955,0.4574468085106383,0.482962962962963,0.38954869358669836,0.4963492063492064,0.6214105793450881,0.1088660110633067
0.35000000000000003,DTD,EuroSAT,GTSRB,0.5447083696057704,0.474468085106383,0.522962962962963,0.41789390340459226,0.5022222222222222,0.6208060453400503,0.11439766441303012
0.4,DTD,EuroSAT,GTSRB,0.545330182813083,0.48351063829787233,0.552962962962963,0.4429136975455265,0.506984126984127,0.6173299748110831,0.12012138905961893
0.45,DTD,EuroSAT,GTSRB,0.5438378311155329,0.4946808510638298,0.5737037037037037,0.4623119556611243,0.5084126984126984,0.6089672544080604,0.12323294406883835
0.5,DTD,EuroSAT,GTSRB,0.5417236662106704,0.4946808510638298,0.5722222222222222,0.4691211401425178,0.5082539682539683,0.597984886649874,0.12492317148125384
0.55,DTD,EuroSAT,GTSRB,0.5331426439497575,0.4957446808510638,0.5088888888888888,0.47110055423594616,0.5014285714285714,0.5823173803526448,0.12215734480639213
0.6000000000000001,DTD,EuroSAT,GTSRB,0.519711478671807,0.48936170212765956,0.4911111111111111,0.4712589073634204,0.490952380952381,0.5633249370277078,0.11601106330669944
0.65,DTD,EuroSAT,GTSRB,0.5095137420718816,0.4808510638297872,0.46296296296296297,0.46539984164687254,0.47523809523809524,0.5421662468513854,0.10763675476336816
0.7000000000000001,DTD,EuroSAT,GTSRB,0.4912324337768934,0.4702127659574468,0.42814814814814817,0.4505938242280285,0.4573015873015873,0.5198488664987405,0.10122157344806391
0.75,DTD,EuroSAT,GTSRB,0.4719562243502052,0.4526595744680851,0.37777777777777777,0.4307205067300079,0.4307936507936508,0.49319899244332494,0.09488322065150584
0.8,DTD,EuroSAT,GTSRB,0.4488247730381793,0.4308510638297872,0.31962962962962965,0.41092636579572445,0.396984126984127,0.4634760705289673,0.08708512599877075
0.8500000000000001,DTD,EuroSAT,GTSRB,0.4179828379554782,0.4053191489361702,0.27111111111111114,0.3903404592240697,0.3550793650793651,0.4290176322418136,0.07978641671788568
0.9,DTD,EuroSAT,GTSRB,0.3763213530655391,0.36914893617021277,0.22703703703703704,0.3642121931908155,0.32015873015873014,0.3956171284634761,0.07494622003687769
