scaling_factor,dataset:0,dataset:1,dataset:2,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.7000000000000001,DTD,EuroSAT,SVHN,0.5517970401691332,0.4787234042553192,0.5988888888888889,0.294061757719715,0.5101587301587301,0.6198992443324937,0.6480101413644745
0.75,DTD,EuroSAT,SVHN,0.5520457654520582,0.47925531914893615,0.6096296296296296,0.2951702296120348,0.5120634920634921,0.617984886649874,0.6694837123540258
0.8,DTD,EuroSAT,SVHN,0.5505534137545082,0.48138297872340424,0.6185185185185185,0.2953285827395091,0.5109523809523809,0.6163224181360202,0.6874231714812539
0.8500000000000001,DTD,EuroSAT,SVHN,0.5504290511130456,0.4808510638297872,0.6233333333333333,0.29493269992082344,0.5101587301587301,0.6146599496221663,0.7032498463429625
0.9,DTD,EuroSAT,SVHN,0.547319985076483,0.4803191489361702,0.632962962962963,0.2959619952494062,0.5098412698412699,0.6130478589420655,0.7164643515673018
0.9500000000000001,DTD,EuroSAT,SVHN,0.5457032707374705,0.4824468085106383,0.6366666666666667,0.29659540775930326,0.5114285714285715,0.612191435768262,0.7256837738168408
1.0,DTD,EuroSAT,SVHN,0.5435891058326079,0.48404255319148937,0.6385185185185185,0.29635787806809183,0.5106349206349207,0.6094206549118388,0.7339044253226797
0.0,DTD,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,GTSRB,RESISC45,0.5398582265887327,0.4117021276595745,0.21888888888888888,0.2814726840855107,0.4657142857142857,0.613198992443325,0.09284726490473263
0.1,DTD,GTSRB,RESISC45,0.5432160179082204,0.41702127659574467,0.22037037037037038,0.29849564528899447,0.48412698412698413,0.6151133501259446,0.09684234787953289
0.15000000000000002,DTD,GTSRB,RESISC45,0.5435891058326079,0.42659574468085104,0.21925925925925926,0.31298495645288993,0.5052380952380953,0.6173299748110831,0.1008758451137062
0.2,DTD,GTSRB,RESISC45,0.5433403805496829,0.4351063829787234,0.22444444444444445,0.3290577988915281,0.5193650793650794,0.6201511335012595,0.10521665642286417
0.25,DTD,GTSRB,RESISC45,0.5450814575301579,0.43563829787234043,0.22481481481481483,0.34180522565320665,0.5387301587301587,0.6217632241813602,0.109980024585126
0.30000000000000004,DTD,GTSRB,RESISC45,0.5464494465862455,0.44893617021276594,0.22703703703703704,0.35700712589073635,0.5522222222222222,0.6222670025188917,0.11528119237861094
0.35000000000000003,DTD,GTSRB,RESISC45,0.546822534510633,0.4542553191489362,0.22777777777777777,0.3681710213776722,0.5682539682539682,0.6233753148614609,0.12046711739397664
0.4,DTD,GTSRB,RESISC45,0.5462007213033205,0.45585106382978724,0.23148148148148148,0.38456057007125893,0.5839682539682539,0.6240302267002519,0.12576828518746158
0.45,DTD,GTSRB,RESISC45,0.546573809227708,0.4627659574468085,0.23666666666666666,0.40158353127474267,0.5985714285714285,0.6237783375314861,0.13141518131530425
0.5,DTD,GTSRB,RESISC45,0.5469468971520955,0.46861702127659577,0.24481481481481482,0.4163895486935867,0.6120634920634921,0.6233249370277079,0.13790719114935465
0.55,DTD,GTSRB,RESISC45,0.5459519960203955,0.4728723404255319,0.2525925925925926,0.4300870942201108,0.621904761904762,0.6224685138539043,0.14309311616472034
0.6000000000000001,DTD,GTSRB,RESISC45,0.5452058201716204,0.47712765957446807,0.2588888888888889,0.44109263657957243,0.6288888888888889,0.62,0.14774124154886295
0.65,DTD,GTSRB,RESISC45,0.5433403805496829,0.474468085106383,0.2607407407407407,0.45288994457640536,0.6385714285714286,0.6184886649874055,0.15281192378610942
0.7000000000000001,DTD,GTSRB,RESISC45,0.5407287650789703,0.47712765957446807,0.2659259259259259,0.4620744259699129,0.6438095238095238,0.6149622166246851,0.15769053472649047
0.75,DTD,GTSRB,RESISC45,0.5404800397960453,0.47819148936170214,0.2677777777777778,0.4728424386381631,0.6461904761904762,0.6129471032745591,0.16222341733251383
0.8,DTD,GTSRB,RESISC45,0.5382415122497202,0.46914893617021275,0.27296296296296296,0.47941409342834523,0.6515873015873016,0.611183879093199,0.16648740012292562
0.8500000000000001,DTD,GTSRB,RESISC45,0.5363760726277826,0.46595744680851064,0.27555555555555555,0.4874901029295329,0.6560317460317461,0.6085138539042821,0.17036724031960665
0.9,DTD,GTSRB,RESISC45,0.5340131824399951,0.4595744680851064,0.2785185185185185,0.49263657957244655,0.6592063492063492,0.6046347607052897,0.17447756607252612
0.9500000000000001,DTD,GTSRB,RESISC45,0.533515731874145,0.4521276595744681,0.27814814814814814,0.4981789390340459,0.6582539682539682,0.5999496221662468,0.17893362015980332
1.0,DTD,GTSRB,RESISC45,0.5302823031961199,0.449468085106383,0.2759259259259259,0.5024544734758511,0.6625396825396825,0.5964231738035265,0.18373540258143822
0.0,DTD,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,GTSRB,SUN397,0.5406044024375077,0.4095744680851064,0.2174074074074074,0.28281868566904195,0.4552380952380952,0.6159697732997481,0.0927320221266134
0.1,DTD,GTSRB,SUN397,0.5419723914935953,0.4186170212765957,0.21666666666666667,0.2996832937450515,0.46285714285714286,0.6204534005037783,0.0964582052858021
0.15000000000000002,DTD,GTSRB,SUN397,0.545330182813083,0.42872340425531913,0.2162962962962963,0.31654790182106096,0.47,0.6243828715365239,0.10045328826060233
0.2,DTD,GTSRB,SUN397,0.5478174356423331,0.4351063829787234,0.21222222222222223,0.33087885985748217,0.4753968253968254,0.6280100755667506,0.10487092808850645
0.25,DTD,GTSRB,SUN397,0.5495585126228081,0.4398936170212766,0.21074074074074073,0.3452098178939034,0.48253968253968255,0.6316372795969774,0.10940381069452981
0.30000000000000004,DTD,GTSRB,SUN397,0.5508021390374331,0.44361702127659575,0.20925925925925926,0.358590657165479,0.49,0.6346599496221662,0.11428242163491088
0.35000000000000003,DTD,GTSRB,SUN397,0.5519214028105957,0.45478723404255317,0.21074074074074073,0.370387965162312,0.4946031746031746,0.6374307304785894,0.12062077443146896
0.4,DTD,GTSRB,SUN397,0.5537868424325333,0.4595744680851064,0.21259259259259258,0.3806017418844022,0.4996825396825397,0.6404534005037783,0.12569145666871542
0.45,DTD,GTSRB,SUN397,0.5549061062056958,0.46170212765957447,0.21407407407407408,0.3945368171021378,0.5034920634920635,0.643073047858942,0.13122311001843884
0.5,DTD,GTSRB,SUN397,0.5552791941300833,0.46702127659574466,0.21481481481481482,0.40831353919239904,0.5076190476190476,0.6446851385390429,0.13752304855562386
0.55,DTD,GTSRB,SUN397,0.5556522820544708,0.47074468085106386,0.21407407407407408,0.4215360253365004,0.5114285714285715,0.6453400503778337,0.14332360172095882
0.6000000000000001,DTD,GTSRB,SUN397,0.5559010073373959,0.4702127659574468,0.21333333333333335,0.43222486144101346,0.5131746031746032,0.6457430730478589,0.14923939766441302
0.65,DTD,GTSRB,SUN397,0.5549061062056958,0.47925531914893615,0.21037037037037037,0.44576405384006335,0.5155555555555555,0.6456423173803526,0.1545021511985249
0.7000000000000001,DTD,GTSRB,SUN397,0.5549061062056958,0.48351063829787233,0.21518518518518517,0.45605700712589076,0.518095238095238,0.6468513853904282,0.15915027658266748
0.75,DTD,GTSRB,SUN397,0.5540355677154583,0.48404255319148937,0.21703703703703703,0.46619160728424386,0.5207936507936508,0.6472544080604534,0.16399047326367547
0.8,DTD,GTSRB,SUN397,0.5535381171496082,0.48404255319148937,0.2174074074074074,0.4759303246239113,0.5220634920634921,0.6472544080604534,0.16790872771972956
0.8500000000000001,DTD,GTSRB,SUN397,0.5536624797910707,0.48404255319148937,0.21851851851851853,0.48756927949327,0.520952380952381,0.6472544080604534,0.17113552550706823
0.9,DTD,GTSRB,SUN397,0.5530406665837583,0.4877659574468085,0.22,0.4983372921615202,0.5219047619047619,0.6469521410579345,0.1747080516287646
0.9500000000000001,DTD,GTSRB,SUN397,0.5517970401691332,0.4877659574468085,0.22814814814814816,0.5044338875692795,0.5225396825396825,0.6462972292191436,0.1772818070067609
1.0,DTD,GTSRB,SUN397,0.5515483148862081,0.4888297872340426,0.23185185185185186,0.5084718923198733,0.5226984126984127,0.6458942065491183,0.17885679164105717
0.0,DTD,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,GTSRB,SVHN,0.5388633254570327,0.4117021276595745,0.21851851851851853,0.28590657165479016,0.45380952380952383,0.6128463476070529,0.10079901659496004
0.1,DTD,GTSRB,SVHN,0.5422211167765203,0.41648936170212764,0.21814814814814815,0.3038004750593824,0.45904761904761904,0.6142569269521411,0.11639520590043025
0.15000000000000002,DTD,GTSRB,SVHN,0.5438378311155329,0.42819148936170215,0.21962962962962962,0.32137767220902613,0.46523809523809523,0.6155163727959698,0.13713890596189304
0.2,DTD,GTSRB,SVHN,0.5444596443228454,0.43457446808510636,0.22,0.334916864608076,0.4720634920634921,0.6178841309823677,0.16349108789182545
0.25,DTD,GTSRB,SVHN,0.545578908096008,0.4377659574468085,0.22037037037037038,0.3507521773555028,0.47873015873015873,0.618639798488665,0.1988322065150584
0.30000000000000004,DTD,GTSRB,SVHN,0.5489366994154956,0.4452127659574468,0.22111111111111112,0.3646872525732383,0.48333333333333334,0.6187405541561712,0.24927012907191148
0.35000000000000003,DTD,GTSRB,SVHN,0.5494341499813457,0.4553191489361702,0.22481481481481483,0.3749802058590657,0.48682539682539683,0.619345088161209,0.3126536570374923
0.4,DTD,GTSRB,SVHN,0.548314886208183,0.45691489361702126,0.23074074074074075,0.3877276326207443,0.48984126984126986,0.6193954659949622,0.3786877688998156
0.45,DTD,GTSRB,SVHN,0.5481905235667206,0.4601063829787234,0.23962962962962964,0.4013460015835313,0.496984126984127,0.6200503778337532,0.45029194837123543
0.5,DTD,GTSRB,SVHN,0.5481905235667206,0.4654255319148936,0.24296296296296296,0.41551860649247824,0.5009523809523809,0.6201511335012595,0.5183620159803319
0.55,DTD,GTSRB,SVHN,0.5478174356423331,0.4664893617021277,0.2462962962962963,0.42581155977830565,0.5052380952380953,0.6204030226700252,0.5759065765212047
0.6000000000000001,DTD,GTSRB,SVHN,0.5485636114911081,0.46861702127659577,0.24666666666666667,0.4376088677751386,0.5085714285714286,0.6197481108312343,0.6180086047940996
0.65,DTD,GTSRB,SVHN,0.5489366994154956,0.46861702127659577,0.24518518518518517,0.4456057007125891,0.5123809523809524,0.6185390428211587,0.6544253226797787
0.7000000000000001,DTD,GTSRB,SVHN,0.5488123367740331,0.4696808510638298,0.24444444444444444,0.4535233570863025,0.5147619047619048,0.6166750629722922,0.6818146896127842
0.75,DTD,GTSRB,SVHN,0.5462007213033205,0.4643617021276596,0.24074074074074073,0.4599366587490103,0.5165079365079365,0.6155163727959698,0.701559618930547
0.8,DTD,GTSRB,SVHN,0.5433403805496829,0.4648936170212766,0.2388888888888889,0.46769596199524943,0.5192063492063492,0.6138035264483627,0.7174247080516287
0.8500000000000001,DTD,GTSRB,SVHN,0.5398582265887327,0.46861702127659577,0.23333333333333334,0.4758511480601742,0.5188888888888888,0.6114357682619648,0.7291026429010449
0.9,DTD,GTSRB,SVHN,0.5384902375326452,0.4627659574468085,0.2325925925925926,0.4840855106888361,0.5211111111111111,0.6102267002518892,0.7375537799631223
0.9500000000000001,DTD,GTSRB,SVHN,0.5367491605521701,0.46063829787234045,0.22703703703703704,0.49002375296912115,0.520952380952381,0.6074055415617129,0.7447756607252612
1.0,DTD,GTSRB,SVHN,0.5347593582887701,0.4601063829787234,0.2237037037037037,0.4925574030087094,0.5215873015873016,0.604080604534005,0.7496542716656422
0.0,DTD,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,RESISC45,SUN397,0.5407287650789703,0.4101063829787234,0.22037037037037038,0.2664291369754553,0.4695238095238095,0.6164231738035264,0.09169483712354026
0.1,DTD,RESISC45,SUN397,0.5430916552667578,0.4218085106382979,0.2237037037037037,0.2676959619952494,0.49063492063492065,0.621712846347607,0.09380762138905963
0.15000000000000002,DTD,RESISC45,SUN397,0.546573809227708,0.4308510638297872,0.22666666666666666,0.2679334916864608,0.5084126984126984,0.626095717884131,0.09630454824830978
0.2,DTD,RESISC45,SUN397,0.5504290511130456,0.43563829787234043,0.23296296296296296,0.27038796516231195,0.5249206349206349,0.6303778337531486,0.09845574677320221
0.25,DTD,RESISC45,SUN397,0.5530406665837583,0.44361702127659575,0.23925925925925925,0.2707046714172605,0.5447619047619048,0.6337531486146095,0.10125998770743701
0.30000000000000004,DTD,RESISC45,SUN397,0.5542842929983833,0.44574468085106383,0.2411111111111111,0.27015043547110057,0.556984126984127,0.6372795969773299,0.10314228641671788
0.35000000000000003,DTD,RESISC45,SUN397,0.5563984579032458,0.45372340425531915,0.2477777777777778,0.2687252573238321,0.5722222222222222,0.6395969773299748,0.10667639827904118
0.4,DTD,RESISC45,SUN397,0.5583882601666459,0.4627659574468085,0.2537037037037037,0.2672209026128266,0.5852380952380952,0.6428715365239295,0.10871235402581438
0.45,DTD,RESISC45,SUN397,0.5590100733739585,0.4696808510638298,0.2625925925925926,0.266270783847981,0.5987301587301588,0.6446851385390429,0.11178549477566073
0.5,DTD,RESISC45,SUN397,0.5576420843178709,0.47127659574468084,0.2674074074074074,0.2653206650831354,0.604920634920635,0.6450377833753148,0.11405193607867241
0.55,DTD,RESISC45,SUN397,0.5577664469593334,0.4776595744680851,0.2696296296296296,0.2645288994457641,0.6111111111111112,0.6458942065491183,0.11639520590043025
0.6000000000000001,DTD,RESISC45,SUN397,0.5566471831861709,0.4829787234042553,0.27444444444444444,0.26508313539192396,0.62,0.6448866498740554,0.11800860479409957
0.65,DTD,RESISC45,SUN397,0.5562740952617834,0.48351063829787233,0.277037037037037,0.26547901821060965,0.6236507936507937,0.6436272040302267,0.12015980331899201
0.7000000000000001,DTD,RESISC45,SUN397,0.5552791941300833,0.48404255319148937,0.2751851851851852,0.26777513855898655,0.6304761904761905,0.6424181360201512,0.12138905961893055
0.75,DTD,RESISC45,SUN397,0.5547817435642333,0.4851063829787234,0.27,0.2671417260490895,0.6342857142857142,0.6408564231738035,0.1229640442532268
0.8,DTD,RESISC45,SUN397,0.5546573809227708,0.48404255319148937,0.27,0.26896278701504356,0.6344444444444445,0.6394458438287154,0.12396281499692687
0.8500000000000001,DTD,RESISC45,SUN397,0.5550304688471583,0.4867021276595745,0.2659259259259259,0.2709422011084719,0.6358730158730159,0.6388916876574308,0.1253841425937308
0.9,DTD,RESISC45,SUN397,0.5521701280935207,0.49148936170212765,0.2659259259259259,0.2730799683293745,0.6384126984126984,0.6373803526448363,0.1268438844499078
0.9500000000000001,DTD,RESISC45,SUN397,0.5517970401691332,0.49361702127659574,0.26407407407407407,0.27418844022169436,0.6423809523809524,0.6350629722921914,0.127420098340504
1.0,DTD,RESISC45,SUN397,0.5494341499813457,0.4909574468085106,0.26296296296296295,0.2747426761678543,0.6455555555555555,0.6322418136020151,0.1290719114935464
0.0,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,RESISC45,SVHN,0.5397338639472702,0.4117021276595745,0.22444444444444445,0.2683293745051465,0.4676190476190476,0.6137531486146096,0.09949293177627536
0.1,DTD,RESISC45,SVHN,0.5424698420594454,0.4207446808510638,0.22777777777777777,0.2725257323832146,0.4884126984126984,0.6161712846347607,0.11328365089121081
0.15000000000000002,DTD,RESISC45,SVHN,0.5443352816813829,0.4271276595744681,0.2337037037037037,0.2735550277117973,0.5071428571428571,0.6184886649874055,0.12930239704978488
0.2,DTD,RESISC45,SVHN,0.5471956224350205,0.4351063829787234,0.23851851851851852,0.27458432304038005,0.5217460317460317,0.6199496221662468,0.1515058389674247
0.25,DTD,RESISC45,SVHN,0.5481905235667206,0.44148936170212766,0.24703703703703703,0.2761678543151227,0.5419047619047619,0.6217632241813602,0.18093116164720344
0.30000000000000004,DTD,RESISC45,SVHN,0.5498072379057332,0.4473404255319149,0.25666666666666665,0.2769596199524941,0.5573015873015873,0.6224685138539043,0.22287953288260604
0.35000000000000003,DTD,RESISC45,SVHN,0.5504290511130456,0.45478723404255317,0.26185185185185184,0.27719714964370545,0.5749206349206349,0.6236272040302266,0.27919483712354026
0.4,DTD,RESISC45,SVHN,0.5504290511130456,0.45904255319148934,0.26222222222222225,0.27996832937450516,0.587936507936508,0.6233753148614609,0.3491856177012907
0.45,DTD,RESISC45,SVHN,0.5522944907349832,0.46808510638297873,0.2614814814814815,0.2820269200316706,0.6006349206349206,0.6234760705289673,0.4243623232944069
0.5,DTD,RESISC45,SVHN,0.5531650292252207,0.4718085106382979,0.25962962962962965,0.28471892319873315,0.61,0.6225692695214106,0.4979256299938537
0.55,DTD,RESISC45,SVHN,0.5527919413008332,0.475531914893617,0.2577777777777778,0.2850356294536817,0.6204761904761905,0.6216624685138539,0.5640749846342963
0.6000000000000001,DTD,RESISC45,SVHN,0.5529163039422957,0.4797872340425532,0.25407407407407406,0.2856690419635788,0.6292063492063492,0.6198992443324937,0.6122080516287646
0.65,DTD,RESISC45,SVHN,0.5531650292252207,0.4819148936170213,0.24888888888888888,0.2869358669833729,0.6355555555555555,0.617632241813602,0.6509296250768285
0.7000000000000001,DTD,RESISC45,SVHN,0.5514239522447457,0.4819148936170213,0.24222222222222223,0.2889944576405384,0.6411111111111111,0.6153652392947103,0.6786647203441918
0.75,DTD,RESISC45,SVHN,0.5505534137545082,0.4829787234042553,0.2362962962962963,0.2920823436262866,0.6446031746031746,0.6127959697732998,0.6997925629993854
0.8,DTD,RESISC45,SVHN,0.5496828752642706,0.4787234042553192,0.2285185185185185,0.2934283452098179,0.6496825396825396,0.6097229219143577,0.7167716656422864
0.8500000000000001,DTD,RESISC45,SVHN,0.5488123367740331,0.474468085106383,0.2222222222222222,0.2934283452098179,0.6503174603174603,0.60544080604534,0.7308696988322065
0.9,DTD,RESISC45,SVHN,0.5464494465862455,0.46861702127659577,0.22,0.29429928741092637,0.6549206349206349,0.6011083123425692,0.7425860479409957
0.9500000000000001,DTD,RESISC45,SVHN,0.5442109190399204,0.46702127659574466,0.21703703703703703,0.2941409342834521,0.6552380952380953,0.596926952141058,0.7527274124154887
1.0,DTD,RESISC45,SVHN,0.5413505782862827,0.4632978723404255,0.21555555555555556,0.29350752177355505,0.6563492063492063,0.5920403022670025,0.760640749846343
0.0,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,SUN397,SVHN,0.5402313145131202,0.41117021276595744,0.2222222222222222,0.27015043547110057,0.456984126984127,0.6153652392947103,0.09945451751690228
0.1,DTD,SUN397,SVHN,0.5449570948886955,0.41702127659574467,0.22481481481481483,0.27434679334916867,0.4650793650793651,0.6203526448362721,0.11278426551936079
0.15000000000000002,DTD,SUN397,SVHN,0.5479417982837955,0.4271276595744681,0.2288888888888889,0.27838479809976246,0.4720634920634921,0.624735516372796,0.12880301167793484
0.2,DTD,SUN397,SVHN,0.5481905235667206,0.4324468085106383,0.22962962962962963,0.27988915281076804,0.48095238095238096,0.6289168765743073,0.15108328211432084
0.25,DTD,SUN397,SVHN,0.5493097873398831,0.43936170212765957,0.23592592592592593,0.28210609659540775,0.48587301587301585,0.6321410579345088,0.17981714812538413
0.30000000000000004,DTD,SUN397,SVHN,0.5509265016788957,0.44680851063829785,0.24037037037037037,0.2836104513064133,0.4938095238095238,0.6350629722921914,0.22045943454210204
0.35000000000000003,DTD,SUN397,SVHN,0.5525432160179082,0.45053191489361705,0.24222222222222223,0.2879651623119557,0.49936507936507935,0.6374307304785894,0.27320221266133987
0.4,DTD,SUN397,SVHN,0.5542842929983833,0.4574468085106383,0.25555555555555554,0.28939034045922407,0.5047619047619047,0.6402015113350126,0.34023509526736323
0.45,DTD,SUN397,SVHN,0.5555279194130084,0.46170212765957447,0.2677777777777778,0.29144893111638953,0.5084126984126984,0.6422670025188917,0.414259373079287
0.5,DTD,SUN397,SVHN,0.5567715458276333,0.4643617021276596,0.2840740740740741,0.2932699920823436,0.5109523809523809,0.6445340050377834,0.491279963122311
0.55,DTD,SUN397,SVHN,0.5590100733739585,0.4696808510638298,0.30074074074074075,0.2951702296120348,0.5123809523809524,0.6457430730478589,0.5580055316533498
0.6000000000000001,DTD,SUN397,SVHN,0.5583882601666459,0.4723404255319149,0.3048148148148148,0.2954869358669834,0.513015873015873,0.646801007556675,0.608020897357099
0.65,DTD,SUN397,SVHN,0.5590100733739585,0.47819148936170214,0.3062962962962963,0.29659540775930326,0.5158730158730159,0.6479093198992444,0.647280270436386
0.7000000000000001,DTD,SUN397,SVHN,0.560626787712971,0.47712765957446807,0.3022222222222222,0.29572446555819476,0.5165079365079365,0.6494206549118388,0.6750537799631223
0.75,DTD,SUN397,SVHN,0.5596318865812709,0.4808510638297872,0.29814814814814816,0.29659540775930326,0.5195238095238095,0.6490176322418136,0.6963736939151813
0.8,DTD,SUN397,SVHN,0.559880611864196,0.4851063829787234,0.2874074074074074,0.29730799683293746,0.5219047619047619,0.648463476070529,0.7141979102642901
0.8500000000000001,DTD,SUN397,SVHN,0.5603780624300461,0.4824468085106383,0.267037037037037,0.29762470308788597,0.5220634920634921,0.6482619647355163,0.7294099569760295
0.9,DTD,SUN397,SVHN,0.5581395348837209,0.4829787234042553,0.24814814814814815,0.29635787806809183,0.5217460317460317,0.6478589420654912,0.741279963122311
0.9500000000000001,DTD,SUN397,SVHN,0.5576420843178709,0.4824468085106383,0.23185185185185186,0.29643705463182896,0.5192063492063492,0.6472544080604534,0.7521127842655193
1.0,DTD,SUN397,SVHN,0.5560253699788583,0.4824468085106383,0.21518518518518517,0.29659540775930326,0.5188888888888888,0.6450377833753148,0.7605255070682237
0.0,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,EuroSAT,GTSRB,RESISC45,0.5399825892301953,0.4047872340425532,0.25,0.2823436262866192,0.4685714285714286,0.6134508816120907,0.09269360786724032
0.1,EuroSAT,GTSRB,RESISC45,0.5417236662106704,0.4074468085106383,0.2877777777777778,0.2978622327790974,0.4861904761904762,0.6146095717884131,0.09649661954517517
0.15000000000000002,EuroSAT,GTSRB,RESISC45,0.5420967541350579,0.4117021276595745,0.32,0.3133808392715756,0.5026984126984126,0.6161209068010075,0.10018438844499078
0.2,EuroSAT,GTSRB,RESISC45,0.5434647431911453,0.41382978723404257,0.38222222222222224,0.3257323832145685,0.5198412698412699,0.6175818639798488,0.10371850030731407
0.25,EuroSAT,GTSRB,RESISC45,0.544584006964308,0.4196808510638298,0.43592592592592594,0.33927157561361837,0.5379365079365079,0.6190931989924433,0.1077519975414874
0.30000000000000004,EuroSAT,GTSRB,RESISC45,0.5458276333789329,0.425,0.4748148148148148,0.35019794140934285,0.5498412698412698,0.620654911838791,0.1129379225568531
0.35000000000000003,EuroSAT,GTSRB,RESISC45,0.5466981718691705,0.42659574468085104,0.5044444444444445,0.36152019002375296,0.5644444444444444,0.6210579345088161,0.11716349108789183
0.4,EuroSAT,GTSRB,RESISC45,0.5480661609252581,0.4297872340425532,0.5374074074074074,0.3718131433095804,0.5784126984126984,0.6218136020151134,0.12177320221266134
0.45,EuroSAT,GTSRB,RESISC45,0.5488123367740331,0.43031914893617024,0.5633333333333334,0.38226444972288204,0.5925396825396826,0.6214609571788413,0.1255377996312231
0.5,EuroSAT,GTSRB,RESISC45,0.5494341499813457,0.4276595744680851,0.5948148148148148,0.3943784639746635,0.6022222222222222,0.6209068010075567,0.129840196681008
0.55,EuroSAT,GTSRB,RESISC45,0.546822534510633,0.42925531914893617,0.6229629629629629,0.40577988915281077,0.6141269841269841,0.6205037783375315,0.1329901659496005
0.6000000000000001,EuroSAT,GTSRB,RESISC45,0.5454545454545454,0.42819148936170215,0.6533333333333333,0.41694378463974663,0.6226984126984128,0.6199496221662468,0.13583282114320835
0.65,EuroSAT,GTSRB,RESISC45,0.545330182813083,0.42872340425531913,0.6814814814814815,0.4239113222486144,0.6309523809523809,0.6190931989924433,0.1383681622618316
0.7000000000000001,EuroSAT,GTSRB,RESISC45,0.5433403805496829,0.42925531914893617,0.6933333333333334,0.43333333333333335,0.6352380952380953,0.6170780856423174,0.1405961893054702
0.75,EuroSAT,GTSRB,RESISC45,0.5434647431911453,0.42872340425531913,0.7118518518518518,0.4405384006334125,0.6392063492063492,0.616272040302267,0.14251690227412417
0.8,EuroSAT,GTSRB,RESISC45,0.5428429299838329,0.425531914893617,0.725925925925926,0.44806017418844024,0.6426984126984127,0.6150629722921914,0.1435540872771973
0.8500000000000001,EuroSAT,GTSRB,RESISC45,0.5430916552667578,0.42340425531914894,0.7377777777777778,0.4524148851939826,0.6458730158730158,0.6130982367758187,0.14455285802089735
0.9,EuroSAT,GTSRB,RESISC45,0.5435891058326079,0.4218085106382979,0.7448148148148148,0.45471100554235944,0.646984126984127,0.6108816120906801,0.1453979717271051
0.9500000000000001,EuroSAT,GTSRB,RESISC45,0.5422211167765203,0.41595744680851066,0.7525925925925926,0.456215360253365,0.6480952380952381,0.6087153652392947,0.14551321450522434
1.0,EuroSAT,GTSRB,RESISC45,0.5407287650789703,0.4117021276595745,0.7559259259259259,0.457403008709422,0.6480952380952381,0.6066498740554156,0.14585894283958206
0.0,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,EuroSAT,GTSRB,SUN397,0.5402313145131202,0.40425531914893614,0.24703703703703703,0.2836104513064133,0.45714285714285713,0.6158186397984886,0.09269360786724032
0.1,EuroSAT,GTSRB,SUN397,0.5417236662106704,0.40638297872340423,0.2796296296296296,0.3004750593824228,0.4657142857142857,0.6193954659949622,0.09634296250768286
0.15000000000000002,EuroSAT,GTSRB,SUN397,0.5435891058326079,0.4127659574468085,0.3162962962962963,0.31654790182106096,0.4738095238095238,0.6229722921914358,0.09968500307314075
0.2,EuroSAT,GTSRB,SUN397,0.5450814575301579,0.41436170212765955,0.37925925925925924,0.3304038004750594,0.48063492063492064,0.6259949622166247,0.10375691456668716
0.25,EuroSAT,GTSRB,SUN397,0.5481905235667206,0.4186170212765957,0.4266666666666667,0.3424386381631037,0.4882539682539683,0.6295717884130982,0.10813614013521819
0.30000000000000004,EuroSAT,GTSRB,SUN397,0.549061062056958,0.4196808510638298,0.4648148148148148,0.3529691211401425,0.4934920634920635,0.6322418136020151,0.11259219422249539
0.35000000000000003,EuroSAT,GTSRB,SUN397,0.5500559631886581,0.4218085106382979,0.48962962962962964,0.3625494853523357,0.4953968253968254,0.63455919395466,0.11658727719729564
0.4,EuroSAT,GTSRB,SUN397,0.5510508643203582,0.4223404255319149,0.5137037037037037,0.3704671417260491,0.49857142857142855,0.6368765743073048,0.12238783036263061
0.45,EuroSAT,GTSRB,SUN397,0.5512995896032832,0.4228723404255319,0.54,0.378701504354711,0.5019047619047619,0.6377833753148615,0.12718961278426552
0.5,EuroSAT,GTSRB,SUN397,0.5506777763959706,0.42446808510638295,0.5648148148148148,0.38986539984164686,0.5053968253968254,0.6398488664987405,0.13072372464658882
0.55,EuroSAT,GTSRB,SUN397,0.5522944907349832,0.42606382978723406,0.587037037037037,0.4014251781472684,0.508095238095238,0.6408060453400504,0.13468039336201598
