scaling_factor,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.05,Cars,EuroSAT,0.5479417982837955,0.4021276595744681,0.24851851851851853,0.26658749010292954,0.4546031746031746,0.612544080604534,0.08969729563614014
0.1,Cars,EuroSAT,0.5576420843178709,0.40425531914893614,0.2788888888888889,0.26920031670625494,0.4603174603174603,0.6149622166246851,0.09015826674861709
0.15000000000000002,Cars,EuroSAT,0.5651038428056212,0.40691489361702127,0.3118518518518518,0.2707046714172605,0.466984126984127,0.6162216624685138,0.09046558082360172
0.2,Cars,EuroSAT,0.574431040915309,0.4101063829787234,0.36444444444444446,0.27220902612826603,0.473015873015873,0.6183879093198993,0.09108020897357098
0.25,Cars,EuroSAT,0.5835095137420718,0.41117021276595744,0.42444444444444446,0.273950910530483,0.47603174603174603,0.6199496221662468,0.09188690842040566
0.30000000000000004,Cars,EuroSAT,0.5918418107200597,0.41595744680851066,0.4651851851851852,0.27482185273159143,0.48142857142857143,0.6205037783375315,0.0920021511985249
0.35000000000000003,Cars,EuroSAT,0.59880611864196,0.4175531914893617,0.4922222222222222,0.2754552652414885,0.4846031746031746,0.6224685138539043,0.09227105101413645
0.4,Cars,EuroSAT,0.6070140529784852,0.4186170212765957,0.5237037037037037,0.2771179730799683,0.4892063492063492,0.623073047858942,0.09265519360786724
0.45,Cars,EuroSAT,0.613356547693073,0.41914893617021276,0.547037037037037,0.2789390340459224,0.4922222222222222,0.6243828715365239,0.0927320221266134
0.5,Cars,EuroSAT,0.6168387016540231,0.4196808510638298,0.587037037037037,0.2796516231195566,0.49507936507936506,0.6260453400503778,0.09288567916410571
0.55,Cars,EuroSAT,0.6221862952369108,0.4223404255319149,0.6237037037037036,0.27988915281076804,0.4976190476190476,0.6271032745591939,0.09284726490473263
0.6000000000000001,Cars,EuroSAT,0.626663350329561,0.4218085106382979,0.6577777777777778,0.2815518606492478,0.4976190476190476,0.6275566750629723,0.0932698217578365
0.65,Cars,EuroSAT,0.6310160427807486,0.4196808510638298,0.6955555555555556,0.28131433095803643,0.49952380952380954,0.6277581863979849,0.09303933620159803
0.7000000000000001,Cars,EuroSAT,0.6367367242880239,0.41914893617021276,0.7307407407407407,0.282264449722882,0.5,0.6286146095717884,0.09288567916410571
0.75,Cars,EuroSAT,0.6414625046635991,0.4196808510638298,0.7585185185185185,0.28250197941409344,0.5012698412698413,0.6301259445843829,0.09284726490473263
0.8,Cars,EuroSAT,0.6444472080586992,0.41702127659574467,0.7785185185185185,0.2812351543942993,0.5028571428571429,0.6295717884130982,0.09261677934849416
0.8500000000000001,Cars,EuroSAT,0.6465613729635618,0.41808510638297874,0.8066666666666666,0.2800475059382423,0.5046031746031746,0.62911838790932,0.09223263675476337
0.9,Cars,EuroSAT,0.6489242631513493,0.41702127659574467,0.82,0.2789390340459224,0.5068253968253968,0.629168765743073,0.09177166564228642
0.9500000000000001,Cars,EuroSAT,0.6501678895659744,0.41595744680851066,0.8296296296296296,0.2778305621536025,0.5065079365079365,0.62911838790932,0.09173325138291334
1.0,Cars,EuroSAT,0.6514115159805994,0.41382978723404257,0.835925925925926,0.2762470308788599,0.5073015873015873,0.6288664987405541,0.09173325138291334
0.0,Cars,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,GTSRB,0.547568710359408,0.40425531914893614,0.2174074074074074,0.2811559778305622,0.45,0.6118891687657431,0.09169483712354026
0.1,Cars,GTSRB,0.5563984579032458,0.40372340425531916,0.21777777777777776,0.2985748218527316,0.45301587301587304,0.613904282115869,0.09419176398279042
