scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,dataset:5,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.7000000000000001,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.11341872901380426,0.14840425531914894,0.12111111111111111,0.1555027711797308,0.08444444444444445,0.1035264483627204,0.1682160417947142
0.75,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.04576545205820172,0.11914893617021277,0.11888888888888889,0.11298495645288995,0.06317460317460317,0.06055415617128464,0.16233866011063305
0.8,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.018032583012063175,0.08670212765957447,0.14296296296296296,0.09493269992082344,0.047619047619047616,0.03385390428211587,0.14777965580823602
0.8500000000000001,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.010073373958462879,0.07446808510638298,0.17222222222222222,0.09002375296912114,0.045396825396825394,0.01818639798488665,0.1294176398279041
0.9,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.006218132073125233,0.06063829787234042,0.15925925925925927,0.07767220902612827,0.041428571428571426,0.011385390428211586,0.11385986478180701
0.9500000000000001,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.006218132073125233,0.05,0.11407407407407408,0.06967537608867776,0.03571428571428571,0.008060453400503778,0.11328365089121081
1.0,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.0065912199975127475,0.04148936170212766,0.07222222222222222,0.06152019002375297,0.029841269841269842,0.0049874055415617125,0.11885371850030732
0.0,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5406044024375077,0.40638297872340423,0.23,0.2730799683293745,0.45222222222222225,0.6129471032745591,0.09284726490473263
0.1,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5521701280935207,0.41808510638297874,0.2581481481481481,0.2971496437054632,0.4695238095238095,0.6201007556675063,0.10648432698217579
0.15000000000000002,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5639845790324587,0.43563829787234043,0.3314814814814815,0.328424386381631,0.4922222222222222,0.6305289672544081,0.13717732022126614
0.2,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5806491729884343,0.45053191489361705,0.42444444444444446,0.3606492478226445,0.5142857142857142,0.6410075566750629,0.19522126613398894
0.25,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5949508767566223,0.4643617021276596,0.4662962962962963,0.3969121140142518,0.5317460317460317,0.643073047858942,0.3073140749846343
0.30000000000000004,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.6090038552418854,0.47925531914893615,0.4855555555555556,0.42874109263657956,0.5341269841269841,0.6330982367758187,0.4497541487400123
0.35000000000000003,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.6122372839199105,0.48351063829787233,0.4811111111111111,0.44299287410926363,0.5298412698412699,0.618287153652393,0.46296865396435155
